#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::04 - N2 Grammar::Recognition
#
彼が来ないというのは、病気らしい。	かれがこないというのは、びょうきらしい。	causal explanation	cloze-derived	causal explanation	causal explanation	causal explanation		[sound:e6620345a3a0.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top10k source:shin-kanzen
時間がないということで、会議は中止になった。	じかんがないということで、かいぎはちゅうしになった。	consequence from reason	cloze-derived	consequence from reason	consequence from reason	consequence from reason		[sound:b27167b39dd2.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top10k source:shin-kanzen
年上だからといって、必ずしも先輩とは限らない。	としうえだからといって、かならずしもせんぱいとはかぎらない。	negation of assumption	cloze-derived	negation of assumption	negation of assumption	negation of assumption		[sound:fc89f3599ebc.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
給料は安いとは言うものの、やりがいがある。	きゅうりょうはやすいとはいうものの、やりがいがある。	concessive contrast	cloze-derived	concessive contrast	concessive contrast	concessive contrast		[sound:f141871acc69.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top10k source:shin-kanzen
彼は好人物とは言いがたい。	かれはこうじんぶつとはいいがたい。	hard to affirm	cloze-derived	hard to affirm	hard to affirm	hard to affirm		[sound:790534b54e8e.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
時間がないので、やむを得ず途中で帰った。	じかんがないので、やむをえずとちゅうでかえった。	forced action necessity	cloze-derived	forced action necessity	forced action necessity	forced action necessity		[sound:b069d3275436.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top5k source:shin-kanzen
彼がそんなことをするよもやあるまい。	かれがそんなことをするよもやあるまい。	strong negation never	cloze-derived	strong negation never	strong negation never	strong negation never		[sound:1e763e285fe9.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top5k source:shin-kanzen
お疲れさまでした。	おつかれさまでした。	work day farewell	cloze-derived	work day farewell	work day farewell	work day farewell		[sound:127e934e8fde.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
ありがとうございました。	ありがとうございました。	past formal thanks	cloze-derived	past formal thanks	past formal thanks	past formal thanks		[sound:882395686e31.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro source:shin-kanzen
お世話になっております。	おせわになっております。	ongoing support gratitude	cloze-derived	ongoing support gratitude	ongoing support gratitude	ongoing support gratitude		[sound:fbec766d4191.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top5k source:shin-kanzen
よろしくお願い申し上げます。	よろしくおねがいもうしあげます。	formal request support	cloze-derived	formal request support	formal request support	formal request support		[sound:0df433791f3b.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
申し訳ございません。	もうしわけございません。	formal apology	cloze-derived	formal apology	formal apology	formal apology		[sound:67c29b8929ed.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
恐縮ですが、少々よろしいでしょうか。	きょうしゅくですが、しょうしょうよろしいでしょうか。	polite but hesitant request	cloze-derived	polite but hesitant request	polite but hesitant request	polite but hesitant request		[sound:ed6ffdaa65ea.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:low source:shin-kanzen
失礼いたします。	しつれいいたします。	formal entry/exit	cloze-derived	formal entry/exit	formal entry/exit	formal entry/exit		[sound:15ebb761d91c.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top5k source:shin-kanzen
その映画を見たいというのは、とても強い。	そのえいがをみたいというのは、とてもつよい。	reason description	cloze-derived	reason description	reason description	reason description		[sound:b04a14eaa69b.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top1k source:shin-kanzen
彼女が来ないなんて、信じられない。	かのじょがこないなんて、しんじられない。	unbelievable event	cloze-derived	unbelievable event	unbelievable event	unbelievable event		[sound:3ff98011dcad.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:top10k source:shin-kanzen
新しい制度だということで、みんな戸惑っている。	あたらしいせいどだということで、みんなとまどっている。	consequence confusion	cloze-derived	consequence confusion	consequence confusion	consequence confusion		[sound:7106dd72e0a1.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:standard frequency:top10k source:shin-kanzen
完璧とは限らないが、良い成果だ。	かんぺきとはかぎらないが、よいせいかだ。	negation of absolute	cloze-derived	negation of absolute	negation of absolute	negation of absolute		[sound:472988240508.mp3]	module:04-n2 jlpt:n2 point:n2-misc complexity:intro frequency:low source:shin-kanzen
