#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::04 - N2 Grammar::Cloze
#
歩く{{c1::につれ}}、景色が変わっていった。	あるく{{c1::につれ}}、けしきがかわっていった。	につれ = as walk	[sound:050a41a1de8c.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
時間が経つ{{c1::につれて}}、状況は悪化していった。	じかんがたつ{{c1::につれて}}、じょうきょうはあっかしていった。	につれて = with passage of time	[sound:88128aa7284e.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
年を重ねる{{c1::につれて}}、関心が変わる。	としをかさねる{{c1::につれて}}、かんしんがかわる。	につれて = with aging	[sound:1f9ce746ad33.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
声の大きさが上がる{{c1::につれ}}、周囲も注目した。	こえのおおきさがあがる{{c1::につれ}}、しゅういもちゅうもくした。	につれ = as volume increases	[sound:c71045a64291.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
病気が悪化する{{c1::につれて}}、気力も失われていった。	びょうきがあっかする{{c1::につれて}}、きりょくもうしなわれていった。	につれて = with deterioration	[sound:61151c2ebafa.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
どちら{{c1::にせよ}}、結果は変わらないだろう。	どちら{{c1::にせよ}}、けっかはかわらないだろう。	にせよ = either way	[sound:5aee83fa39ca.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
誰{{c1::にせよ}}、このルールは守るべきだ。	だれ{{c1::にせよ}}、このるーるはまもるべきだ。	にせよ = whoever	[sound:a9982ef5c86f.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
いつ{{c1::にせよ}}、準備が大切だ。	いつ{{c1::にせよ}}、じゅんびがたいせつだ。	にせよ = whenever	[sound:ac692bae38c8.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
成功するにせよ、失敗するにせよ、{{c1::経験}}になる。	せいこうするにせよ、しっぱいするにせよ、{{c1::けいけん}}になる。	にせよ x2 = success or failure	[sound:ca1e5db03b31.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
どちら{{c1::にしろ}}、今日は休みだ。	どちら{{c1::にしろ}}、きょうはやすみだ。	にしろ = either way	[sound:17d4e2c1ca84.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
何をする{{c1::にしろ}}、誠実さが必要だ。	なにをする{{c1::にしろ}}、せいじつさがひつようだ。	にしろ = no matter what	[sound:74c1adb8643f.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
どこへ行く{{c1::にしろ}}、安全が第一だ。	どこへいく{{c1::にしろ}}、あんぜんがだいいちだ。	にしろ = wherever	[sound:48a57f45159f.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
英語にしろ、日本語にしろ、{{c1::練習}}が大切だ。	えいごにしろ、にほんごにしろ、{{c1::れんしゅう}}がたいせつだ。	にしろ x2 = English or Japanese	[sound:0de79ad52630.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
彼を放っておく{{c1::わけにはいかない}}。	かれをほっておく{{c1::わけにはいかない}}。	わけにはいかない = cannot leave	[sound:5e667d550fa5.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
ここで諦める{{c1::わけにはいかない}}。	ここであきらめる{{c1::わけにはいかない}}。	わけにはいかない = cannot give up	[sound:beaf5db3f626.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
悔しさを隠さ{{c1::ないではいられない}}。	くやしさをかくさ{{c1::ないではいられない}}。	ないではいられない = cannot help	[sound:1349acb3855e.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
笑わ{{c1::ないではいられない}}。	わらわ{{c1::ないではいられない}}。	ないではいられない = involuntary	[sound:d2b8d5b2b2ab.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
涙が出{{c1::ないではいられない}}状況だ。	なみだがで{{c1::ないではいられない}}じょうきょうだ。	ないではいられない = cannot suppress	[sound:573542f6113d.mp3]	module:04-n2 jlpt:n2 point:formal-attendant-stiff-cloze point:attendant-stiff
