#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::04 - N2 Grammar::Cloze
#
そればかりでなく、{{c1::危険}}でもある。	そればかりでなく、{{c1::きけん}}でもある。	dangerous	[sound:540f3a905814.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:standard frequency:top5k source:shin-kanzen
時間ばかり{{c1::過ぎてしまった}}。	じかんばかり{{c1::すぎてしまった}}。	passed	[sound:fb3f3993c034.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top1k source:shin-kanzen
だけに、{{c1::期待}}が大きい。	だけに、{{c1::きたい}}がおおきい。	expectation	[sound:50a1fc7a70f5.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
子どもだけに、{{c1::注意}}が必要。	こどもだけに、{{c1::ちゅうい}}がひつよう。	caution	[sound:1ec87aecf8b3.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top5k source:shin-kanzen
専門家だけに、{{c1::意見}}が貴重。	せんもんかだけに、{{c1::いけん}}がきちょう。	opinion	[sound:65bb12eae22b.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
新入社員だけに、{{c1::失敗}}を恐れるべき。	しんにゅうしゃいんだけに、{{c1::しっぱい}}をおそれるべき。	failure	[sound:2011495c7520.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:standard frequency:low source:shin-kanzen
にしても、{{c1::結果}}は同じだ。	にしても、{{c1::けっか}}はおなじだ。	result	[sound:c1c4de8df2e7.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
何にしても、{{c1::頑張る}}しかない。	なににしても、{{c1::がんばる}}しかない。	do best	[sound:9059a1f2db4f.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top5k source:shin-kanzen
どちらにしても、{{c1::最後}}は本人の決断。	どちらにしても、{{c1::さいご}}はほんにんのけつだん。	end	[sound:72b8757e5ebe.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:standard frequency:low source:shin-kanzen
どんなにしても、{{c1::無理}}は無理だ。	どんなにしても、{{c1::むり}}はむりだ。	impossible	[sound:fc2b1dba0c70.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:standard frequency:top5k source:shin-kanzen
いかにしても、{{c1::状況}}は避けられない。	いかにしても、{{c1::じょうきょう}}はさけられない。	situation	[sound:5d83eb8f0e1d.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:standard frequency:top10k source:shin-kanzen
たとえどんなにしても、{{c1::諦めない}}。	たとえどんなにしても、{{c1::あきらめない}}。	not give up	[sound:8bc86685ab41.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:low source:shin-kanzen
わりに{{c1::安い}}。	わりに{{c1::やすい}}。	cheap	[sound:7343c6e29294.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top1k source:shin-kanzen
わりに{{c1::簡単}}だった。	わりに{{c1::かんたん}}だった。	easy	[sound:9fd2b4596e47.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top5k source:shin-kanzen
年の割に、{{c1::元気}}だ。	ねんのわりに、{{c1::げんき}}だ。	energetic	[sound:1931d039c228.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top1k source:shin-kanzen
わりには、{{c1::静か}}だ。	わりには、{{c1::しずか}}だ。	quiet	[sound:2a1c3606a460.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top1k source:shin-kanzen
他の国の割に、{{c1::物価}}が安い。	ほかのくにのわりに、{{c1::ぶっか}}がやすい。	prices	[sound:ee8fd30ed3f4.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
期待の割に、{{c1::良くない}}。	きたいのわりに、{{c1::よくない}}。	not good	[sound:cbb590240504.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
難易度の割に、{{c1::簡単}}だった。	なんいどのわりに、{{c1::かんたん}}だった。	easy	[sound:47fadd1bbad7.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:top10k source:shin-kanzen
努力の割に、{{c1::成果}}がない。	どりょくのわりに、{{c1::せいか}}がない。	achievement	[sound:cd9df8316047.mp3]	module:04-n2 jlpt:n2 point:extent-inference complexity:intro frequency:low source:shin-kanzen
