#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::04 - N2 Grammar::Cloze
#
成功するばかりか、{{c1::名声}}も得た。	せいこうするばかりか、{{c1::めいせい}}もえた。	ばかりか leads to additional accomplishment	[sound:4aa0edfc4751.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
上手なことはおろか、{{c1::下手}}すぎる。	じょうずなことはおろか、{{c1::へた}}すぎる。	どころか = far from	[sound:37a4907fe078.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top1k
成功どころか、{{c1::失敗}}してしまった。	せいこうどころか、{{c1::しっぱい}}してしまった。	どころか negates expectation	[sound:321e1ff2af99.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
助けどころか、{{c1::邪魔}}をした。	たすけどころか、{{c1::じゃま}}をした。	どころか = far from helping	[sound:4e701ed33af7.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:low
元気どころではなく、{{c1::病気}}で苦しんでいる。	げんきどころではなく、{{c1::びょうき}}でくるしんでいる。	どころではない = can't even do X	[sound:3421e049232d.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
彼を放っておく{{c1::わけにはいかない}}。	かれをほっておく{{c1::わけにはいかない}}。	わけにはいかない = cannot leave as is	[sound:5e667d550fa5.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top5k
ここで諦める{{c1::わけにはいかない}}。	ここであきらめる{{c1::わけにはいかない}}。	わけにはいかない = cannot give up	[sound:beaf5db3f626.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
悔しさを隠さ{{c1::ないではいられない}}。	くやしさをかくさ{{c1::ないではいられない}}。	ないではいられない = cannot help but show	[sound:1349acb3855e.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro
笑わ{{c1::ないではいられない}}。	わらわ{{c1::ないではいられない}}。	ないではいられない = involuntary action	[sound:d2b8d5b2b2ab.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro
涙が出{{c1::ないではいられない}}状況だ。	なみだがで{{c1::ないではいられない}}じょうきょうだ。	ないではいられない = cannot suppress	[sound:573542f6113d.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
詭弁を弄するのを{{c1::憚らない}}態度だ。	きべんをろうするのを{{c1::はばからない}}たいどだ。	はばからない = does not hesitate	[sound:57399d043b5d.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
困難に立ち向かうのを{{c1::厭わない}}。	こんなんにたちむかうのを{{c1::いとわない}}。	いとわない = does not shy away	[sound:a3948a1d0b4a.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
頭を下げ{{c1::てやまない}}姿勢だ。	あたまをさげ{{c1::てやまない}}しせいだ。	てやまない = persistent without end	[sound:16c011c0e528.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:low
努力し続け{{c1::てやまない}}。	どりょくしつづけ{{c1::てやまない}}。	てやまない = never-ending effort	[sound:217bbc82892e.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
感謝し続け{{c1::てやまない}}。	かんしゃしつづけ{{c1::てやまない}}。	てやまない = endless gratitude	[sound:46e58e7c9be8.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
成長{{c1::にともなって}}、責任も増す。	せいちょう{{c1::にともなって}}、せきにんもます。	にともなって = accompanying	[sound:bfcc4fb1af17.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
人口増加{{c1::にともなって}}、都市化が進む。	じんこうぞうか{{c1::にともなって}}、としかがすすむ。	にともなって = concomitant with	[sound:432c06722091.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
時間の経過{{c1::にしたがって}}、状況は変わる。	じかんのけいか{{c1::にしたがって}}、じょうきょうはかわる。	にしたがって = in accordance with	[sound:c5b0f62c1628.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:low
指示{{c1::に従って}}、作業を進める。	しじ{{c1::にしたがって}}、さぎょうをすすめる。	に従って = following	[sound:2bd698d6cdd7.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
仕事{{c1::とともに}}、人間関係も深まる。	しごと{{c1::とともに}}、にんげんかんけいもふかまる。	とともに = along with	[sound:f4c3a39009b1.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
子どもの成長{{c1::とともに}}、親も成長する。	こどものせいちょう{{c1::とともに}}、おやもせいちょうする。	とともに = together with	[sound:c792d1b9ce9c.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
年を重ねる{{c1::とともに}}、知恵も増す。	としをかさねる{{c1::とともに}}、ちえもます。	とともに = as...so too	[sound:0b3d3f93b134.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:intro frequency:top10k
歩く{{c1::につれ}}、景色が変わっていった。	あるく{{c1::につれ}}、けしきがかわっていった。	につれ = as...in proportion	[sound:050a41a1de8c.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top5k
時間が経つ{{c1::につれて}}、状況は悪化していった。	じかんがたつ{{c1::につれて}}、じょうきょうはあっかしていった。	につれて = progressively	[sound:88128aa7284e.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:low
どちらにせよ、{{c1::結果}}は変わらないだろう。	どちらにせよ、{{c1::けっか}}はかわらないだろう。	にせよ = either way	[sound:5aee83fa39ca.mp3]	module:04-n2 jlpt:n2 point:formal-causal-cloze point:formal-causal complexity:standard frequency:top10k
