#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::04 - N2::Production
#
The instant I turned on the light, the room became bright.	V-ta + とたん / V-ta + とたんに	でんきをつけたとたんに、へやがあかるくなった。	電気をつけたとたんに、部屋が明るくなった。	The instant/moment — 'at the very moment' — immediate consequence	[sound:4c80df9939f5.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top1k source:shin-kanzen
As soon as the documents arrive, I'll check them.	V-ma + 次第 / Adj + 次第	しょるいがとどきしだい、かくにんします。	書類が届き次第、確認します。	As soon as / immediately upon — formal notification trigger	[sound:feeefb3e94fa.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:low source:shin-kanzen
We'll start as soon as we get permission.	V-ma + 次第 / Adj + 次第	きょかがえられしだい、かいしします。	許可が得られ次第、開始します。	As soon as / immediately upon — formal notification trigger	[sound:06bc8f8059e4.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
I'll send it as soon as the data is complete.	V-ma + 次第 / Adj + 次第	でーたがかんせいししだい、おくります。	データが完成し次第、送ります。	As soon as / immediately upon — formal notification trigger	[sound:f9a18564eb05.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
Let's start the meeting as soon as everyone gathers.	V-ma + 次第 / Adj + 次第	ぜんいんがあつまりしだい、かいぎをはじめよう。	全員が集まり次第、会議を始めよう。	As soon as / immediately upon — formal notification trigger	[sound:549a1b826d17.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
I'll contact you as soon as the problem is solved.	V-ma + 次第 / Adj + 次第	もんだいがかいけつされしだい、れんらくします。	問題が解決され次第、連絡します。	As soon as / immediately upon — formal notification trigger	[sound:68ed1cba3910.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
He kept walking while talking.	V-stem + ながら	はなしながら、かれはあるきつづけた。	話しながら、彼は歩き続けた。	While/at the same time — simultaneous actions	[sound:f0ff0ad88151.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top5k source:shin-kanzen
I spun a pen while thinking.	V-stem + ながら	かんがえながら、ぺんをまわしていた。	考えながら、ペンを回していた。	While/at the same time — simultaneous actions	[sound:0c8e0b21075c.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
I proceed with work while checking.	V-stem + ながら	かくにんしながら、さぎょうをすすめる。	確認しながら、作業を進める。	While/at the same time — simultaneous actions	[sound:413776045f10.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
He made jokes while laughing.	V-stem + ながら	わらいながら、じょうだんをいった。	笑いながら、冗談を言った。	While/at the same time — simultaneous actions	[sound:551bf6c88534.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:intro frequency:top10k source:shin-kanzen
I took notes while listening.	V-stem + ながら	ききながら、めもをとった。	聞きながら、メモを取った。	While/at the same time — simultaneous actions	[sound:508060883031.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:intro frequency:top10k source:shin-kanzen
I encouraged him while watching.	V-stem + ながら	みまもりながら、かれをはげました。	見守りながら、彼を励ました。	While/at the same time — simultaneous actions	[sound:9212dc66de0e.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top5k source:shin-kanzen
I looked around while walking.	V-stem + ながら	あるきながら、まわりをみていた。	歩きながら、周りを見ていた。	While/at the same time — simultaneous actions	[sound:181c8f1c3031.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top5k source:shin-kanzen
I made plans while preparing.	V-stem + ながら	じゅんびしながら、けいかくをたてた。	準備しながら、計画を立てた。	While/at the same time — simultaneous actions	[sound:104be74772d9.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top5k source:shin-kanzen
I watched TV while eating.	V-stem + ながら	たべながら、てれびをみた。	食べながら、テレビを見た。	While/at the same time — simultaneous actions	[sound:da86f132e799.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:intro frequency:top1k source:shin-kanzen
I was reading a magazine while waiting.	V-stem + ながら	まちながら、ざっしをよんでいた。	待ちながら、雑誌を読んでいた。	While/at the same time — simultaneous actions	[sound:2c23aedcda1d.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top1k source:shin-kanzen
Although I knew, I said nothing.	V-stem + ながら	しりながらも、なにもいわなかった。	知りながらも、何も言わなかった。	While/at the same time — simultaneous actions	[sound:3d6e38c8fcb3.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top1k source:shin-kanzen
Although I noticed, I didn't tell.	V-stem + ながら	きづきながらも、つたえなかった。	気づきながらも、伝えなかった。	While/at the same time — simultaneous actions	[sound:c51fda78b646.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top5k source:shin-kanzen
Although I saw, I didn't stop it.	V-stem + ながら	みながらも、とめなかった。	見ながらも、止めなかった。	While/at the same time — simultaneous actions	[sound:3a0e843aee84.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:intro source:shin-kanzen
Although I heard, I didn't care.	V-stem + ながら	ききながらも、かんしんがなかった。	聞きながらも、関心がなかった。	While/at the same time — simultaneous actions	[sound:b3fde7616b94.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
Although I felt it, I kept smiling.	V-stem + ながら	かんじながらも、えがおをたもった。	感じながらも、笑顔を保った。	While/at the same time — simultaneous actions	[sound:d941ba50e5e1.mp3]	module:04-n2 jlpt:n2 point:temporal-formal complexity:standard frequency:top10k source:shin-kanzen
