#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar (Strict)::04 - N2 Grammar::Recognition

彼はもう来まじ。	かれはもうきまじ。	まじ: Negative assumption.	まじ	Negative assumption	Classical unlikely; modern: まい	He won't come anymore	不可能性。	[sound:2561e3a5d3d8.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
彼はこれを認めざるを得なかった。	かれはこれをみとめざるをえなかった。	ざる: Classical negation.	ざる	Classical negation	Classical negation; modern: ない	Had to acknowledge	不可避性。	[sound:f2f639a34b71.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top5k source:shin-kanzen
その事実は隠しがたく見ざるを得ない。	そのじじつはかくしがたくみざるをえない。	ざる: Classical negation.	ざる	Classical negation	Classical negation; modern: ない	Fact can't be hidden	視認必然。	[sound:53bb710c6831.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top10k source:shin-kanzen
言わざることもある。	いわざることもある。	ざる: Classical negation.	ざる	Classical negation	Classical negation; modern: ない	Some things unsaid better	沈黙の知恵。	[sound:822c1a60201e.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro source:shin-kanzen
彼はそれを知らざりき。	かれはそれをしらざりき。	ざる: Classical negation.	ざる	Classical negation	Classical negation; modern: ない	He did not know that	古典的否定。	[sound:4657857ba468.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
彼はそれを知りぬ。	かれはそれをしりぬ。	ぬ: Classical negation.	ぬ	Classical negation	Classical negation; modern: ない	He does not know	古典的否定。	[sound:188bfd4b15a6.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
風は止みぬ。	かぜはとみぬ。	ぬ: Classical negation.	ぬ	Classical negation	Classical negation; modern: ない	Wind does not stop	継続する否定。	[sound:0259356fc8d3.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
彼は行きぬ。	かれはいきぬ。	ぬ: Classical negation.	ぬ	Classical negation	Classical negation; modern: ない	He did not go	過去否定。	[sound:90dcfb226bf9.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
日は暮れつ。	にちはくれつ。	つ: Perfective.	つ	Perfective	Marks completion in classical	Day has waned	完了の古典形。	[sound:66adcb030d46.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
彼は去りぬ。	かれはさりぬ。	ぬ: Perfective.	ぬ	Perfective	Marks completion in classical	He has departed	古典的完了。	[sound:c1415ba3c466.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
明日行かむ。	あしたいかむ。	む: Volitional/future.	む	Volitional/future	Classical volitional; modern: う	I shall go tomorrow	古典的意志。	[sound:3edd03dd22c4.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
何をなさんとするや。	なにをなさんとするや。	ん: Volitional/future.	ん	Volitional/future	Classical volitional contraction	What do you intend	意志疑問。	[sound:23bbe65aaa6e.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
死なんとす。	しなんとす。	ん: Volitional/future.	ん	Volitional/future	Classical volitional contraction	About to die	死直前。	[sound:5b3437b5a9e3.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
彼は医者たり。	かれはいしゃたり。	たり: Copular state.	たり	Copular state	Marks profession; modern: だ	He is a doctor	身分表示。	[sound:ab2efa724456.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
それは真実たり得ない。	それはしんじつたりえない。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	That cannot be true	真理否定。	[sound:1dc584a97f2f.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:low source:shin-kanzen
賢き者たるべし。	かしこきものたるべし。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	Must be a wise person	身分的義務。	[sound:14fc968f64c4.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
彼は学者たり且つ詩人たり。	かれはがくしゃたりかつしじんたり。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	He is both scholar and poet	複数身分。	[sound:da758f61a4ad.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:low source:shin-kanzen
昨日彼が来たけり。	きのうかれがきたけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	Apparently he came yesterday	過去確認。	[sound:d1490a5b7ed2.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
いかなることかあったけむ。	いかなることかあったけむ。	けむ: Conjectural past.	けむ	Conjectural past	Classical conjecture about past	What might have happened	過去推測。	[sound:e4fdd3b0f24c.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard source:shin-kanzen
彼はそう言ったけむ。	かれはそういったけむ。	けむ: Conjectural past.	けむ	Conjectural past	Classical conjecture about past	He probably said so	推測の過去。	[sound:d88866c8e011.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
その日は良い日だったけり。	そのにちはよいにちだったけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	That day was a good day	過去回想。	[sound:bcc2e35640a6.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:standard frequency:top10k source:shin-kanzen
君はそれを見たけり。	くんはそれをみたけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	You saw that	過去確認。	[sound:e780f8044aa3.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top5k source:shin-kanzen
行かむとして行かず。	いかむとしていかず。	む: Volitional/future.	む	Volitional/future	Classical volitional; modern: う	Intended to go but didn't	意志未遂。	[sound:d129fd1709d9.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro source:shin-kanzen
何ならむや。	なにならむや。	ん: Volitional/future.	ん	Volitional/future	Classical volitional contraction	What could it be	推測疑問。	[sound:3ef65864c8bc.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top1k source:shin-kanzen
彼の言葉は律法たり。	かのことばはりっぽうたり。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	His word is law	絶対性。	[sound:3889f6369aaa.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
その道は正義たり。	そのみちはせいぎたり。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	That path is justice	価値判断。	[sound:20ec1e7dc5bf.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:low source:shin-kanzen
彼はまことの友たり。	かれはまことのともたり。	たり: Copular state.	たり	Copular state	Marks state/profession; modern: だ	He is a true friend	本質的認定。	[sound:81dce7a262ee.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
夜明けぞ来たるけり。	よあけぞきたるけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	Dawn has come	到来確認。	[sound:9fdf8e95548e.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
かかる時こそけり。	かかるときこそけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	Such a time has come	時機到来。	[sound:b6f66ac18e7e.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro source:shin-kanzen
往きてまた来たけり。	ゆきてまたきたけり。	けり: Perfective retrospective.	けり	Perfective retrospective	Classical perfect with hindsight	Went and came back	往来完了。	[sound:b1b741dabae0.mp3]	module:04-n2 jlpt:n2 point:ざる complexity:intro frequency:top10k source:shin-kanzen
