#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::06 - Keigo (Honorifics)::Recognition
#
クライアントがご来社になりました。	くらいあんとがごらいしゃになりました。	honorific: client came	cloze-derived	honorific: client came	honorific: client came	honorific: client came		[sound:969abf78685c.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
秘書が書類をご用意になります。	ひしょがしょるいをごよういになります。	honorific: secretary prepares	cloze-derived	honorific: secretary prepares	honorific: secretary prepares	honorific: secretary prepares		[sound:8e3989d11a71.mp3]	module:06-keigo point:keigo complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
部長がお決めになりました。	ぶちょうがおきめになりました。	honorific: director decided	cloze-derived	honorific: director decided	honorific: director decided	honorific: director decided		[sound:4491a05447b5.mp3]	module:06-keigo point:keigo complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
お父さんが礼状をお書きになります。	おとうさんがれいじょうをおかきになります。	honorific: father will write	cloze-derived	honorific: father will write	honorific: father will write	honorific: father will write		[sound:4075cb2501a5.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
先輩がご指摘をくださいました。	せんぱいがごしてきをくださいました。	honorific: senior gave feedback	cloze-derived	honorific: senior gave feedback	honorific: senior gave feedback	honorific: senior gave feedback		[sound:796fa1df6172.mp3]	module:06-keigo point:keigo complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
田中部長がこのプロジェクトをご存じです。	たなかぶちょうがこのぷろじぇくとをごぞんじです。	honorific knowing: director knows	cloze-derived	honorific knowing: director knows	honorific knowing: director knows	honorific knowing: director knows		[sound:a622383074ce.mp3]	module:06-keigo point:keigo complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
お母さんがこの件をお考えになりました。	おかあさんがこのけんをおかんがえになりました。	honorific: mother considered	cloze-derived	honorific: mother considered	honorific: mother considered	honorific: mother considered		[sound:9c2f19bdb4f0.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
顧客がこのご説明をお聞きになります。	こきゃくがこのごせつめいをおききになります。	honorific: customer will listen	cloze-derived	honorific: customer will listen	honorific: customer will listen	honorific: customer will listen		[sound:374556a5b2cd.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
赤ちゃんが今朝お生まれになりました。	あかちゃんがけさおうまれになりました。	honorific: baby was born this morning	cloze-derived	honorific: baby was born this morning	honorific: baby was born this morning	honorific: baby was born this morning		[sound:166091f8866f.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
お医者さんがこの治療をお話しになりました。	おいしゃさんがこのちりょうをおはなしになりました。	honorific: doctor explained	cloze-derived	honorific: doctor explained	honorific: doctor explained	honorific: doctor explained		[sound:5c8e737c9a33.mp3]	module:06-keigo point:keigo complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
鈴木さんがいついらっしゃいましたか。	すずきさんがいついらっしゃいましたか。	honorific: when did Suzuki come	cloze-derived	honorific: when did Suzuki come	honorific: when did Suzuki come	honorific: when did Suzuki come		[sound:a82bb37fd72f.mp3]	module:06-keigo point:keigo complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
このような天候の時に雨が降ります。	このようなてんこうのときにあめがふります。	neutral: rain falls in such weather	cloze-derived	neutral: rain falls in such weather	neutral: rain falls in such weather	neutral: rain falls in such weather		[sound:bf5341be6e6b.mp3]	module:06-keigo point:keigo complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
部長がこのアイデアをお作りになりました。	ぶちょうがこのあいであをおつくりになりました。	double honorific: director created	cloze-derived	double honorific: director created	double honorific: director created	double honorific: director created		[sound:3f912fee26fa.mp3]	module:06-keigo point:keigo complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
役員のみなさんがお待ちになっています。	やくいんのみなさんがおまちになっています。	honorific: executives are waiting	cloze-derived	honorific: executives are waiting	honorific: executives are waiting	honorific: executives are waiting		[sound:afcb5b9966e0.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
ご覧いただきたいのですが。	ごらんいただきたいのですが。	formal request: I would like you to review this	cloze-derived	formal request: I would like you to review this	formal request: I would like you to review this	formal request: I would like you to review this		[sound:7ec0a4b5ac47.mp3]	module:06-keigo point:keigo complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
社長がお話しになりました。	しゃちょうがおはなしになりました。	double honorific: president spoke	cloze-derived	double honorific: president spoke	double honorific: president spoke	double honorific: president spoke		[sound:0bcd1d4e4fe6.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
先輩が本をくださいました。	せんぱいがほんをくださいました。	honorific: senior gave book	cloze-derived	honorific: senior gave book	honorific: senior gave book	honorific: senior gave book		[sound:20d9562aebe2.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
教授がその論点をお読みになります。	きょうじゅがそのろんてんをおよみになります。	honorific: professor will read	cloze-derived	honorific: professor will read	honorific: professor will read	honorific: professor will read		[sound:e2bb8d5b9d8e.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
かしこまりました、おまかせください。	かしこまりました、おまかせください。	formal understanding: understood	cloze-derived	formal understanding: understood	formal understanding: understood	formal understanding: understood		[sound:ad27a1617390.mp3]	module:06-keigo point:keigo complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
いかがいたしましょうか？	いかがいたしましょうか？	formal offer: how can I help	cloze-derived	formal offer: how can I help	formal offer: how can I help	formal offer: how can I help		[sound:5b55a32924d3.mp3]	module:06-keigo point:keigo complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives
お客さんがご来店になりました。	おきゃくさんがごらいてんになりました。	double honorific: customer arrived	cloze-derived	double honorific: customer arrived	double honorific: customer arrived	double honorific: customer arrived		[sound:28c60cf0f027.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
先生がこのご質問にお答えになります。	せんせいがこのごしつもんにおこたえになります。	honorific: teacher will answer	cloze-derived	honorific: teacher will answer	honorific: teacher will answer	honorific: teacher will answer		[sound:d333fd894080.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
お父さんが朝ご飯を召し上がります。	おとうさんがあさごはんをめしあがります。	honorific: father eats	cloze-derived	honorific: father eats	honorific: father eats	honorific: father eats		[sound:306df42bbd03.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
ご検討いただきありがとうございます。	ごけんとういただきありがとうございます。	formal thanks: thank you for review	cloze-derived	formal thanks: thank you for review	formal thanks: thank you for review	formal thanks: thank you for review		[sound:637a3b83d993.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
お力添えをいただけますでしょうか。	おちからぞえをいただけますでしょうか。	formal request: can you help	cloze-derived	formal request: can you help	formal request: can you help	formal request: can you help		[sound:153ea40e8248.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
その件についてご相談させていただきたいのです。	そのけんについてごそうだんさせていただきたいのです。	humble: wish to consult	cloze-derived	humble: wish to consult	humble: wish to consult	humble: wish to consult		[sound:2aa011d2bdd5.mp3]	module:06-keigo point:keigo complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
先生のご説明を拝聴いたしました。	せんせいのごせつめいをはいちょういたしました。	humble: I humbly listened	cloze-derived	humble: I humbly listened	humble: I humbly listened	humble: I humbly listened		[sound:b880ecc33f23.mp3]	module:06-keigo point:keigo complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
