#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::06 - Keigo (Honorifics)::Recognition
#
最初のステップはこちらをご覧ください。	こちらをごらんください	business: please look here	cloze-derived	business: please look here	business: please look here	business: please look here		[sound:67d04fa30f3e.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives
ご不明な箇所についてお聞かせください。	おきかせください	business: tell us unclear parts	cloze-derived	business: tell us unclear parts	business: tell us unclear parts	business: tell us unclear parts		[sound:e3daefabc24a.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
今回の予定でしたがどちらでもかまいませんがお好きな方でどうぞ。	どちらでもかまいませんが	business: either is fine	cloze-derived	business: either is fine	business: either is fine	business: either is fine		[sound:1df5221ccc95.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
プロジェクトにかかる予算についてお伝えいたします。	おつたえいたします	business: will inform budget	cloze-derived	business: will inform budget	business: will inform budget	business: will inform budget		[sound:b6684f827353.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
このご提案でこちらで異議はございませんか。	このごていあんでこちらでいぎはございませんか。	business: any objections	cloze-derived	business: any objections	business: any objections	business: any objections		[sound:08ddfe7bc1cd.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
今回のご協力をいただき本当にありがとうございました。	ほんとうにありがとうございました	business: thank you very much	cloze-derived	business: thank you very much	business: thank you very much	business: thank you very much		[sound:8aca0b97b4d7.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
今後も引き続き今後ともよろしくお願いいたします。	こんごともよろしくおねがいいたします	business: continued support	cloze-derived	business: continued support	business: continued support	business: continued support		[sound:61246146fd3b.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
詳細につきましては別途ご連絡させていただきます。	べっとごれんらくさせていただきます	business: will contact separately	cloze-derived	business: will contact separately	business: will contact separately	business: will contact separately		[sound:c2d2bb01648e.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
貴重なお時間をいただきお時間をいただきありがとうございます。	おじかんをいただきありがとうございます	business: thank you for time	cloze-derived	business: thank you for time	business: thank you for time	business: thank you for time		[sound:2c0789376dde.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
このオプションはいかがでしょうかこちらはいかがでしょうか？	こちらはいかがでしょうか	business: how about this	cloze-derived	business: how about this	business: how about this	business: how about this		[sound:e6598e0a88b4.mp3]	module:06-keigo point:business-phrases complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives
不安でしたらよろしければこちらをご確認ください。	こちらをごかくにんください	business: please check	cloze-derived	business: please check	business: please check	business: please check		[sound:1c7674925d4d.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
昨日のメール返信いただきありがとうございます。	へんしんいただきありがとうございます	business: thanks for reply	cloze-derived	business: thanks for reply	business: thanks for reply	business: thanks for reply		[sound:33d252e30bb4.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives
本当にお疲れの中お忙しい中ありがとうございました。	おいそがしいなかありがとうございました	business: thanks despite busy	cloze-derived	business: thanks despite busy	business: thanks despite busy	business: thanks despite busy		[sound:80fc1060e2b9.mp3]	module:06-keigo point:business-phrases complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives
前回のご指摘いただきましたご指摘について対応いたします。	いただきましたごしてきについて	business: regarding your feedback	cloze-derived	business: regarding your feedback	business: regarding your feedback	business: regarding your feedback		[sound:6b93b6b4ecd1.mp3]	module:06-keigo point:business-phrases complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives
