#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition

計画が発表されるが早いか、批判の声が上がった。	けいかくがはっぴょうされるがはやいか、ひはんのこえがあがった。〜がはやいか	が早いか emphasizes immediacy of reaction; とたん emphasizes suddenness.	が早いか (the moment that)	〜が早いか	が早いか emphasizes immediacy of reaction; とたん emphasizes suddenness.	が早いか: immediacy.	〜が早いか vs 〜とたん	[sound:25909d371be0.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:とたん frequency:top10k source:shin-kanzen
ニュースが流れるやいなや、市場が反応した。	にゅーすがながれるやいなや、しじょうがはんのうした。〜やいなや	やいなや: elevated tone of rapid response.	が早いか (the moment that)	〜やいなや	やいなや: elevated tone of rapid response.	やいなや: elevated.	〜やいなや vs 〜とたん	[sound:44e22928987c.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:とたん frequency:low source:shin-kanzen
授業が終わるとたん、学生たちが教室を出た。	じゅぎょうがおわるとたん、がくせいたちがきょうしつをでた。〜とたん	とたん: the very moment; が早いか: as quickly as.	が早いか (the moment that)	〜とたん	とたん: the very moment; が早いか: as quickly as.	とたん: moment.	〜とたん vs 〜が早いか	[sound:b1ff6c2af1c0.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:が早いか frequency:top10k source:shin-kanzen
困難が生じることともなれば、組織の結束が重要になる。	こんなんがしょうじることともなれば、そしきのけっそくがじゅうようになる。〜ともなれば	ともなれば: conditional; となると: actual.	が早いか (the moment that)	〜ともなれば	ともなれば: conditional; となると: actual.	ともなれば: if. — contrastive: when it comes to (the special status of)	〜ともなれば vs 〜となると	[sound:87d811fbfaa3.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:となると frequency:low source:shin-kanzen
災害が発生することともなると、政府の対応が問われる。	さいがいがはっせいすることともなると、せいふのたいおうがとわれる。〜ともなると	となると: actual situation; ともなれば: hypothetical scenario.	が早いか (the moment that)	〜ともなると	となると: actual situation; ともなれば: hypothetical scenario.	となると: actual.	〜ともなると vs 〜ともなれば	[sound:072a4afc5e3b.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:ともなれば frequency:low source:shin-kanzen
彼が笑うが早いか、皆も笑った。	かれがわらうがはやいか、みなもわらった。〜がはやいか	が早いか: natural/standard usage.	が早いか (the moment that)	〜が早いか	が早いか: natural/standard usage.	が早いか: standard.	〜が早いか vs 〜やいなや	[sound:91122386b06e.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:やいなや frequency:top5k source:shin-kanzen
話が終わるやいなや、誰かが質問した。	はなしがおわるやいなや、だれかがしつもんした。〜やいなや	やいなや: more emphatic/literary.	が早いか (the moment that)	〜やいなや	やいなや: more emphatic/literary.	やいなや: emphatic.	〜やいなや vs 〜が早いか	[sound:c54823218a7f.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:が早いか frequency:top1k source:shin-kanzen
その瞬間とたん、全てが変わった。	そのしゅんかんとたん、すべてがかわった。〜とたん	とたん emphasizes instantaneous change; やいなや emphasizes rapid action.	が早いか (the moment that)	〜とたん	とたん emphasizes instantaneous change; やいなや emphasizes rapid action.	とたん: change.	〜とたん vs 〜やいなや	[sound:e6f4e8e66886.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:やいなや frequency:top10k source:shin-kanzen
困難が増えることともなれば、創意工夫も必要になる。	こんなんがふえることともなれば、そういくふうもひつようになる。〜ともなれば	ともなれば: hypothetical increase; となると: actual increase.	が早いか (the moment that)	〜ともなれば	ともなれば: hypothetical increase; となると: actual increase.	ともなれば: hypothetical. — contrastive: when it comes to (the special status of)	〜ともなれば vs 〜となると	[sound:40bc37ca5636.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:となると frequency:low source:shin-kanzen
競争が激化することともなると、業界全体が影響を受ける。	きょうそうがげきかすることともなると、ぎょうかいぜんたいがえいきょうをうける。〜ともなると	となると: when competition actually intensifies.	が早いか (the moment that)	〜ともなると	となると: when competition actually intensifies.	となると: when.	〜ともなると vs 〜ともなれば	[sound:fdd204852076.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:ともなれば frequency:top10k source:shin-kanzen
指令が下るが早いか、兵士たちが行動開始した。	しれいがくだるがはやいか、へいしたちがこうどうかいしした。〜がはやいか	が早いか: emphasis on speed of response.	が早いか (the moment that)	〜が早いか	が早いか: emphasis on speed of response.	が早いか: speed.	〜が早いか vs 〜とたん	[sound:68f2d956bcdb.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:とたん frequency:low source:shin-kanzen
危機が訪れるやいなや、誰もが緊張した。	ききがおとずれるやいなや、だれもがきんちょうした。〜やいなや	やいなや: creates sense of urgency and drama.	が早いか (the moment that)	〜やいなや	やいなや: creates sense of urgency and drama.	やいなや: urgent.	〜やいなや vs 〜が早いか	[sound:f3356d174b7a.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:が早いか frequency:low source:shin-kanzen
彼女が現れたとたん、雰囲気が変わった。	かのじょがあらわれたとたん、ふんいきがかわった。〜とたん	とたん: the very instant of appearance.	が早いか (the moment that)	〜とたん	とたん: the very instant of appearance.	とたん: instant.	〜とたん vs 〜やいなや	[sound:99da777e3cc6.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:standard confusable-with:やいなや frequency:top10k source:shin-kanzen
問題が明らかになることともなれば、対策の立案が急務だ。	もんだいがあきらかになることともなれば、たいさくのりつあんがきゅうむだ。〜ともなれば	ともなれば: conditional; となると: actual.	が早いか (the moment that)	〜ともなれば	ともなれば: conditional; となると: actual.	ともなれば: if. — contrastive: when it comes to (the special status of)	〜ともなれば vs 〜となると	[sound:d747cf02fde3.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:となると frequency:low source:shin-kanzen
状況が深刻化することともなると、全面的な対応が必要になる。	じょうきょうがしんこくかすることともなると、ぜんめんてきなたいおうがひつようになる。〜ともなると	となると: when situation actually becomes serious.	が早いか (the moment that)	〜ともなると	となると: when situation actually becomes serious.	となると: when.	〜ともなると vs 〜ともなれば	[sound:2d737ccabe91.mp3]	module:05-n1 jlpt:n1 point:が早いか complexity:advanced confusable-with:ともなれば frequency:low source:shin-kanzen
