#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#
#deck:Japanese Grammar (Strict)::05 - N1 Grammar::Contrast

大人たる責任	大人である責任	大人たる責任	たる	Formal role	〜たる marks duty	[sound:c4a4e1755e3f.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
春のごとく	春のように	春のごとく	ごとく	Literary adverbial	〜ごとく is adverbial form	[sound:3408f6a9d19e.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top1k source:shin-kanzen
王のごとき振る舞い	王のような振る舞い	王のごとき振る舞い	ごとき	Literary simile	〜ごとき in noun phrase	[sound:33236960ecf9.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
火のごとく燃える	火のように燃える	火のごとく燃える	ごとく	Literary adverbial	〜ごとく in predicate	[sound:fea141c11478.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
学者たる者	学者である者	学者たる者	たる	Formal role	〜たる identifies scholar	[sound:ed058671e912.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
光のごとき速さ	光のような速さ	光のごとき速さ	ごとき	Literary simile	〜ごとき in noun phrase	[sound:17144d97e3c4.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top5k source:shin-kanzen
知っていれば良かった	知っていれば良かった	知っていれば良かった	ものを	Regret/contrast	〜ものを expresses wish	[sound:8532a0655804.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro source:shin-kanzen
来るべきだったのに	来るべきだったのに	来るべきだったのに	ものを	Counterfactual	〜ものを in retrospect	[sound:f1f955f577a3.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top1k source:shin-kanzen
水のごとく流れる	水のように流れる	水のごとく流れる	ごとく	Literary adverbial	〜ごとく in verb phrase	[sound:1ec2730d0155.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
医者たる資格がない	医者である資格がない	医者たる資格がない	たる	Formal role	〜たる marks qualification	[sound:e620e13fee65.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
神のごとき存在	神のような存在	神のごとき存在	ごとき	Literary simile	〜ごとき divine metaphor	[sound:5362f03b3a46.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
北風のごとく冷たい	北風のように冷たい	北風のごとく冷たい	ごとく	Literary adverbial	〜ごとく in comparison	[sound:c236a78039eb.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top1k source:shin-kanzen
そうであれば良かった	そうであれば良かった	そうであれば良かった	ものを	Regret/contrast	〜ものを conditional wish	[sound:b6afa8647a08.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro source:shin-kanzen
やっていれば…	やっていれば…	やっていれば…	ものを	Counterfactual	〜ものを incomplete thought	[sound:94575fdb78da.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro source:shin-kanzen
老人たる者	老人である者	老人たる者	たる	Formal role	〜たる in formal context	[sound:0ae87021ad5e.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
星のごとき瞳	星のような瞳	星のごとき瞳	ごとき	Literary simile	〜ごとき romantic metaphor	[sound:02b050737108.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:low source:shin-kanzen
雪のごとく白い	雪のように白い	雪のごとく白い	ごとく	Literary adverbial	〜ごとく aesthetic comparison	[sound:1c25d59ba165.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top1k source:shin-kanzen
親友たる者	親友である者	親友たる者	たる	Formal role	〜たる in relationship	[sound:610c66b06ae1.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top10k source:shin-kanzen
風のごとき速さで	風のような速さで	風のごとき速さで	ごとく	Literary adverbial	〜ごとく manner expression	[sound:ba2da190534c.mp3]	module:05-n1 jlpt:n1 point:たる complexity:intro frequency:top1k source:shin-kanzen
