#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition

親に勉強させた。	おやにべんきょうさせた。	I made child study	contrast-derived	V-nai-stem + させた (causative: made/let someone do V)	I made child study	させた = I imposed, させられた = I was forced	させた vs させられた	[sound:e4358f8c3698.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:させられた frequency:top5k source:shin-kanzen
親に勉強させられた。	おやにべんきょうさせられた。	I was made by parents to study	contrast-derived	V-nai-stem + させられた (causative-passive: was made to V against will)	I was made by parents to study	させられた = passive, させた = active	させられた vs させた	[sound:be024cf0de7d.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:させた frequency:top5k source:shin-kanzen
食べさせてもらった。	たべさせてもらった。	casual allowed to eat	contrast-derived	てもらった	casual allowed to eat	てもらう = casual, ていただく = formal humble	てもらった vs ていただいた	[sound:f62003c21005.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:ていただいた source:shin-kanzen
食べさせていただいた。	たべさせていただいた。	formal humble allowed to eat	contrast-derived	ていただいた	formal humble allowed to eat	ていただく = formal humble, てもらう = casual	ていただいた vs てもらった	[sound:7cb8940415d0.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:てもらった source:shin-kanzen
成功とは何か。	せいこうとはなにか。	definition query formal	contrast-derived	N/Clause + とは + surprise/definition (that ~; the fact that ~)	definition query formal	とは = definition, というのは = explanation	とは vs というのは	[sound:1f0998846879.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:というのは frequency:top10k source:shin-kanzen
成功というのは何か。	せいこうというのはなにか。	explanation query	contrast-derived	というのは	explanation query	というのは = explanation, とは = definition	というのは vs とは	[sound:5c29959fb1a8.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:とは frequency:top10k source:shin-kanzen
彼が来ないとは驚きだ。	かれがこないとはおどろきだ。	unexpected fact	contrast-derived	N/Clause + とは + surprise/definition (that ~; the fact that ~)	unexpected fact	とは = surprising, ということで = consequence	とは vs ということで	[sound:838467ae2714.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:ということで frequency:top10k source:shin-kanzen
彼が来ないということで、会議は延期だ。	かれがこないということで、かいぎはえんきだ。	consequence from fact	contrast-derived	ということで	consequence from fact	ということで = result, とは = statement	ということで vs とは	[sound:083d55ab31dd.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:とは frequency:top10k source:shin-kanzen
先生に手伝わせる。	せんせいにてつだわせる。	I make teacher help	contrast-derived	わせる	I make teacher help	わせる = causative, わされる = passive	わせる vs わされる	[sound:0b0b2b18d5ce.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:わされる frequency:top1k source:shin-kanzen
先生に手伝わされる。	せんせいにてつだわされる。	I'm made by teacher to help	contrast-derived	わされる	I'm made by teacher to help	わされる = causative passive, わせる = causative	わされる vs わせる	[sound:4a5f6e4b056f.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:わせる frequency:top1k source:shin-kanzen
彼は優秀だとは限らない。	かれはゆうしゅうだとはかぎらない。	negation of assumption	contrast-derived	とは限らない	negation of assumption	とは限らない = not necessarily, というわけではない = doesn't mean	とは限らない vs というわけではない	[sound:e68a9cd0557d.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:というわけではない frequency:top10k source:shin-kanzen
彼は優秀だというわけではない。	かれはゆうしゅうだというわけではない。	negation of implication	contrast-derived	というわけではない	negation of implication	というわけではない = not necessarily, とは限らない = not always	というわけではない vs とは限らない	[sound:f7b119ead86c.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:とは限らない frequency:top10k source:shin-kanzen
給料は安いとは言うものの、やりがいがある。	きゅうりょうはやすいとはいうものの、やりがいがある。	concessive but	contrast-derived	とは言うものの	とは: formal definitional/contrastive marker — characterizes or redefines X	とは言うものの = concession, ということで = consequence	とは言うものの vs ということで	[sound:f141871acc69.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:ということで frequency:top10k source:shin-kanzen
時間がないということで、中止になった。	じかんがないということで、ちゅうしになった。	consequence-based decision	contrast-derived	ということで	consequence-based decision	ということで = result, とは言うものの = concession	ということで vs とは言うものの	[sound:ef6cafac1289.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:とは言うものの frequency:top10k source:shin-kanzen
彼は好人物とは言いがたい。	かれはこうじんぶつとはいいがたい。	hard to affirm statement	contrast-derived	とは言いがたい	とは: formal definitional/contrastive marker — characterizes or redefines X	とは言いがたい = hard to say yes, とは限らない = not necessarily	とは言いがたい vs とは限らない	[sound:790534b54e8e.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:とは限らない frequency:top10k source:shin-kanzen
彼は好人物とは限らない。	かれはこうじんぶつとはかぎらない。	possibility negation	contrast-derived	とは限らない	possibility negation	とは限らない = not necessarily, とは言いがたい = difficult affirmation	とは限らない vs とは言いがたい	[sound:551cb531286d.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:とは言いがたい frequency:top10k source:shin-kanzen
彼に仕事を任させた。	かれにしごとをまかさせた。	I entrusted work to him	contrast-derived	わせた	I entrusted work to him	わせた = I caused, わされた = I was forced	わせた vs わされた	[sound:6357bf63c1c0.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:わされた frequency:top5k source:shin-kanzen
上司に仕事を任わされた。	じょうしにしごとをにんわされた。	I was forced to take on work	contrast-derived	わされた	I was forced to take on work	わされた = forced passive, わせた = causative	わされた vs わせた	[sound:a99e188b61cf.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:わせた frequency:top10k source:shin-kanzen
使役受身は複雑だとは言うものの、重要だ。	しえきうけみはふくざつだとはいうものの、じゅうようだ。	complex yet important concession	contrast-derived	とは言うものの	complex yet important concession	とは言うものの = concession, というわけではない = negation	とは言うものの vs というわけではない	[sound:77bf197a6b23.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:というわけではない frequency:low source:shin-kanzen
その話に感心させられた。	そのはなしにかんしんさせられた。	impressed involuntarily	contrast-derived	V-nai-stem + させられた (causative-passive: was made to V against will)	impressed involuntarily	させられた = involuntary passive, もらった = receiving	させられた vs もらった	[sound:3e713ada17de.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:もらった frequency:top10k source:shin-kanzen
先生に質問させていただきたい。	せんせいにしつもんさせていただきたい。	humbly wish to ask	contrast-derived	ていただきたい	humbly wish to ask	ていただく = humble request, てもらう = casual	ていただきたい vs さてもらいたい	[sound:38966eedf0ae.mp3]	module:05-n1 jlpt:n1 point:とは complexity:standard confusable-with:さてもらいたい frequency:top1k source:shin-kanzen
ドアを開ける。	どあをあける。	transitive action on door	contrast-derived	開ける	transitive action on door	開ける = transitive, 開く = intransitive	開ける vs 開く	[sound:147af2399824.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:開く frequency:top1k source:shin-kanzen
ドアが開く。	どあがひらく。	door spontaneously opens	contrast-derived	開く	door spontaneously opens	開く = intransitive, 開ける = transitive	開く vs 開ける	[sound:49276ea08fc4.mp3]	module:05-n1 jlpt:n1 point:とは complexity:intro confusable-with:開ける frequency:top1k source:shin-kanzen
させていただく。	させていただく。	I humbly request permission to do.	敬語	させ+ていただく	させていただく: super-humble permission frame — V-させて (causative) + いただく (receive humbly); 'I do X, receiving your permission'	stacking pattern		[sound:b82243ae42fc.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
させていただいてもよろしいでしょうか。	させていただいてもよろしいでしょうか。	May I humbly do this?	敬語	させていただいても+よろしい+でしょうか	させていただく + か: permission-seeking at max keigo register	stacking pattern		[sound:2ce803fd53a6.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
たまわる。	たまわる。	I humbly receive (archaic).	敬語	たまわる	たまわる: archaic humble reception — classically receive (from superior)	stacking pattern		[sound:e8c1b0dcf416.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
させていただきました。	させていただきました。	I humbly did.	敬語	させ+ていただいた	させていただく: humble accomplished action — did X with permission	stacking pattern		[sound:ed731e70fd21.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
そのようなことをさせていただけるとは。	そのようなことをさせていただけるとは。	I can scarcely believe I am permitted to do such a thing.	敬語	させていただける+とは	とは: formal definitional/contrastive marker — characterizes or redefines X	stacking pattern		[sound:7ce85ab81407.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
この度はお約束をさせていただきたく。	このどはおやくそくをさせていただきたく。	This time I wish to humbly make a promise.	敬語	お・+させていただきたい	double humble stacking	stacking pattern		[sound:7d3b2fdea228.mp3]	module:05-n1 point:とは complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
させていただくことができました。	させていただくことができました。	I was able to humbly do.	敬語	させていただく+ことができた	させていただく + できた: achieved permission-based action humbly	stacking pattern		[sound:d10e28418715.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
されるようになった。	されるようになった。	He/she came to be done to (passive as honorific).	敬語	される+ようになる	passive + ようになった: gradual shift to passive state; process change	stacking pattern		[sound:d4cfa7592053.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
お読みになりました。	およみになりました。	He/she read it (honorific).	敬語	お・+になる	double honorific stacking	stacking pattern		[sound:dc00698852d1.mp3]	module:05-n1 point:とは complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
ご説明なさいました。	ごせつめいなさいました。	He/she explained (passive honorific).	敬語	ご・+なさる	passive honorific pattern	stacking pattern		[sound:4284fd925f63.mp3]	module:05-n1 point:とは complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
申し上げさせていただきます。	もうしあげさせていただきます。	I humbly request permission to say.	敬語	申し上げ+させていただく	double humble speaking	stacking pattern		[sound:f5dd6c63d4ca.mp3]	module:05-n1 point:とは complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
お返しさせていただきました。	おかえしさせていただきました。	I humbly returned.	敬語	お・+させていただいた	させていただく: humble accomplished action — did X with permission	stacking pattern		[sound:a09ed82f4f4a.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
ご報告させていただきたく。	ごほうこくさせていただきたく。	I wish to humbly report.	敬語	ご・+させていただきたい	double humble reporting	stacking pattern		[sound:dc78ad44dfe7.mp3]	module:05-n1 point:とは complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
言わせていただきます。	いわせていただきます。	I humbly request permission to say.	敬語	いわ+させていただく	言わせていただく: humble permission to speak — causative of 言う + いただく; 'I take the humble liberty of saying'	stacking pattern		[sound:4a0894dd9edc.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
いただけるでしょうか。	いただけるでしょうか。	Could I humbly receive?	敬語	いただける+でしょうか	humble permission question	stacking pattern		[sound:07d88eba9ab4.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
考えさせていただきたい。	かんがえさせていただきたい。	I would like permission to think about it.	敬語	かんがえ+させていただきたい	させていただきたい: want to humbly do — causative + いただく + たい; 'I would like to be permitted to consider'	stacking pattern		[sound:7041e2119c46.mp3]	module:05-n1 point:とは complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
をさせていただきたく存じます。	をさせていただきたくぞんじます。	I wish to humbly do (archaic humble layer).	敬語	させていただきたい+存じる	triple humble stacking	stacking pattern		[sound:87ea65cded3d.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
いただく権限を与えていただきました。	いただくけんげんをあたえていただきました。	I was humbly given the authority to receive.	敬語	いただく+与える+いただく	double humble authority	stacking pattern		[sound:f0d0a8e1466a.mp3]	module:05-n1 point:とは complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
させていただくことについてお願いいたします。	させていただくことについておねがいいたします。	Regarding permission to do, I humbly request.	敬語	させていただく+こと+ご・+いたす	ご〜いたします: triple keigo layer — honorific prefix + action + いたす (ultra-humble する); maximum formality register	stacking pattern		[sound:37bff070ef99.mp3]	module:05-n1 point:とは complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
ご理解いただけますよう。	ごりかいいただけますよう。	I humbly hope for your understanding.	敬語	ご・+いただける+ようお願いする	humble understanding request	stacking pattern		[sound:5837314f0a50.mp3]	module:05-n1 point:とは complexity:intro frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
させていただけますならば。	させていただけますならば。	If I may humbly do.	敬語	させていただける+ならば	humble conditional	stacking pattern		[sound:72932008d85a.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
お受けさせていただきました。	おうけさせていただきました。	I humbly accepted.	敬語	お・+させていただいた	させていただく: humble accomplished action — did X with permission	stacking pattern		[sound:5ee6f472c7d2.mp3]	module:05-n1 point:とは complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
されるおつもりですか。	されるおつもりですか。	Do you intend to have it done to you (passive)? (question).	敬語	される+おつもり+ですか	passive honorific intention	stacking pattern		[sound:d43e21f3e7ab.mp3]	module:05-n1 point:とは complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
ご配慮いただけますでしょうか。	ごはいりょいただけますでしょうか。	Could you humbly show consideration?	敬語	ご・+いただける+でしょうか	double humble consideration	stacking pattern		[sound:b8641170bb4e.mp3]	module:05-n1 point:とは complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n1 source:shin-kanzen
