#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Production

Say: 'I forgot the key'	私は鍵を忘れました。	わたしはかぎをわすれました。	私は鍵を忘れました。	忘れる=forget	[sound:caf78ab72cde.mp3]	module:02-n4 jlpt:n4 point:ことができる complexity:standard source:shin-kanzen frequency:top1k complexity:intro
Say: 'It's okay'	大丈夫です。	だいじょうぶです。	大丈夫です。	大丈夫=fine	[sound:9a493f082a41.mp3]	module:02-n4 jlpt:n4 point:ことができる complexity:intro source:shin-kanzen frequency:top1k
Say: 'Nothing is wrong'	何も悪くありません。	なにもわるくありません。	何も悪くありません。	悪い=bad/wrong	[sound:bd33e29dca5a.mp3]	module:02-n4 jlpt:n4 point:ことができる complexity:standard source:shin-kanzen frequency:top10k complexity:intro
I can eat sushi.	寿司が食べられる。	すしがたべられる。	寿司が食べられる。	potential form with object	[sound:d6310c248ee2.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen complexity:intro
Can you speak English?	英語が話せますか。	えいごがはなせますか。	英語が話せますか。	ability question	[sound:4d8c398df291.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top1k complexity:intro
I can't swim very well.	泳ぐことができません。	およぐことができません。	泳ぐことができません。	negative potential	[sound:13cb7da50ebc.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top1k complexity:intro
He can play the piano.	ピアノが弾ける。	ぴあのがひける。	ピアノが弾ける。	musical skill	[sound:c40a2ab1f9b0.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top10k complexity:intro
I can understand Japanese.	日本語が理解できる。	にほんごがりかいできる。	日本語が理解できる。	comprehension ability	[sound:ac91195c5b8a.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top10k complexity:intro
She can drive a car.	車が運転できます。	くるまがうんてんできます。	車が運転できます。	driving ability	[sound:0ec26f1c9728.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top5k complexity:intro
Can you help me?	手伝うことができますか。	てつだうことができますか。	手伝うことができますか。	polite request with potential	[sound:043312e079fa.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top5k complexity:intro
I can't remember the password.	パスワードが思い出せない。	ぱすわーどがおもいだせない。	パスワードが思い出せない。	negative recall	[sound:127ce7d64177.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:advanced source:shin-kanzen frequency:top10k complexity:standard
They can finish by tomorrow.	明日までに終わらせられます。	あしたまでにおわらせられます。	明日までに終わらせられます。	completion ability	[sound:5400310cc331.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top1k
I can use chopsticks.	箸が使える。	はしがつかえる。	箸が使える。	tool usage	[sound:98218e2c3737.mp3]	module:02-n4 jlpt:n4 register:neutral point:ことができる pos:expr complexity:standard source:shin-kanzen frequency:top1k complexity:intro
