#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Cloze

{{c1::案の定}}、予測通りの結果になってしまった。	{{c1::あんのじょう}}、よそくとうりのけっかになってしまった。	Confirming expected outcome marker.	[sound:2b06998b241a.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:low source:shin-kanzen
{{c1::存外}}に、その製品は高く評価された。	{{c1::ぞんがい}}に、そのせいひんはたかくひょうかされた。	Surprising positive result marker.	[sound:531ad97aaeac.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top10k source:shin-kanzen
{{c1::一応}}、すべての条件を満たしています。	{{c1::いちおう}}、すべてのじょうけんをみたしています。	Tentative completeness marker.	[sound:c5f217b5fa27.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:low source:shin-kanzen
{{c1::まあ}}、これが最良の選択肢だと思います。	{{c1::まあ}}、これがさいりょうのせんたくしだとおもいます。	Informal agreement softener.	[sound:7f4b0d4e6356.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top10k source:shin-kanzen
{{c1::次に}}、重要な点を説明します。	{{c1::つぎに}}、じゅうようなてんをせつめいします。	Sequential transition marker.	[sound:6d3c916c6fb7.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top10k source:shin-kanzen
{{c1::さらに}}、追加の情報があります。	{{c1::さらに}}、ついかのじょうほうがあります。	Addition and emphasis marker.	[sound:255298e8173a.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:low source:shin-kanzen
{{c1::以上}}が、私の報告の要点です。	{{c1::いじょう}}が、わたしのほうこくのようてんです。	Concluding summary marker.	[sound:9fda925a975b.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top10k source:shin-kanzen
{{c1::最後に}}、感謝の言葉を述べたいです。	{{c1::さいごに}}、かんしゃのことばをのべたいです。	Final emphasis marker.	[sound:ae07aaf47f3c.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top10k source:shin-kanzen
{{c1::いずれにかせよ}}、事実は変わりません。	{{c1::いずれにかせよ}}、じじつはかわりません。	Any-way reality marker.	[sound:b687bd0fe119.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top10k source:shin-kanzen
{{c1::おおよそ}}、計画は順調に進んでいます。	{{c1::おおよそ}}、けいかくはじゅんちょうにすすんでいます。	General progress indicator.	[sound:99c5f5fce84a.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top10k source:shin-kanzen
{{c1::ところどころ}}に、改善の余地があります。	{{c1::ところどころ}}に、かいぜんのよちがあります。	Partial observation marker.	[sound:ee89fde735b9.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:low source:shin-kanzen
{{c1::一見}}すると、簡単に見えます。	{{c1::いっけん}}すると、かんたんにみえます。	Superficial appearance marker.	[sound:02fbd7c6c433.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:low source:shin-kanzen
{{c1::実際のところ}}、状況はもっと複雑です。	{{c1::じっさいのところ}}、じょうきょうはもっとふくざつです。	Actual reality revealing marker.	[sound:848867f8f4fa.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top10k source:shin-kanzen
{{c1::恐らく}}、彼は了承するでしょう。	{{c1::おそらく}}、かれはりょうしょうするでしょう。	Probability assumption marker.	[sound:c20881484dd3.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:low source:shin-kanzen
{{c1::おそらく}}、来週中には連絡があります。	{{c1::おそらく}}、らいしゅうちゅうにはれんらくがあります。	Likely occurrence marker.	[sound:4dca15e65c24.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top5k source:shin-kanzen
{{c1::つまり}}、結局のところ効果的ではない。	{{c1::つまり}}、けっきょくのところこうかてきではない。	Simplification and conclusion marker.	[sound:0199bdf762d8.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:standard frequency:top10k source:shin-kanzen
{{c1::すなわち}}、それが本当の理由です。	{{c1::すなわち}}、それがほんとうのりゆうです。	Precise definition marker.	[sound:5a72fe9eaffa.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top5k source:shin-kanzen
{{c1::ただし}}、これは仮の計画です。	{{c1::ただし}}、これはかりのけいかくです。	Restriction and condition marker.	[sound:90997b040e79.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top5k source:shin-kanzen
{{c1::もっとも}}、別の見方もあります。	{{c1::もっとも}}、べつのみかたもあります。	Concessive alternative marker.	[sound:6091819fdbb9.mp3]	module:02-n4 jlpt:n4 point:それでも complexity:intro frequency:top5k source:shin-kanzen
