#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar (Strict)::02 - N4 Grammar::Recognition

ご指摘の件につきましてお詫び申し上げます。	ごしてきのけんにつきましておわびもうしあげます。	I apologize for the pointed-out matter.	ビジネス敬語	ご指摘+の件+お詫び+申し上げる	formal apology	apology		[sound:9778b42cfa73.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
今回のご協力についてお礼申し上げます。	こんかいのごきょうりょくについておれいもうしあげます。	I thank you for this cooperation.	ビジネス敬語	今回+ご協力+お礼+申し上げる	formal thanks	thanks		[sound:89eaa2c8d27f.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご出席いただきましてありがとうございます。	ごしゅっせきいただきましてありがとうございます。	Thank you for attending.	ビジネス敬語	ご出席+いただきまして+ありがとう	formal thanks	thanks		[sound:14eba666a1f4.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いらっしゃいませ。	いらっしゃいませ。	Welcome (store greeting).	顧客対応敬語	いらっしゃる+ませ	store welcome	greeting	[sound:4f045262bebe.mp3]	[sound:4f045262bebe.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ちょうだいいただいてもよろしいでしょうか。	ちょうだいいただいてもよろしいでしょうか。	May I take your order?	顧客対応敬語	ちょうだい+いただく+てもよろしい+でしょうか	order inquiry	question	[sound:7def632fb9f8.mp3]	[sound:7def632fb9f8.mp3]	module:02-n4 point:いたす complexity:standard source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
予約を承ります。	よやくをうけたまわります。	I will take your reservation.	顧客対応敬語	予約+承る	reservation acknowledgment	acknowledgment	[sound:690a0ea409a0.mp3]	[sound:690a0ea409a0.mp3]	module:02-n4 point:いたす complexity:intro frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご証明書を拝見いたします。	ごしょうめいしょをはいけんいたします。	I will humbly view your ID.	顧客対応敬語	ご証明書+拝見+いたす	ID check	checking	[sound:94a15fae10a0.mp3]	[sound:94a15fae10a0.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
レジにてお会計をお願いいたします。	れじにておかいけいをおねがいいたします。	Please proceed to the register for payment.	顧客対応敬語	レジ+お会計+おねがい+いたす	payment instruction	instruction	[sound:ef2c6a90ace4.mp3]	[sound:ef2c6a90ace4.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご注文をお伺いいたします。	ごちゅうもんをおうかがいいたします。	May I take your order?	顧客対応敬語	ご注文+お伺い+いたす	order taking	taking	[sound:9468dea9799f.mp3]	[sound:9468dea9799f.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
こちらがお手洗いでございます。	こちらがおてあらいでございます。	This is the restroom.	顧客対応敬語	こちら+お手洗い+でございます	location direction	direction	[sound:07c8d10bd58f.mp3]	[sound:07c8d10bd58f.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お食事はいかがでしょうか。	おしょくじはいかがでしょうか。	How is your meal?	顧客対応敬語	お食事+いかが+でしょうか	food inquiry	inquiry	[sound:1a08f70e9799.mp3]	[sound:1a08f70e9799.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
こちらでお待ちください。	こちらでおまちください。	Please wait here.	顧客対応敬語	こちら+お待ち+ください	waiting instruction	instruction	[sound:6c153713d9a6.mp3]	[sound:6c153713d9a6.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お飲物はいかがなさいますか。	おのみものはいかがなさいますか。	What would you like to drink?	顧客対応敬語	お飲物+いかが+なさる+ます+か	drink offering	offering	[sound:7ef9f63e9bc0.mp3]	[sound:7ef9f63e9bc0.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
追加のご注文をお受けいたします。	ついかのごちゅうもんをおうけいたします。	I will take additional orders.	顧客対応敬語	追加+ご注文+お受け+いたす	additional order	receiving	[sound:6c227265abac.mp3]	[sound:6c227265abac.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
恐れ入りますがお席にお進みください。	おそれいりますがおせきにおすすみください。	Sorry to trouble you; please proceed to your seat.	顧客対応敬語	恐れ入る+お席+お進み+ください	seating instruction	instruction	[sound:db9fd32d3494.mp3]	[sound:db9fd32d3494.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本日はご来店いただきありがとうございます。	ほんじつはごらいてんいただきありがとうございます。	Thank you for coming today.	顧客対応敬語	本日+ご来店+いただく+ありがとう+ございます	thanks for visit	thanks	[sound:0db2623afc1f.mp3]	[sound:0db2623afc1f.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お会計はこちらでございます。	おかいけいはこちらでございます。	Your bill is this way.	顧客対応敬語	お会計+こちら+でございます	bill notification	notification	[sound:0003cbbf8429.mp3]	[sound:0003cbbf8429.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご注文はお決まりになりましたか。	ごちゅうもんはおきまりになりましたか。	Have you decided on your order?	顧客対応敬語	ご注文+お決め+になりた+か	order confirmation question	question		[sound:05d86920f1ce.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お返しでございます。	おかえしでございます。	Here is your change.	顧客対応敬語	お返し+でございます	change return	returning	[sound:b93fdacde033.mp3]	[sound:b93fdacde033.mp3]	module:02-n4 point:いたす complexity:intro source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
またのご来店をお待ちいたしております。	またのごらいてんをおまちいたしております。	We look forward to your next visit.	顧客対応敬語	また+ご来店+お待ち+いたす+ている	future visit greeting	greeting	[sound:eb79d19a9703.mp3]	[sound:eb79d19a9703.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本日はご利用いただきありがとうございました。	ほんじつはごりよういただきありがとうございました。	Thank you for using our service today.	顧客対応敬語	本日+ご利用+いただく+ありがとう+ございました	service thanks	thanks	[sound:0e2e7070d2d1.mp3]	[sound:0e2e7070d2d1.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
その他ご不明な点がございましたら。	そのほかごふめいなてんがございましたら。	If you have any other questions.	顧客対応敬語	その他+ご不明+ございましたら	question conditional	conditional	[sound:d0d5b4cfbd1a.mp3]	[sound:d0d5b4cfbd1a.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お飲物のおかわりはいかがでしょうか。	おのみもののおかわりはいかがでしょうか。	Would you like a refill?	顧客対応敬語	お飲物+おかわり+いかが+でしょうか	refill offering	offering	[sound:abf98a00b699.mp3]	[sound:abf98a00b699.mp3]	module:02-n4 point:いたす complexity:standard frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
こちらがご注文の品でございます。	こちらがごちゅうもんのひんでございます。	Here is your order.	顧客対応敬語	こちら+ご注文+品+でございます	item delivery	delivering	[sound:8d3b2c0df36c.mp3]	[sound:8d3b2c0df36c.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
何かご不明な点やご要望がございましたら。	なにかごふめいなてんやごようぼうがございましたら。	If you have any questions or requests.	顧客対応敬語	何か+ご不明+ご要望+ございましたら	comprehensive conditional	conditional	[sound:9368f6140a96.mp3]	[sound:9368f6140a96.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いかなるご質問でも喜んでお答えいたします。	いかなるごしつもんでもよろこんでおこたえいたします。	I'd be happy to answer any questions.	顧客対応敬語	いかなる+ご質問+お答え+いたす	question invitation	offering	[sound:fb73e19b158b.mp3]	[sound:fb73e19b158b.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お支払いはいかなる方法をお選びになりますか。	おしはらいはいかなるほうほうをおえらびになりますか。	What payment method would you prefer?	顧客対応敬語	お支払い+いかなる+方法+お選び+になる+ます+か	payment method question	question	[sound:307755aa1240.mp3]	[sound:307755aa1240.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本日もご利用いただきありがとうございました。	ほんじつもごりよういただきありがとうございました。	Thank you for using us today as well.	顧客対応敬語	本日も+ご利用+いただく+ありがとう+ございました	repeat visit thanks	thanks	[sound:96b36180cda2.mp3]	[sound:96b36180cda2.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
おつり扱いのご確認をいただけますでしょうか。	おつりあつかいのごかくにんをいただけますでしょうか。	Could you please confirm the change?	顧客対応敬語	おつり+扱い+ご確認+いただける+でしょうか	change confirmation	confirmation	[sound:fb5e99086347.mp3]	[sound:fb5e99086347.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本日のご来店をお誘い下さり幸いです。	ほんじつのごらいてんをおさそいくださりさいわいです。	Customer service: happy for your visit.	顧客対応敬語	ご来店+おさそい+ください	formal thanks	thanks	[sound:daf43d5e2b90.mp3]	[sound:daf43d5e2b90.mp3]	module:02-n4 point:いたす complexity:standard frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご不明な点がございましたらお気軽にお尋ねください。	ごふめいなてんがございましたらおきがるにおたずねください。	Customer service: feel free to ask.	顧客対応敬語	ご不明+お気軽に+お尋ね	polite invitation	invitation	[sound:aa1019dfd414.mp3]	[sound:aa1019dfd414.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
このような機会をいただきありがとうございます。	このようなきかいをいただきありがとうございます。	Customer service: thank you for this opportunity.	顧客対応敬語	このような機会+いただく+ありがとう	formal thanks	thanks	[sound:3b71cd4d9816.mp3]	[sound:3b71cd4d9816.mp3]	module:02-n4 point:いたす complexity:standard frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
本当にお詫び申し上げます。	ほんとうにおわびもうしあげます。	Customer service: truly apologize.	顧客対応敬語	本当に+お詫び+申し上げる	formal apology	apology	[sound:01e0615af267.mp3]	[sound:01e0615af267.mp3]	module:02-n4 point:いたす complexity:standard frequency:low source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
よろしいですか。	よろしいですか。	でしょうか is more polite than ですか.	contrast-derived	よろしいでしょうか	でしょうか is more polite than ですか.	Use でしょうか for politeness.	よろしいですか vs よろしいでしょうか	[sound:8cabe9375fd0.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:よろしいですか source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
される。	される。	いらっしゃる (honor) > passive される alone.	contrast-derived	いらっしゃる	いらっしゃる (honor) > passive される alone.	Honorific > bare passive.	される vs いらっしゃる	[sound:70bbb70ef1ae.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:される source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お・になる。	お・になる。	お・になる (honor action) > お・です (polite adj).	contrast-derived	お・になる	お・になる (honor action) > お・です (polite adj).	Honor action > polite adjective.	お・です vs お・になる	[sound:7f3dd573b5d2.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:お・です source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お忙しいです。	おいそがしいです。	Bikago + でしょうか = max politeness.	contrast-derived	お忙しいでしょうか	Bikago + でしょうか = max politeness.	Bikago + でしょうか = formal.	忙しいです vs お忙しいでしょうか	[sound:c7cb7d13856c.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:忙しいです frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
申し訳ありません。	もうしわけありません。	ございません > ありません in apology.	contrast-derived	申し訳ございません	ございません > ありません in apology.	ございません for apologies.	申し訳ありません vs 申し訳ございません	[sound:73384f9e4937.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:申し訳ありません frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご説明します。	ごせつめいします。	Bikago + いたす = strong humility.	contrast-derived	ご説明いたします	Bikago + いたす = strong humility.	Bikago + いたす = humble.	説明します vs ご説明いたします	[sound:70dc55f420ac.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:説明します frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
召し上がってください。	めしあがってください。	Honor verb > plain verb.	contrast-derived	召し上がってください	Honor verb > plain verb.	Honor verbs show respect.	食べてください vs 召し上がってください	[sound:9a9dbc04cdef.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:食べてください frequency:top1k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
拝見します。	はいけんします。	Special humble + いたす = max.	contrast-derived	拝見いたします	Special humble + いたす = max.	Humble verb + いたす = formal.	見ます vs 拝見いたします	[sound:d0712ac13c84.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:見ます frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お読みになりました。	およみになりました。	Honor pattern > plain verb.	contrast-derived	お読みになりました	Honor pattern > plain verb.	Honor pattern = respect.	読みました vs お読みになりました	[sound:dc00698852d1.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:読みました frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご存じだ。	ごぞんじだ。	Special honor > plain.	contrast-derived	ご存じだ	Special honor > plain.	Special honor verbs.	知っている vs ご存じだ	[sound:fce5d2128fc7.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:知っている source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
お世話になっています。	おせわになっています。	ている < ており in formality.	contrast-derived	お世話になっております	ている < ており in formality.	ており > ている.	お世話になっています vs お世話になっております	[sound:f21415606ae1.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:お世話になっています frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
ご理解ください。	ごりかいください。	いただけますか > ください.	contrast-derived	ご理解いただけますか	いただけますか > ください.	いただけますか = respectful.	理解してください vs ご理解いただけますか	[sound:b4201657105c.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:理解してください frequency:top10k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
いかがですか。	いかがですか。	いかが + でしょうか = max.	contrast-derived	いかがでしょうか	いかが + でしょうか = max.	いかがでしょうか = formal.	どうですか vs いかがでしょうか	[sound:ce65af9e600b.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:どうですか source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
承知しました。	しょうちしました。	承知いたした > わかった.	contrast-derived	承知いたしました	承知いたした > わかった.	承知 = formal.	わかりました vs 承知いたしました	[sound:733c121cc509.mp3]	module:02-n4 point:いたす complexity:intro confusable-with:わかりました frequency:top5k source:dictionary-of-jp-grammar sense:keigo-alternatives jlpt:n4 source:shin-kanzen
