#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::02 - N4 Grammar::Cloze
#
# N4 MISC CLOZE — 25 cards on -なければならない, -てもいい/-てはいけない, -つもり/-予定/-ことにする, -による, -ので/-から, -のに, そうだ
#
週末は家族と {{c1::こうえんにいくよてい}}です。	しゅうまつはかぞくと {{c1::こうえんにいくよてい}}です。	Scheduled to go to park with family — Weekend plan	[sound:b6e10fea53d5.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top10k
今学期中に論文を {{c1::ていしゅつするよてい}}だ。	こんがっきなかにろんぶんを {{c1::ていしゅつするよてい}}だ。	Scheduled to submit paper this term — Academic plan	[sound:50ad6d0060f7.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top10k
毎週月曜日にジムに行く {{c1::ことにしました}}。	まいしゅうげつようびにじむにいく {{c1::ことにしました}}。	Decided to go to gym every Monday — Gym routine decision	[sound:93f86bb482bd.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:standard frequency:top1k
夜遅くにスマートフォンを見ないように {{c1::することにした}}。	よるおそくにすまーとふぉんをみないように {{c1::することにした}}。	Decided not to use phone late at night — Phone habit decision	[sound:f1c92fbe8701.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:standard frequency:low
この困難は経済危機 {{c1::による}}ものです。	このこんなんはけいざいきき {{c1::による}}ものです。	This difficulty is from economic crisis — Economic cause	[sound:a1e6a59ef77e.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:standard frequency:low
感染症 {{c1::による}}患者の数が急増中。	かんせんしょう {{c1::による}}かんじゃのかずがきゅうぞうなか。	Number of patients from infection rapidly rising — Disease impact	[sound:c8364e099d25.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:standard frequency:low
大雪なので、{{c1::でんしゃがとまった}}。	おおゆきなので、{{c1::でんしゃがとまった}}。	Because of heavy snow, trains stopped — Snow disruption	[sound:ee55b2025f69.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top10k
お金がないから、{{c1::かわない}}。	おきんがないから、{{c1::かわない}}。	I don't have money, so I won't buy — Money constraint	[sound:04f69a158adc.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top10k
有名人なのに、{{c1::つつましい}}。	ゆうめいじんなのに、{{c1::つつましい}}。	Despite being famous, modest — Humble celebrity	[sound:36e87ea86171.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top1k
何度も説明したのに、{{c1::りかいしない}}。	なんどもせつめいしたのに、{{c1::りかいしない}}。	Despite explaining many times, doesn't understand — Repeated explanation	[sound:d0ccfd8b9156.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top10k
毎日走ったのに、{{c1::やせない}}。	まいにちはしったのに、{{c1::やせない}}。	Despite running daily, doesn't lose weight — Fitness disappointment	[sound:0236d5bfeadd.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top1k
子どもの頃から習っているのに、{{c1::じょうずではない}}。	こどものごろからならっているのに、{{c1::じょうずではない}}。	Despite learning since childhood, not good — Skill contradiction	[sound:3142092259df.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:standard frequency:top5k
その映画は面白いだ {{c1::そうだ}}。	そのえいがはおもしろいだ {{c1::そうだ}}。	That movie is apparently interesting — Movie rumor	[sound:22b5c3acb8b0.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro frequency:top1k
{{c1::やすくなる}}そうです。	{{c1::やすくなる}}そうです。	I heard it will become cheaper — Price prediction	[sound:07fee2c040c4.mp3]	module:02-n4 jlpt:n4 point:n4-misc complexity:intro
