#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::07 - Casual::Cloze
#
あきさん{{c1::が}}来た。	あきさん{{c1::が}}きた。	が marks new information subject	[sound:f228a618f392.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top10k
空{{c1::に}}星が見えます。	そら{{c1::に}}ほしがみえます。	に marks location in existential	[sound:d4ebb952cc6c.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top5k
窓{{c1::から}}光が入ります。	まど{{c1::から}}ひかりがはいります。	から marks source/origin	[sound:6e92144ac806.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top5k
雨だから{{c1::、}}来ないんです。	あめだから{{c1::、}}こないんです。	から introduces reason	[sound:8d66a75a9548.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top10k
話す{{c1::なきゃ}}。	はなす{{c1::なきゃ}}。	なきゃ is casual obligation form	[sound:2acd7972a7a9.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
終わら{{c1::なくちゃ}}。	おわら{{c1::なくちゃ}}。	なくちゃ is casual obligation form	[sound:5c287c25c261.mp3]	module:07-casual point:particle-ellipsis complexity:intro
来たん{{c1::だ}}。	きたん{{c1::だ}}。	だ is casual copula in explanation	[sound:06ce9562c268.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top10k
来たの{{c1::？}}	きたの{{c1::？}}	の marks gentle interrogation	[sound:4c687e1d703d.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top10k
来るだろ{{c1::？}}	くるだろ{{c1::？}}	だろ marks casual prediction	[sound:b91c6972ddca.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
来るでしょう{{c1::？}}	くるでしょう{{c1::？}}	でしょう marks polite assumption	[sound:aefda56d7d3f.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
そっか{{c1::。}}	そっか{{c1::。}}	か marks realization/understanding	[sound:6c637ae4cef1.mp3]	module:07-casual point:particle-ellipsis complexity:intro
好きなん{{c1::だ}}。	すきなん{{c1::だ}}。	だ completes casual explanation	[sound:25cc60408a6d.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
今日何やってる{{c1::？}}	きょうなにやってる{{c1::？}}	Question drops か particle in casual speech	[sound:a31c1f30b3e2.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
どこ行くの{{c1::？}}	どこいくの{{c1::？}}	の marks gentle question form	[sound:0f886a9f1a04.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
何してんの{{c1::？}}	なにしてんの{{c1::？}}	の questions with contraction	[sound:95038104f997.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
大丈夫なん{{c1::？}}	だいじょうぶなん{{c1::？}}	ん replaces か in casual questions	[sound:5e8d077020b9.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
来てくれたわ{{c1::。}}	きてくれたわ{{c1::。}}	わ marks feminine assertion	[sound:452769db1db8.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top10k
行くよ{{c1::。}}	いくよ{{c1::。}}	よ marks casual emphasis	[sound:6b46d91141c9.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
待ってくださいね{{c1::。}}	まってください{{c1::。}}	ね marks polite softness	[sound:43dbb19758af.mp3]	module:07-casual point:particle-ellipsis complexity:intro
好きじゃん{{c1::。}}	すきじゃん{{c1::。}}	じゃん marks casual affirmation	[sound:07e5f52ca260.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
面倒くさいし{{c1::、}}やめとこう。	めんどうくさいし{{c1::、}}やめとこう。	し introduces casual reasons	[sound:0170a518832f.mp3]	module:07-casual point:particle-ellipsis complexity:standard frequency:top10k
関西人{{c1::や}}ん。	かんさいじん{{c1::や}}ん。	や is Kansai copula form	[sound:63472d5b92b6.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:low
違うやねん{{c1::。}}	ちがうやねん{{c1::。}}	やねん is Kansai negation	[sound:c8e347cae3ab.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
ほんま{{c1::、}}めっちゃ好き。	ほんま{{c1::、}}めっちゃすき。	Kansai intensifier めっちゃ	[sound:a972767bd67d.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
何してんで{{c1::。}}	なにしてんで{{c1::。}}	で marks Kansai completion	[sound:34a0621d1fbd.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
あんた{{c1::、}}誰なん{{c1::？}}	あんた{{c1::、}}だれなん{{c1::？}}	あんた is Kansai informal you	[sound:ed81298c1a86.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
毎日走ってく{{c1::。}}	まいにちはしってく{{c1::。}}	ってく is casual ていく contraction	[sound:322cbc1d75b3.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
肉、全部食べちゃった{{c1::。}}	にく、ぜんぶたべちゃった{{c1::。}}	ちゃった is casual てしまった	[sound:159e27d4f02d.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
もう終わっちゃった{{c1::。}}	もうおわっちゃった{{c1::。}}	ちゃった marks completed action	[sound:a538bba60528.mp3]	module:07-casual point:particle-ellipsis complexity:intro
雨が降っちゃった{{c1::。}}	あめがふっちゃった{{c1::。}}	ちゃった marks unexpected occurrence	[sound:8e54b51ef130.mp3]	module:07-casual point:particle-ellipsis complexity:intro frequency:top1k
