#separator:tab
#html:true
#columns:Audio	Transcript	Reading	EN	Hint	Tags
#notetype:Listening
#deck:Japanese Grammar::00 - Foundation::Listening
#
[sound:c0517d52971a.mp3]	7つください。	ななつください。	Give me 7 (objects).	default for most things	module:00-foundation jlpt:n5 point:counters complexity:intro source:curated-jpgram point:module-listening_listening complexity:standard
[sound:773ef9c004c4.mp3]	8つください。	やっつください。	Give me 8 (objects).	default for most things	module:00-foundation jlpt:n5 point:counters complexity:intro source:curated-jpgram point:module-listening_listening complexity:standard
[sound:b55eacecb5b3.mp3]	これは私のペンです。	これはわたしのぺんです。	This is my pen.	This thing — near me	module:00-foundation jlpt:n5 point:demonstrative-kore pos:pron point:demonstratives complexity:intro frequency:top1k source:curated-jpgram point:module-listening_listening complexity:standard
[sound:41f7f51b8b17.mp3]	それは何ですか？	それはなんですか？	What is that?	That thing — near you	module:00-foundation jlpt:n5 point:demonstrative-sore pos:pron point:demonstratives complexity:intro frequency:top10k source:curated-jpgram point:module-listening_listening complexity:standard
[sound:c39b5f67674b.mp3]	あれは誰ですか？	あれはだれですか？	Who is that over there?	That thing over there — far	module:00-foundation jlpt:n5 point:demonstrative-are pos:pron point:demonstratives complexity:intro frequency:top1k source:curated-jpgram point:module-listening_listening complexity:standard
[sound:03cdcf068c9e.mp3]	どれが好きですか？	どれがすきですか？	Which one do you like?	Which thing? — interrogative	module:00-foundation jlpt:n5 point:demonstrative-dore pos:pron point:demonstratives complexity:intro frequency:top1k source:curated-jpgram point:module-listening_listening complexity:standard
[sound:34b52c062f97.mp3]	ここに座ってください。	ここにすわってください。	Please sit here.	Here — near me	module:00-foundation jlpt:n5 point:demonstrative-koko pos:adv point:demonstratives complexity:intro source:curated-jpgram point:module-listening_listening complexity:standard
[sound:0010356f6c61.mp3]	そこに本がありますか？	そこにほんがありますか？	Are there books there?	There — near you	module:00-foundation jlpt:n5 point:demonstrative-soko pos:adv point:demonstratives complexity:intro frequency:top1k source:curated-jpgram point:module-listening_listening complexity:standard
[sound:9d52ee838f71.mp3]	あそこは大きい図書館です。	あそこはおおきいとしょかんです。	That place over there is a big library.	Over there — far from both	module:00-foundation jlpt:n5 point:demonstrative-asoko pos:adv point:demonstratives complexity:standard frequency:top1k source:curated-jpgram point:module-listening_listening
[sound:16f43921b038.mp3]	どこへ行きますか？	どこへいきますか？	Where are you going?	Where? — interrogative	module:00-foundation jlpt:n5 point:demonstrative-doko pos:adv point:demonstratives complexity:intro frequency:top10k source:curated-jpgram point:module-listening_listening complexity:standard
