#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::12 - BEYOND-N1::Recognition
#
資源をめぐる競争が国際関係を複雑にしている。	しげんをめぐるきょうそうがこくさいかんけいをふくざつにしている。	Resource competition complicates international relations.	Competition core	～をめぐる	Key competition point	Resource fight	～に関する (related)	[sound:740352366b86.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
データを見ると、景気は回復傾向を示している。	でーたをみると、けいきはかいふくけいこうをしめしている。	Looking at data, the economy shows recovery.	Data-based observation	～を見ると	Drawing from evidence	Data interpretation	～からすると (subjective)	[sound:7c03e9875b40.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
歴史を見ると、同様のパターンが繰り返されている。	れきしをみると、どうようのぱたーんがくりかえされている。	Looking at history, similar patterns repeat.	Historical observation	～を見ると	Historical evidence reference	Historical pattern	～を観ると (literary)	[sound:04bd4f8f5efd.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
多くの国が経済危機に遭った。	おおくのくにがけいざいききにあった。	Many countries experienced economic crisis.	Suffering/encounter	～に遭う	Experiencing adverse event	Economic crisis	～に見舞われる (sympathy)	[sound:83870f5725f9.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
彼は重大な事故に遭ってしまった。	かれはじゅうだいなじこにあってしまった。	He suffered a serious accident.	Misfortune/accident	～に遭う	Unexpected negative event	Accident	～に会う (informal)	[sound:467052a48bc7.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
経済は深刻な不況に陥った。	けいざいはしんこくなふきょうにおちった。	The economy fell into serious recession.	Falling into state	～に陥る	Entering negative condition	Recession	～へ向かう (toward)	[sound:6b652e275711.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
感情的になると、人は誤りに陥りやすい。	かんじょうてきになると、にんはあやまりにおちいりやすい。	When emotional, people easily fall into error.	Negative state entry	～に陥る	Tendency to enter bad state	Error tendency	～へ進む (progression)	[sound:b98bfa09ec2a.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
影響は限定的なレベルにとどまった。	えいきょうはげんていてきなれべるにとどまった。	The impact remained limited.	Limited extent	～にとどまる	Restricted level	Limited scope	～で止まる (stop)	[sound:885fd8c89e16.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
改革の成果は表面的な変化にとどまっている。	かいかくのせいかはひょうめんてきなへんかにとどまっている。	Reform results remain superficial.	Surface-level limit	～にとどまる	Staying at surface	Superficial change	～で終わる (end)	[sound:e50f9aace2d9.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
多くの社会問題は貧困に起因する。	おおくのしゃかいもんだいはひんこんにきいんする。	Many social problems stem from poverty.	Root cause	～に起因する	Underlying cause identification	Root cause	～が原因である (simpler)	[sound:8d2a0e8e46d5.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
戦争に起因する経済的損失は甚大である。	せんそうにきいんするけいざいてきそんしつはじんだいである。	Economic losses from war are enormous.	Causal origin	～に起因する	Formal causal attribution	War damage	～によって生じた (caused by)	[sound:a5820eb04890.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
このレポートは最新のデータに基づいている。	このれぽーとはさいしんのでーたにもとづいている。	This report is based on latest data.	Foundation/basis	～に基づいている	Evidence foundation	Data foundation	～に基づいた (past)	[sound:348a6df7ea7b.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
法律に基づいた判断が必要である。	ほうりつにもとづいたはんだんがひつようである。	Law-based judgment is necessary.	Legal foundation	～に基づいた	Law-grounded decision	Legal basis	～に従った (obedience)	[sound:da8cfbf4f1b7.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
社会から高い成果が期待される。	しゃかいからたかいせいかがきたいされる。	High achievements are expected from society.	Social expectation	～によって期待される	External passive expectation	Social expectation	～が期待される (simple)	[sound:ec5a4912e296.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
政府によって改革が期待されている。	せいふによってかいかくがきたいされている。	Reforms are expected from government.	Passive expectation	～によって期待されている	Formal expectation passive	Government reform	～から期待される (from)	[sound:af88b1d06a12.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
科学技術の発展に関しては、継続的投資が必須である。	かがくぎじゅつのはってんにかんしては、けいぞくてきとうしがひっすである。	Regarding scientific development, continuous investment is essential.	Field investment	～に関しては	Field-specific obligation	Science funding	～については (question)	[sound:f1ff01cf21c2.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
教育方針をめぐる議論は、各地で繰り広げられている。	きょういくほうしんをめぐるぎろんは、かくちでくりひろげられている。	Debate over educational policy unfolds in each area.	Regional debate	～をめぐる	Widespread controversy point	Education debate	～についての (concerning)	[sound:990f7451b41b.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
国際競争力を見ると、日本の産業は後退している。	こくさいきょうそうちからをみると、にっぽんのさんぎょうはこうたいしている。	Looking at international competitiveness, Japanese industry lags.	Competitive analysis	～を見ると	Market position evidence	Competitiveness view	～から判断すると (judging)	[sound:79aa4f6f0439.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
歴史の教訓を見ると、繰り返しは避けられない。	れきしのきょうくんをみると、くりかえしはさけられない。	Looking at historical lessons, repetition is inevitable.	Cautionary observation	～を見ると	Evidence from past	Historical lesson	～から考えると (considering)	[sound:45499b230bb8.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
パンデミックに遭うことは、誰も予想できなかった。	ぱんでみっくにあうことは、だれもよそうできなかった。	Nobody could predict encountering a pandemic.	Unexpected crisis	～に遭う	Unforeseen adverse event	Pandemic encounter	～に直面する (face)	[sound:b2ec52d9d6b6.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
深刻な人員不足に遭っている企業が多い。	しんこくなじんいんぶそくにあっているきぎょうがおおい。	Many companies are experiencing serious staff shortage.	Current crisis	～に遭っている	Ongoing adverse situation	Staff shortage	～に悩んでいる (troubled by)	[sound:655e19e141eb.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
財政危機に陥った自治体では、緊急対応が求められる。	ざいせいききにおちったじちたいでは、きんきゅうたいおうがもとめられる。	Municipalities fallen into fiscal crisis require emergency response.	Past state entry	～に陥った	Entered negative state	Fiscal crisis	～へ向かった (headed to)	[sound:04ae86a76c59.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
思考停止に陥らないよう注意が必要だ。	しこうていしにおちいらないようちゅういがひつようだ。	Care is necessary to avoid falling into mental stagnation.	Preventive statement	～に陥らない	Avoiding negative state	Mental stagnation	～へ進まない (not advance)	[sound:dfe2e99a4b89.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
成長は限定的な地域にとどまっている。	せいちょうはげんていてきなちいきにとどまっている。	Growth remains limited to certain regions.	Geographic limitation	～にとどまる	Restricted geographic scope	Regional growth	～で止まっている (limited to)	[sound:fbe6e01f5941.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
国防戦略に関する国家的合意が形成されつつある。	こくぼうせんりゃくにかんするこっかてきごういがけいせいされつつある。	National consensus forming on defense strategy.	Policy agreement	～に関する	Policy domain	Defense consensus	～についての (about)	[sound:df1ce619b76e.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
技術移転をめぐる交渉が難航している。	ぎじゅついてんをめぐるこうしょうがなんこうしている。	Negotiations over technology transfer are stalled.	Negotiation center	～をめぐる	Dispute focus	Tech transfer	～について (concerning)	[sound:a70cb4a83147.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
経済指標を見ると、成長は鈍化している。	けいざいしひょうをみると、せいちょうはどんかしている。	Looking at economic indicators, growth is slowing.	Indicator analysis	～を見ると	Data interpretation	Growth slowdown	～から判断すると (judging)	[sound:8ce5c0f80ff3.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
世界の動きを見ると、大きな転換期を迎えている。	せかいのうごきをみると、おおきなてんかんきをむかえている。	Looking at global trends, we face major transition.	Global perspective	～を見ると	Macro observation	Global transition	～を観察すると (observing)	[sound:9fc304b43cda.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
最近の出来事に遭う企業が増えている。	さいきんのできごとにあうきぎょうがふえている。	More companies experience recent challenges.	Challenge encounter	～に遭う	Adverse event frequency	Company challenges	～に直面する (face)	[sound:65540c80ab3b.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
深刻な技術的困難に遭った場合の対応が必要。	しんこくなぎじゅつてきこんなんにあったばあいのたいおうがひつよう。	Response needed when serious technical difficulty occurs.	Contingency planning	～に遭った	Prepared response	Technical difficulty	～に陥った (fell into)	[sound:c02f720c0227.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
規制の強化に陥るリスクが存在する。	きせいのきょうかにおちいるりすくがそんざいする。	Risk exists of falling into over-regulation.	Regulatory risk	～に陥る	Undesired state entry	Over-regulation	～へ向かう (toward)	[sound:12a77d5c1f40.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
パフォーマンスの低下に陥った組織の復帰は困難である。	ぱふぉーまんすのていかにおちったそしきのふっきはこんなんである。	Recovery difficult for organizations that fell into poor performance.	Performance slump	～に陥った	Entered negative state	Performance recovery	～から抜け出す (escape)	[sound:c44751448e59.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:advanced frequency:low source:dictionary-of-jp-grammar
利益率の上昇にとどまった改善では不十分である。	りえきりつのじょうしょうにとどまったかいぜんではふじゅうぶんである。	Improvement limited to profit margin increase is insufficient.	Limited improvement scope	～にとどまった	Insufficient magnitude	Limited gains	～では足りない (insufficient)	[sound:e8473a337f16.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
要求事項への対応が表面的にとどまっている。	ようきゅうじこうへのたいおうがひょうめんてきにとどまっている。	Response to requirements remains superficial.	Surface-level response	～にとどまっている	Inadequate depth	Superficial response	～でしかない (only)	[sound:8555d7c331c2.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
社会問題は過去の政策誤りに起因する傾向がある。	しゃかいもんだいはかこのせいさくあやまりにきいんするけいこうがある。	Social problems tend to stem from past policy errors.	Historical causation	～に起因する	Past-caused present	Policy error legacy	～の結果である (result)	[sound:a8b0dc19b6d5.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
現在の課題は構造的要因に起因している。	げんざいのかだいはこうぞうてきよういんにきいんしている。	Current issues stem from structural factors.	Structural cause	～に起因している	Systemic origin	Structural problem	～が原因になっている (cause)	[sound:c2938f7dbb85.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
本方針は実績に基づいた判断である。	ほんほうしんはじっせきにもとづいたはんだんである。	This policy is judgment based on results.	Results-based	～に基づいた	Performance foundation	Evidence-based policy	～に従った (per)	[sound:a8f3795a29e3.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:low source:dictionary-of-jp-grammar
戦略の見直しは多くの情報に基づいている。	せんりゃくのみなおしはおおくのじょうほうにもとづいている。	Strategy review is based on much information.	Information-based	～に基づいている	Data foundation	Strategy review	～に依拠している (relying on)	[sound:06a51d0d0452.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
将来の発展が期待されるプロジェクトである。	しょうらいのはってんがきたいされるぷろじぇくとである。	A project from which future development is expected.	Future expectation	～が期待される	Growth potential	Project potential	～と期待される (as expected)	[sound:c1d84d36ced5.mp3]	module:12-beyond-n1 jlpt:beyond point:academic-jargon complexity:standard frequency:top10k source:dictionary-of-jp-grammar
