#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::12 - BEYOND-N1::Recognition
#
かかる状況の中にあっても、楽観視は禁物である。	かかるじょうきょうのなかにあっても、らくかんしはきんもつである。	Even in such circumstances, optimism is forbidden.	Formal concession	かかる～の中にあっても	Situation acknowledgment	Caution	～の中でも (less formal)	[sound:26ca02a602ff.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
以上の観点から見れば、提案は妥当と考えられる。	いじょうのかんてんからみれば、ていあんはだとうとかんがえられる。	From above perspective, proposal seems reasonable.	Evidence-based conclusion	以上の観点から見れば	Conclusion from evidence	Reasonable proposal	～から見ると (simpler)	[sound:41079076bec5.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
端的に言えば、現状は持続不可能である。	たんてきにいえば、げんじょうはじぞくふかのうである。	Simply put, current status is unsustainable.	Direct statement	端的に言えば	Plain-spoken assertion	Unsustainability	簡単に言えば (colloquial)	[sound:6814618b1ed6.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
当面の課題は、財政赤字の削減にほかならない。	とうめんのかだいは、ざいせいあかじのさくげんにほかならない。	Immediate challenge is nothing but deficit reduction.	Exclusive definition	にほかならない	Sole defining point	Fiscal reform	～だけである (simpler)	[sound:b7c5bcf410c1.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
多くの識者が同意するとみられている。	おおくのしきしゃがどういするとみられている。	Many experts are seen as agreeing.	Expert consensus	とみられている	General expert view	Expert consensus	～と思われている (personal)	[sound:14a08d1bd9d6.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
不景気は継続するものと考えられる。	ふけいきはけいぞくするものとかんがえられる。	Poor economy is considered continuing.	Formal prediction	ものと考えられる	Official assessment	Economic prediction	～だと思う (subjective)	[sound:4b46cf3a326f.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
今回の改革は、根本的な変化をもたらすと期待される。	こんかいのかいかくは、こんぽんてきなへんかをもたらすときたいされる。	This reform is expected to bring fundamental change.	Expected outcome	もたらすと期待される	Hopeful prediction	Reform impact	～だろう (casual)	[sound:ef1c07c26a68.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
市場全体として見た場合、成長は続くと予想される。	しじょうぜんたいとしてみたばあい、せいちょうはつづくとよそうされる。	Viewed as market overall, growth is predicted.	Analytical framing	として見た場合	Perspective specification	Market analysis	～の観点から (from view)	[sound:0df5920457a9.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
対外債務は累積し続けるとの見方も存在する。	たいがいさいむはるいせきしつづけるとのみかたもそんざいする。	There is also a view that external debt continues growing.	Alternative viewpoint	との見方も	Presenting alternate view	Debt accumulation	～という意見もある (opinion)	[sound:8ff7078cc55d.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
政治的混乱を招くとして、反対の声が上がっている。	せいじてきこんらんをまねくとして、はんたいのこえがあがっている。	Objections are raised saying it causes political chaos.	Rationale for opposition	として、～の声が	Stated reason for stance	Political concern	～ので、～という意見がある (because)	[sound:a7d5630daad2.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
新興国の台頭は避けられないと見なすべきである。	しんこうこくのたいとうはさけられないとみなすべきである。	Rise of emerging economies should be viewed as inevitable.	Should-view statement	と見なすべき	Prescriptive assessment	Market power shift	と考えるべき (should think)	[sound:de0f08ba3107.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
国民生活を守ることが政府の責務とされている。	こくみんせいかつをまもることがせいふのせきむとされている。	Protecting citizen life is said to be government duty.	Role definition	とされている	Attributed responsibility	Government duty	と言われている (said)	[sound:c32efa728b5c.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
事業継続は困難と予想されたとはいえ、実現した。	じぎょうけいぞくはこんなんとよそうされたとはいえ、じつげんした。	While business continuity was expected to be difficult, it happened.	Despite prediction	と予想されたとはいえ	Reality contradicts forecast	Unexpected continuation	と思われたが (despite thought)	[sound:e122860d67a8.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
過去の教訓に学ぶことなく、同じ誤りを繰り返すとやもしれない。	かこのきょうくんにまなぶことなく、おなじあやまりをくりかえすとやもしれない。	We may repeat the same error without learning from past.	Cautionary possibility	と繰り返すとやもしれない	Potential mistake recurrence	Historical error	かもしれない (might)	[sound:3117019d7d68.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
一見矛盾しているように見えるが、両立は可能である。	いっけんむじゅんしているようにみえるが、りょうりつはかのうである。	While seemingly contradictory, both can coexist.	Apparent vs actual	るように見えるが	Overcoming apparent conflict	Paradox resolution	るようだが (seeming)	[sound:8861f921279d.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
近年の傾向を見れば、変化は加速度的である。	きんねんのけいこうをみれば、へんかはかそくどてきである。	If one looks at recent trends, change is accelerating.	Trend analysis	を見れば	Trend-based conclusion	Acceleration observation	から判断すると (judging)	[sound:f1a4789d7cf1.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
いずれにせよ、早急な対応が必要とされている。	いずれにせよ、さっきゅうなたいおうがひつようとされている。	In any case, prompt response is said to be necessary.	Required response	とされている	Universal consensus need	Urgent action	が必要だ (necessary)	[sound:cd2f7aa0fb88.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
経済統計と見られるデータは信頼性が高い。	けいざいとうけいとみられるでーたはしんらいせいがたかい。	Data viewed as economic statistics has high reliability.	Data classification	～と見られる	Professional classification	Data reliability	～と思われる (seems)	[sound:32041eb44d2f.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
改革は必要とされながら、実現が困難とされている。	かいかくはひつようとされながら、じつげんがこんなんとされている。	While reform is said necessary, realization said difficult.	Dual attribution	～とされながら、～とされている	Contrasted attribution	Reform difficulty	～と言われながら (while said)	[sound:f9a21c7dae53.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
失敗するとやもしれない懸念が強い。	しっぱいするとやもしれないけねんがつよい。	Concern that failure may happen is strong.	Failure risk	～とやもしれない	Acknowledged danger	Failure possibility	～かもしれない (might)	[sound:46d8da256e55.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
もっともなことだが、すべての状況に適用できない。	もっともなことだが、すべてのじょうきょうにてきようできない。	While reasonable, it does not apply to all situations.	Universal applicability	もっともなことだが、	Qualified agreement	Applicability limit	もっともだが (though)	[sound:440100d7f982.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
なんと言っても、信頼関係が基本である。	なんといっても、しんらいかんけいがきほんである。	In any case, trust is fundamental.	Fundamental principle	なんと言っても、	Primary principle	Trust foundation	やはり (after all)	[sound:3e241eeda3b0.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
ともあれ、現状は変わりつつある。	ともあれ、げんじょうはかわりつつある。	In any case, the situation is changing.	Status quo change	ともあれ、	Current reality	Change acknowledgment	いずれにせよ (anyway)	[sound:b4e81d359dc8.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
そんな中にあって、新しい試みが見られる。	そんななかにあって、あたらしいこころみがみられる。	In such circumstances, new attempts are seen.	Circumstantial novelty	そんな中にあって、	New within context	Experimental attempt	こうした状況で (in situation)	[sound:b9a9f7777702.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
細かい部分はさておき、全体的には成功である。	こまかいぶぶんはさておき、ぜんたいてきにはせいこうである。	Setting aside details, overall it is success.	Overall assessment	さておき、	Detail dismissal	Overall success	置いておき (aside)	[sound:8e517bd97aa1.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
それにも関わらず、改善の兆しは見えない。	それにもかかわらず、かいぜんのきざしはみえない。	Despite that, no signs of improvement appear.	No improvement	それにも関わらず、	Persistent problem	No progress	しかし (but)	[sound:343d01e8d616.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
失敗の可能性は高いと見られるものの、試す価値がある。	しっぱいのかのうせいはたかいとみられるものの、ためすかちがある。	While failure is likely, it is worth trying.	Risk acceptance	～と見られるものの、	Despite risk assessment	Worth attempt	～と思われても (even if thought)	[sound:ed9b91fe30f9.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
状況は悪化するとみられ、即座の対応が求められている。	じょうきょうはあっかするとみられ、そくざのたいおうがもとめられている。	Situation seen as worsening, immediate response required.	Urgent implication	とみられ、	Assessment urgency	Immediate action	～のようで (seems)	[sound:e24dc4620569.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
当初の予想に反してとはいえ、結果は良好である。	とうしょのよそうにはんしてとはいえ、けっかはりょうこうである。	Despite initial expectations being wrong, results are good.	Surprise success	～に反してとはいえ、	Expectation reversal	Unexpected good	～という予想に反して (contrary)	[sound:149d8e587541.mp3]	module:12-beyond-n1 jlpt:beyond point:editorial-style
