#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#
#deck:Japanese Grammar (Strict)::03 - N3 Grammar::Recognition

昨年の売上が増えた。さらに今年も増加している。	さくねんのうりあげがふえた。さらにことしもぞうかしている。	Last year's sales increased. Furthermore, they're growing this year too.	Continued growth	さらに	Momentum building	Prior growth	b47fd5dd3165	[sound:35bc55943afb.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
彼は優しい。しかも、学校の成績も良い。	かれはやさしい。しかも、がっこうのせいせきもよい。	He's kind. Moreover, his school grades are good too.	Multiple merits	しかも	Comprehensive excellence	Kindness	f305ef37c3a5	[sound:7b424541b131.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
新しいプロジェクトを開始した。さらに予算も増えた。	あたらしいぷろじぇくとをかいしした。さらによさんもふえた。	We launched a new project. Furthermore, the budget also increased.	Resource expansion	さらに	Support growth	New initiative	0c8d9cba8afe	[sound:ca066908ba92.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
彼女は美しい。しかも、とても親切だ。	かのじょはうつくしい。しかも、とてもしんせつだ。	She's beautiful. And moreover, she's very kind.	Double attraction	しかも	Combined qualities	Appearance	e9e8889538c6	[sound:2b21d95783b6.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top5k source:shin-kanzen
この本は面白い。さらに、安い。	このほんはおもしろい。さらに、やすい。	This book is interesting. Furthermore, it's affordable.	Value proposition	さらに	Price advantage	Entertainment value	6aefbfede105	[sound:bca677118ee2.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top1k source:shin-kanzen
試験に合格した。ただし、高い点数ではない。	しけんにごうかくした。ただし、たかいてんすうではない。	I passed the exam. However, my score was not high.	Qualified success	ただし	Caveat to success	Marginal pass	f380e142b3f4	[sound:3b8970356cf5.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
この方法は効果的だ。もっとも、時間がかかる。	このほうほうはこうかてきだ。もっとも、じかんがかかる。	This method is effective. Still, it takes time.	Efficiency trade-off	もっとも	Drawback concession	Proven effectiveness	8ebe7ace5f35	[sound:979325ebd72c.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
彼の意見には賛成だ。ただし、実行には問題がある。	かれのいけんにはさんせいだ。ただし、じっこうにはもんだいがある。	I agree with his opinion. However, implementation has issues.	Agreement with reservation	ただし	Implementation concern	Ideological alignment	f2e0d9f1e2be	[sound:f125d8f62604.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
何はともあれ、結果が大事だ。	なんはともあれ、けっかがだいじだ。	At any rate, results matter most.	Priority focus	ともあれ	Outcome emphasis	Process variation	51d3ce82f103	[sound:d0d6b6fc9ed8.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
この案は良い。ただし、コストが高い。	このあんはよい。ただし、こすとがたかい。	This proposal is good. However, it's expensive.	Quality-cost trade	ただし	Budget concern	Strong proposal	8a58fe5af1bc	[sound:b6b96c32fd40.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
言葉を言わずに、態度で示した。	ことばをいわずに、たいどでしめした。	Without speaking, I showed it through my attitude.	Silent expression	ずに	Action without words	Verbal restraint	5200b7bc4b29	[sound:e391d4016a2d.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
朝食を食べずに、学校に行った。	ちょうしょくをたべずに、がっこうにいった。	I went to school without eating breakfast.	Skipped meal	ずに	Morning omission	No breakfast	625b44d24d68	[sound:93d3d8a24a50.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top1k source:shin-kanzen
許可を得ずに、勝手に使った。	きょかをえずに、かってにつかった。	I used it without permission.	Unauthorized use	ずに	Permission bypass	Lack of approval	008357779bba	[sound:dc645ce940d4.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
何も言わずに、去ってしまった。	なにもいわずに、さってしまった。	They left without saying anything.	Silent departure	ずに	Unexplained exit	No goodbye	e7e6801b497e	[sound:979b0be86d08.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top1k source:shin-kanzen
相談せずに、決定してしまった。	そうだんせずに、けっていしてしまった。	A decision was made without consultation.	Unilateral decision	ずに	Skipped discussion	No input sought	9ae9f9ebc40e	[sound:8dfae2058cc5.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
彼が来たばかりに、問題が起きた。	かれがきたばかりに、もんだいがおきた。	Precisely because he came, a problem occurred.	Causation blame	ばかりに	Arrival consequence	His presence	9369d85a1703	[sound:eae9362a8c52.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
雨が降ったばかりに、イベントが中止になった。	あめがふったばかりに、いべんとがちゅうしになった。	Precisely because it rained, the event was cancelled.	Weather blame	ばかりに	Rain consequence	Precipitation	7edae295d346	[sound:1de7bfcb0b74.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
彼女が遅刻したばかりに、全体の予定が狂った。	かのじょがちこくしたばかりに、ぜんたいのよていがくるった。	Simply because she was late, the whole schedule changed.	Schedule disruption	ばかりに	Lateness consequence	One person's delay	d2008546e13b	[sound:3ebfda78de74.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
一つのミスばかりに、全体が失敗した。	ひとつのみすばかりに、ぜんたいがしっぱいした。	Because of just one mistake, everything failed.	Single error consequence	ばかりに	Minor error	Complete failure	e89e7a28f89d	[sound:047466a1bda8.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
その発言ばかりに、議論が白熱した。	そのはつげんばかりに、ぎろんがはくねつした。	Precisely because of that statement, the debate intensified.	Statement consequence	ばかりに	Provocative remark	Heated debate	c71e6a9f1f9d	[sound:eb444618a12a.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
この会議において、重要な決定がされた。	このかいぎにおいて、じゅうようなけっていがされた。	At this meeting, an important decision was made.	Formal location	において	Procedural setting	Meeting context	5f5f991e98e7	[sound:652e33f553c8.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
日本に関して、多くの人が関心を持っている。	にほんにかんして、おおくのひとがかんしんをもっている。	Regarding Japan, many people are interested.	Topic specification	に関して	Country focus	Popular interest	a4edbbe21cac	[sound:c0d3a1288647.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
この問題に関して、専門家の意見を聞きたい。	このもんだいにかんして、せんもんかのいけんをききたい。	Regarding this issue, I want to hear expert opinion.	Expert consultation	に関して	Problem focus	Professional input	91da4e37038a	[sound:88641e782708.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top5k source:shin-kanzen
研究において、最新の技術を使用する。	けんきゅうにおいて、さいしんのぎじゅつをしようする。	In research, the latest technology is used.	Research context	において	Academic setting	Modern tools	aebfd902632b	[sound:e35fa95cfea1.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:top10k source:shin-kanzen
教育に関して、政府は新しい政策を発表した。	きょういくにかんして、せいふはあたらしいせいさくをはっぴょうした。	Regarding education, the government announced new policy.	Policy announcement	に関して	Education focus	Government action	ef0d18dd8586	[sound:e052d9794d83.mp3]	module:03-n3 jlpt:n3 point:ずに complexity:standard frequency:low source:shin-kanzen
