#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::03 - N3 Grammar::Recognition
#
壊れないうちに、修理しよう。	こわれないうちに、しゅうりしよう。	Let's repair it before it breaks.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:6b091c51f6e6.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top10k source:shin-kanzen
売り切れないうちに、買った。	うりきれないうちに、かった。	I bought it before it sold out.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:606410779e4a.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:low source:shin-kanzen
気が変わらないうちに、決めてしまおう。	きがかわらないうちに、きめてしまおう。	Let's decide before I change my mind.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:c1b36463dc66.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:low source:shin-kanzen
逃げられないうちに、捕まえた。	にげられないうちに、つかまえた。	I caught him before he could escape.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:f51a725f382d.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard source:shin-kanzen
他の人に言わないうちに、自分で告白しよう。	ほかのにんにいわないうちに、じぶんでこくはくしよう。	Let me confess before someone else tells.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:05fdfd0d037b.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:low source:shin-kanzen
誰も気付かないうちに、出て行った。	だれもきづかないうちに、でていった。	He left before anyone noticed.	ーないうちに	ーないうちに	Before happening	Before X happens		[sound:6b2948a08acc.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top10k source:shin-kanzen
毎日練習していると、そのうち上手くなるだろう。	まいにちれんしゅうしていると、そのうちうまくなるだろう。	If you practice every day, you'll get better eventually.	そのうち	そのうち	Eventually/in time	Eventually/someday		[sound:8e8df667cf61.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top1k source:shin-kanzen
今は大変だけど、そのうち良くなるよ。	いまはたいへんだけど、そのうちよくなるよ。	It's hard now, but it'll get better eventually.	そのうち	そのうち	Eventually/in time	Eventually/someday		[sound:54c0ef5f12e8.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top1k source:shin-kanzen
そのうち、彼から連絡があるだろう。	そのうち、かれかられんらくがあるだろう。	Eventually, he'll contact me.	そのうち	そのうち	Eventually/in time	Eventually/someday		[sound:45e9b1d9e4b4.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top5k source:shin-kanzen
仕事をしているうちに、昼になった。	しごとをしているうちに、ひるになった。	Before I knew it, it was noon while working.	そのうち	そのうち	Eventually/in time	Eventually/someday		[sound:8f9064e9133f.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top1k source:shin-kanzen
話しているうちに、彼は眠くなってきた。	はなしているうちに、かれはねむくなってきた。	While talking, he started feeling sleepy.	ーているうちに	ーているうちに	Temporal	ーているうちに		[sound:239f75b85f9f.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top5k source:shin-kanzen
仕事をしないうちに、締め切りが来た。	しごとをしないうちに、しめきりがきた。	Before I even started working, the deadline arrived.	ーないうちに	ーないうちに	Temporal	ーないうちに		[sound:54b4ac808933.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:low source:shin-kanzen
冬の間に、春の準備をしよう。	ふゆのまに、はるのじゅんびをしよう。	Let's prepare for spring during winter.	の間に	の間に	Temporal	の間に		[sound:c5050c22fb9a.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top5k source:shin-kanzen
そのうちに、季節が変わった。	そのうちに、きせつがかわった。	In the meantime, the season changed.	そのうちに	そのうちに	Temporal	そのうちに		[sound:22c251ce2685.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top5k source:shin-kanzen
読書している間に、時間を忘れた。	どくしょしているまに、じかんをわすれた。	I lost track of time while reading.	する間に	する間に	Temporal	する間に		[sound:19dbd13f6c91.mp3]	module:03-n3 jlpt:n3 point:uchi-ni complexity:standard frequency:top10k source:shin-kanzen
