#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::03 - N3 Grammar::Cloze
#
実は私はただ日本語{{c1::だけ}}でなく、英語も話す。	じつはわたしはただにほんご{{c1::だけ}}でなく、えいごもはなす。	だけではなく	[sound:4eb0defb447a.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところでこの方法{{c1::しか}}解決策がない。	ところでこのほうほう{{c1::しか}}かいけつさくがない。	しか	[sound:be5f7d0181a4.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで我慢する{{c1::しかない}}。	ところでがまんする{{c1::しかない}}。	しかない	[sound:8da6e9bd7937.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
ところで彼が来る{{c1::かどうか}}分からない。	ところでかれがくる{{c1::かどうか}}わからない。	かどうか	[sound:1d8fb4961a82.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は彼はどこに住んでいるか分{{c1::からない}}。	じつはかれはどこにすんでいるかわ{{c1::からない}}。	indirect か	[sound:e1520fedbdcd.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ちなみに時間が経つうちに、状況が変{{c1::わった}}。	ちなみにじかんがへつうちに、じょうきょうがか{{c1::わった}}。	ーているうちに	[sound:52a1a0d81fd3.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで雨が降ら{{c1::ないうちに}}、帰ろう。	ところであめがふら{{c1::ないうちに}}、かえろう。	ーないうちに	[sound:883caacff3fc.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top1k source:shin-kanzen
実は毎日練習していると、{{c1::そのうち}}上手くなるだろう。	じつはまいにちれんしゅうしていると、{{c1::そのうち}}うまくなるだろう。	そのうち	[sound:335170349dc1.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで彼が話し{{c1::ているうちに}}、皆が笑い始めた。	ところでかれがはなし{{c1::ているうちに}}、みながわらいはじめた。	ーているうちに	[sound:41e71181103d.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで忘れ{{c1::ないうちに}}、メモを取った。	ところでわすれ{{c1::ないうちに}}、めもをとった。	ーないうちに	[sound:37842c04c881.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで映画を見{{c1::ているうちに}}、寝てしまった。	ところでえいがをみ{{c1::ているうちに}}、ねてしまった。	ーているうちに	[sound:740b2b8c2f63.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top1k source:shin-kanzen
ところで彼は学生{{c1::だけではなく}}、アルバイトもしている。	ところでかれはがくせい{{c1::だけではなく}}、あるばいともしている。	だけではなく	[sound:e021f0e32b6d.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top5k source:shin-kanzen
彼が来る{{c1::かどうか}}は分からない。	かれがくる{{c1::かどうか}}はわからない。	かどうか	[sound:d48edacd16d0.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
ところで新しい製品が発売された{{c1::ところが}}、売れていない。	ところであたらしいせいひんがはつばいされた{{c1::ところが}}、うれていない。	ところが	[sound:4368d63f0fe2.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:low source:shin-kanzen
彼女は来{{c1::たばかり}}だから、疲れているだろう。	かのじょはき{{c1::たばかり}}だから、つかれているだろう。	ーたばかり	[sound:528626caf596.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
実は長年の経験{{c1::だけあって}}、彼の判断は正確だ。	じつはながねんのけいけん{{c1::だけあって}}、かのはんだんはせいかくだ。	だけあって	[sound:1fc9f176151a.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
ところで待っ{{c1::ているうちに}}、電車が来た。	ところでまっ{{c1::ているうちに}}、でんしゃがきた。	ーているうちに	[sound:5c383350d583.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
会議が終わっ{{c1::たばかり}}だから、疲れている。	かいぎがおわっ{{c1::たばかり}}だから、つかれている。	ーたばかり	[sound:d9f8c7dce89f.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top10k source:shin-kanzen
信じ{{c1::たばかりに}}、詐欺にあった。	しんじ{{c1::たばかりに}}、さぎにあった。	ーたばかりに	[sound:5f7c56b884d5.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:low source:shin-kanzen
走っ{{c1::てばかりい}}ないで、歩きなさい。	はしっ{{c1::てばかりい}}ないで、あるきなさい。	ーてばかりいる	[sound:b29c063648b9.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro source:shin-kanzen
彼の一言{{c1::ばかり}}が重要だ。	かのひとこと{{c1::ばかり}}がじゅうようだ。	ばかり	[sound:86e2a24ddf2a.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
その計画が実現する{{c1::かどうか}}は不明だ。	そのけいかくがじつげんする{{c1::かどうか}}はふめいだ。	かどうか	[sound:1c64c8941c90.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:low source:shin-kanzen
何をしたいかが分{{c1::かりません}}。	なにをしたいかがわ{{c1::かりません}}。	indirect か	[sound:e735dc42bb4f.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
寝ている間に、朝{{c1::になっていた}}。	ねているまに、あさ{{c1::になっていた}}。	の間に	[sound:4730b0cfef37.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top5k source:shin-kanzen
走っ{{c1::ているうちに}}、息が切れた。	はしっ{{c1::ているうちに}}、いきがきれた。	ーているうちに	[sound:a2a8bdc3c69c.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top10k source:shin-kanzen
言わ{{c1::ないうちに}}、彼が話してしまった。	いわ{{c1::ないうちに}}、かれがはなしてしまった。	ーないうちに	[sound:eb4703454dbc.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:standard frequency:top5k source:shin-kanzen
病気が治っ{{c1::たところで}}、復帰した。	びょうきがなおっ{{c1::たところで}}、ふっきした。	ーたところで	[sound:b011622f0782.mp3]	module:03-n3 jlpt:n3 point:tokoro-bakari-dake complexity:intro frequency:top1k source:shin-kanzen
