#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::03 - N3 Grammar::Recognition
#
この方法しか解決策がない。	このほうほうしかかいけつさくがない。	This is the only solution; there's no other way.	しか (negative)	しか	Only...nothing else	Only X		[sound:0d302fdffe5c.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:standard frequency:top10k source:shin-kanzen
彼にしか分からない。	かれにしかわからない。	Only he understands; others can't.	しか (negative)	しか	Only...nothing else	Only X		[sound:e11632784317.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top10k source:shin-kanzen
日本語を少ししか話せない。	にほんごをすこししかはなせない。	I can speak only a little Japanese.	しか (negative)	しか	Only...nothing else	Only X		[sound:05a85d472cf0.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:standard frequency:top10k source:shin-kanzen
コーヒーしか飲まない。	こーひーしかのまない。	I drink only coffee; nothing else.	しか (negative)	しか	Only...nothing else	Only X		[sound:52907ddac879.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top1k source:shin-kanzen
一度しか会ったことがない。	いちどしかあったことがない。	I've only met once; never before or after.	しか (negative)	しか	Only...nothing else	Only X		[sound:a42631a9dc1c.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:standard frequency:top5k source:shin-kanzen
我慢するしかない。	がまんするしかない。	I have no choice but to endure.	しかない	しかない	No choice but to	Have to / must		[sound:bbd7edb37932.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top10k source:shin-kanzen
諦めるしかない。	あきらめるしかない。	I have no choice but to give up.	しかない	しかない	No choice but to	Have to / must		[sound:189dd662c410.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top10k source:shin-kanzen
行くしかない。	いくしかない。	I have no choice but to go.	しかない	しかない	No choice but to	Have to / must		[sound:6d08e167a6d3.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top1k source:shin-kanzen
失敗したので、謝るしかない。	しっぱいしたので、あやまるしかない。	Since I failed, I have no choice but to apologize.	しかない	しかない	No choice but to	Have to / must		[sound:400a865a3663.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:standard frequency:top5k source:shin-kanzen
時間がないから、早くするしかない。	じかんがないから、はやくするしかない。	Since there's no time, I have no choice but to hurry.	しかない	しかない	No choice but to	Have to / must		[sound:4f4845158804.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:standard frequency:top1k source:shin-kanzen
日本語だけができます。	にほんごだけができます。	I can only speak Japanese.	だけ	だけ	Exclusive	だけ		[sound:419543a52093.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top10k source:shin-kanzen
選択肢しかありません。	せんたくししかありません。	We have no choice; there are only options.	しか	しか	Exclusive	しか		[sound:bdea96c22fc7.mp3]	module:03-n3 jlpt:n3 point:dake-shika complexity:intro frequency:top10k source:shin-kanzen
