#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::03 - N3 Grammar::Cloze
#
実は試験に合格した。ただし、{{c1::高い点数ではない}}。	じつはしけんにごうかくした。ただし、{{c1::たかいてんすうではない}}。	Passed exam, however, not high score.	[sound:9b1f74b233d7.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は{{c1::言葉を言わずに}}、態度で示した。	じつは{{c1::ことばをいわずに}}、たいどでしめした。	Without speaking, showed through attitude.	[sound:1876d6d97f58.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は彼が来たばかりに、{{c1::問題が起きた}}。	じつはかれがきたばかりに、{{c1::もんだいがおきた}}。	Precisely because he came, problem arose.	[sound:eaf9717a1561.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実はこの会議において、{{c1::重要な決定}}がされた。	じつはこのかいぎにおいて、{{c1::じゅうようなけってい}}がされた。	At meeting, important decision made.	[sound:3b8ac944e4df.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実はこのクラスで{{c1::一番背が高い}}。	じつはこのくらすで{{c1::いちばんせがたかい}}。	Tallest in this class.	[sound:b3179a90cfae.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実はじゅうはち歳{{c1::以上}}の人は投票できます。	じつはじゅうはっさい{{c1::いじょう}}のにんはとうひょうできます。	People じゅうはち and above can vote.	[sound:2b9e76f82909.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実はこの町は汚れ{{c1::だらけ}}だ。	じつはこのまちはよごれ{{c1::だらけ}}だ。	This town is full of dirt.	[sound:74660744c03f.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は薄{{c1::め}}の色が好きです。	じつはうす{{c1::め}}のいろがすきです。	I prefer light shades.	[sound:d57e4594cc71.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は彼の{{c1::優しさ}}が好きです。	じつはかの{{c1::やさしさ}}がすきです。	I like his kindness.	[sound:ac32e6f65b5b.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は太郎{{c1::ちゃん}}、遊ぼうよ。	じつはたろう{{c1::ちゃん}}、あそぼうよ。	Taro, let's play!	[sound:7332e7aaa145.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は田中{{c1::さん}}、お疲れ様です。	じつはたなか{{c1::さん}}、おつかれさまです。	Tanaka, thank you for your work.	[sound:632757b95c13.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は山田{{c1::君}}、レポートをやったか。	じつはやまだ{{c1::くん}}、れぽーとをやったか。	Yamada, did you finish the report?	[sound:19ef63dc9754.mp3]	module:03-n3 jlpt:n3 point:n3-misc
部長{{c1::様}}、ご足労ありがとう。	ぶちょう{{c1::さま}}、ごそくろうありがとう。	Director, thank you for coming.	[sound:97f5b700bd54.mp3]	module:03-n3 jlpt:n3 point:n3-misc
この仕事は毎日やるため、{{c1::体力が必要}}だ。	このしごとはまいにちやるため、{{c1::たいりょくがひつよう}}だ。	This work requires stamina daily.	[sound:3afb9f02efae.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は雨が降ったので、{{c1::イベントは中止}}になった。	じつはあめがふったので、{{c1::いべんとはちゅうし}}になった。	Because it rained, event was cancelled.	[sound:c72455bfd155.mp3]	module:03-n3 jlpt:n3 point:n3-misc
医者になる{{c1::ため}}に勉強した。	いしゃになる{{c1::ため}}にべんきょうした。	Studied to become a doctor.	[sound:6f7b11cb2e58.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は毎日練習するようになって、{{c1::上手になった}}。	じつはまいにちれんしゅうするようになって、{{c1::じょうずになった}}。	Through daily practice, became skilled.	[sound:e16c04b40726.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は給料が上がる{{c1::ことになった}}。	じつはきゅうりょうがあがる{{c1::ことになった}}。	Salary increase was decided.	[sound:6c65b4380888.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は部屋は物{{c1::だらけ}}です。	じつはへやはもの{{c1::だらけ}}です。	Room is full of stuff.	[sound:b319e973c9a4.mp3]	module:03-n3 jlpt:n3 point:n3-misc
実は毎日ゲーム{{c1::ばかり}}している。	じつはまいにちげーむ{{c1::ばかり}}している。	Only playing games every day.	[sound:da0f651ff440.mp3]	module:03-n3 jlpt:n3 point:n3-misc
