#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
その判断は妥当だものと考えられる。	そのはんだんはだとうだものとかんがえられる。	formal assessment: considered reasonable.	cloze-derived	formal assessment: considered reasonable.	formal assessment: considered reasonable.	formal assessment: considered reasonable.		[sound:d3f588ba1d4a.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
技術は革新的だものと評価される。	ぎじゅつはかくしんてきだものとひょうかされる。	formal evaluation: evaluated as innovative.	cloze-derived	formal evaluation: evaluated as innovative.	formal evaluation: evaluated as innovative.	formal evaluation: evaluated as innovative.		[sound:1a0f4a04fb2a.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
この政策は有効であるものと示唆される。	このせいさくはゆうこうであるものとしさされる。	formal suggestion: suggested to be effective.	cloze-derived	formal suggestion: suggested to be effective.	formal suggestion: suggested to be effective.	formal suggestion: suggested to be effective.		[sound:c1ac441334e7.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
状況は改善しているものと推察される。	じょうきょうはかいぜんしているものとすいさつされる。	formal inference: inferred to be improving.	cloze-derived	formal inference: inferred to be improving.	formal inference: inferred to be improving.	formal inference: inferred to be improving.		[sound:78d41b94c7f6.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:top10k source:shin-kanzen
彼の意図は善意だものと信ずる。	かれのいとはぜんいだものとしんずる。	formal belief: I believe to be good.	cloze-derived	formal belief: I believe to be good.	formal belief: I believe to be good.	formal belief: I believe to be good.		[sound:d041a236fede.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その提案は実現可能だものと判定される。	そのていあんはじつげんかのうだものとはんていされる。	formal judgment: is judged feasible.	cloze-derived	formal judgment: is judged feasible.	formal judgment: is judged feasible.	formal judgment: is judged feasible.		[sound:3cd4ad4a512d.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
結果は良好であるものと期待される。	けっかはりょうこうであるものときたいされる。	formal expectation: expected to be good.	cloze-derived	formal expectation: expected to be good.	formal expectation: expected to be good.	formal expectation: expected to be good.		[sound:3cd2cada4c69.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
対策は有効だものと想定される。	たいさくはゆうこうだものとそうていされる。	formal assumption: assumed to be effective.	cloze-derived	formal assumption: assumed to be effective.	formal assumption: assumed to be effective.	formal assumption: assumed to be effective.		[sound:4985fa7df553.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
成果は期待以上であるものと思われる。	せいかはきたいいじょうであるものとおもわれる。	formal observation: thought to exceed expectations.	cloze-derived	formal observation: thought to exceed expectations.	formal observation: thought to exceed expectations.	formal observation: thought to exceed expectations.		[sound:17a7065457d0.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
この方法は最善であるものと判断する。	このほうほうはさいぜんであるものとはんだんする。	formal judgment: I judge to be best.	cloze-derived	formal judgment: I judge to be best.	formal judgment: I judge to be best.	formal judgment: I judge to be best.		[sound:d5c1c05c3297.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
現状は深刻であるものと認識する。	げんじょうはしんこくであるものとにんしきする。	formal recognition: I recognize as serious.	cloze-derived	formal recognition: I recognize as serious.	formal recognition: I recognize as serious.	formal recognition: I recognize as serious.		[sound:7f072688f6f1.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その根拠は強固であるものと考える。	そのこんきょはきょうこであるものとかんがえる。	formal thinking: I consider to be solid.	cloze-derived	formal thinking: I consider to be solid.	formal thinking: I consider to be solid.	formal thinking: I consider to be solid.		[sound:f3d891aef1c4.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
改善の余地はものと思われる。	かいぜんのよちはものとおもわれる。	formal belief: there is room thought to be.	cloze-derived	formal belief: there is room thought to be.	formal belief: there is room thought to be.	formal belief: there is room thought to be.		[sound:10a71bb28b0c.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その責任は明確だものとされる。	そのせきにんはめいかくだものとされる。	formal assignment: is considered to be clear.	cloze-derived	formal assignment: is considered to be clear.	formal assignment: is considered to be clear.	formal assignment: is considered to be clear.		[sound:73590158db0f.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:top10k source:shin-kanzen
計画の実行は可能であるものと想定される。	けいかくのじっこうはかのうであるものとそうていされる。	formal assumption: assumed feasible to execute.	cloze-derived	formal assumption: assumed feasible to execute.	formal assumption: assumed feasible to execute.	formal assumption: assumed feasible to execute.		[sound:ea1df443399f.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:standard frequency:top10k source:shin-kanzen
成功の確率は高いものと予測される。	せいこうのかくりつはたかいものとよそくされる。	formal prediction: predicted to be high.	cloze-derived	formal prediction: predicted to be high.	formal prediction: predicted to be high.	formal prediction: predicted to be high.		[sound:dadc6ae9d406.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その影響は大きいものと推測される。	そのえいきょうはおおきいものとすいそくされる。	formal inference: inferred to be large.	cloze-derived	formal inference: inferred to be large.	formal inference: inferred to be large.	formal inference: inferred to be large.		[sound:e8a38345ff20.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
重要な決定だものと言える。	じゅうようなけっていだものといえる。	formal statement: can be said to be important.	cloze-derived	formal statement: can be said to be important.	formal statement: can be said to be important.	formal statement: can be said to be important.		[sound:4149b49d6973.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:top10k source:shin-kanzen
状況は好転しているものと見られる。	じょうきょうはこうてんしているものとみられる。	formal observation: is seen to be improving.	cloze-derived	formal observation: is seen to be improving.	formal observation: is seen to be improving.	formal observation: is seen to be improving.		[sound:82bb8a960980.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:top10k source:shin-kanzen
達成は困難であるものとして認識される。	たっせいはこんなんであるものとしてにんしきされる。	formal recognition: recognized as difficult.	cloze-derived	formal recognition: recognized as difficult.	formal recognition: recognized as difficult.	formal recognition: recognized as difficult.		[sound:75c353c2355e.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その資質は優秀であるものと評判である。	そのししつはゆうしゅうであるものとひょうばんである。	formal reputation: reputed to be excellent.	cloze-derived	formal reputation: reputed to be excellent.	formal reputation: reputed to be excellent.	formal reputation: reputed to be excellent.		[sound:de2fcba4fdcc.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:top10k source:shin-kanzen
改革の効果は大きいものと断定される。	かいかくのこうかはおおきいものとだんていされる。	formal assertion: asserted to be large.	cloze-derived	formal assertion: asserted to be large.	formal assertion: asserted to be large.	formal assertion: asserted to be large.		[sound:11c3f3394e54.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
その判断は妥当だものと公言される。	そのはんだんはだとうだものとこうげんされる。	formal declaration: declared to be sound.	cloze-derived	formal declaration: declared to be sound.	formal declaration: declared to be sound.	formal declaration: declared to be sound.		[sound:66203e549273.mp3]	module:05-n1 jlpt:n1 point:n1-modality-stiff complexity:intro frequency:low source:shin-kanzen
