#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
警告が出たとたん、誰もが走った。	けいこくがでたとたん、だれもがはしった。	the moment: 〜とたん	cloze-derived	the moment: 〜とたん	the moment: 〜とたん	the moment: 〜とたん		[sound:4d4111289b83.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top10k source:shin-kanzen
彼の言うことのなんのと言って、信じない。	かれのいうことのなんのといって、しんじない。	something about: 〜のなんのと言って	cloze-derived	something about: 〜のなんのと言って	something about: 〜のなんのと言って	something about: 〜のなんのと言って		[sound:1e9ea8c87456.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top5k source:shin-kanzen
簡単だと思いきや、実は難しい。	かんたんだとおもいきや、じつはむずかしい。	I thought but: 〜と思いきや	cloze-derived	I thought but: 〜と思いきや	I thought but: 〜と思いきや	I thought but: 〜と思いきや		[sound:70b73091aa91.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
その医者とおぼしき人が来た。	そのいしゃとおぼしきひとがきた。	appears to be: 〜とおぼしき	cloze-derived	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき		[sound:0c7194c1b5f6.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
そんな理屈なんぞ通用しない。	そんなりくつなんぞつうようしない。	such a thing: 〜なんぞ	cloze-derived	such a thing: 〜なんぞ	such a thing: 〜なんぞ	such a thing: 〜なんぞ		[sound:8d82e8cc00af.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
金銭のだの名誉のだのと言って争う。	きんせんのだのめいよのだのといってあらそう。	money and honor etc: 〜だの〜だの	cloze-derived	money and honor etc: 〜だの〜だの	money and honor etc: 〜だの〜だの	money and honor etc: 〜だの〜だの		[sound:82577a538322.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
ニュースが早いか、市場が反応した。	ニュースがはやいか、しじょうがはんのうした。	as soon as: 〜が早いか	cloze-derived	as soon as: 〜が早いか	as soon as: 〜が早いか	as soon as: 〜が早いか		[sound:c4884eedc65d.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:low source:shin-kanzen
危機が来るやいなや、皆が逃げた。	ききがくるやいなや、みながにげた。	scarcely when: 〜やいなや	cloze-derived	scarcely when: 〜やいなや	scarcely when: 〜やいなや	scarcely when: 〜やいなや		[sound:9e58c59b7128.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
授業が終わるとたん、出た。	じゅぎょうがおわるとたん、でた。	the moment: 〜とたん	cloze-derived	the moment: 〜とたん	the moment: 〜とたん	the moment: 〜とたん		[sound:48d3a7a22e59.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
その話の何のと言って、不機嫌になった。	そのはなしのなんのといって、ふきげんになった。	what-or-other: 〜のなんのと言って	cloze-derived	what-or-other: 〜のなんのと言って	what-or-other: 〜のなんのと言って	what-or-other: 〜のなんのと言って		[sound:7272e21f8dfa.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top10k source:shin-kanzen
良いと思いきや、欠陥があった。	よいとおもいきや、けっかんがあった。	I thought but: 〜と思いきや	cloze-derived	I thought but: 〜と思いきや	I thought but: 〜と思いきや	I thought but: 〜と思いきや		[sound:e5c4b993be0c.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
その建物とおぼしき構造だ。	そのたてものとおぼしきこうぞうだ。	appears to be: 〜とおぼしき	cloze-derived	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき		[sound:919cee471b3a.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
権力者なんぞ所詮無力だ。	けんりょくしゃなんぞしょせんむりょくだ。	a person of power: 〜なんぞ	cloze-derived	a person of power: 〜なんぞ	a person of power: 〜なんぞ	a person of power: 〜なんぞ		[sound:06f49ab47897.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
彼のだの何だのと言い訳する。	かれのだのなんだのといいわけする。	this-and-that: 〜だの〜だの	cloze-derived	this-and-that: 〜だの〜だの	this-and-that: 〜だの〜だの	this-and-that: 〜だの〜だの		[sound:8c82faa3017b.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
彼が到着するが早いか、会議が始まった。	かれがとうちゃくするがはやいか、かいぎがはじまった。	as soon as: 〜が早いか	cloze-derived	as soon as: 〜が早いか	as soon as: 〜が早いか	as soon as: 〜が早いか		[sound:8466ca0cb096.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top10k source:shin-kanzen
火が消えるやいなや、皆が出た。	ひがきえるやいなや、みながでた。	scarcely when: 〜やいなや	cloze-derived	scarcely when: 〜やいなや	scarcely when: 〜やいなや	scarcely when: 〜やいなや		[sound:f08b1b841ac1.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
彼が現れたとたん、静まった。	かれがあらわれたとたん、しずまった。	the moment: 〜とたん	cloze-derived	the moment: 〜とたん	the moment: 〜とたん	the moment: 〜とたん		[sound:80ceed4ed47c.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
その人物のなんのと言って、批判する。	そのじんぶつのなんのといって、ひはんする。	something about: 〜のなんのと言って	cloze-derived	something about: 〜のなんのと言って	something about: 〜のなんのと言って	something about: 〜のなんのと言って		[sound:c888126ebd14.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top10k source:shin-kanzen
完成したと思いきや、未完。	かんせいしたとおもいきや、みかん。	I thought but: 〜と思いきや	cloze-derived	I thought but: 〜と思いきや	I thought but: 〜と思いきや	I thought but: 〜と思いきや		[sound:98a2d965483f.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
著名人とおぼしき者が来た。	ちょめいじんとおぼしきものがきた。	appears to be: 〜とおぼしき	cloze-derived	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき		[sound:cd0d9231abfc.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
そんな説なんぞ信じられない。	そんなせつなんぞしんじられない。	such a theory: 〜なんぞ	cloze-derived	such a theory: 〜なんぞ	such a theory: 〜なんぞ	such a theory: 〜なんぞ		[sound:0257df47c75c.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
その件のだのあれのだのと言う。	そのけんのだのあれのだのという。	that matter and: 〜だの〜だの	cloze-derived	that matter and: 〜だの〜だの	that matter and: 〜だの〜だの	that matter and: 〜だの〜だの		[sound:7dce24f2a2e7.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
報告が来るが早いか、対応する。	ほうこくがくるがはやいか、たいおうする。	as soon as: 〜が早いか	cloze-derived	as soon as: 〜が早いか	as soon as: 〜が早いか	as soon as: 〜が早いか		[sound:83ef08749a96.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
会議が開くやいなや、声が上がった	かいぎがひらくやいなや、こえがあがった	scarcely when: 〜やいなや	cloze-derived	scarcely when: 〜やいなや	scarcely when: 〜やいなや	scarcely when: 〜やいなや		[sound:bb90ba21c7b6.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top5k source:shin-kanzen
彼が言ったとたん、皆が笑った。	かれがいったとたん、みながわらった。	the moment: 〜とたん	cloze-derived	the moment: 〜とたん	the moment: 〜とたん	the moment: 〜とたん		[sound:0607d46fd9a6.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top5k source:shin-kanzen
この話のなんのと言って、聞かない。	このはなしのなんのといって、きかない。	something about: 〜のなんのと言って	cloze-derived	something about: 〜のなんのと言って	something about: 〜のなんのと言って	something about: 〜のなんのと言って		[sound:34ab626ed96b.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top1k source:shin-kanzen
治ると思いきや、悪化した。	なおるとおもいきや、あっかした。	I thought but: 〜と思いきや	cloze-derived	I thought but: 〜と思いきや	I thought but: 〜と思いきや	I thought but: 〜と思いきや		[sound:38ea345b7781.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
その男性とおぼしき人が通った。	そのだんせいとおぼしきひとがとおった。	appears to be: 〜とおぼしき	cloze-derived	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき	appears to be: 〜とおぼしき		[sound:df911b270e4a.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top5k source:shin-kanzen
そんな要求なんぞ飲めない。	そんなようきゅうなんぞのめない。	such a demand: 〜なんぞ	cloze-derived	such a demand: 〜なんぞ	such a demand: 〜なんぞ	such a demand: 〜なんぞ		[sound:979ded77b3b8.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top10k source:shin-kanzen
賞のだのボーナスのだのと言う。	しょうのだのボーナスのだのという。	prize and bonus: 〜だの〜だの	cloze-derived	prize and bonus: 〜だの〜だの	prize and bonus: 〜だの〜だの	prize and bonus: 〜だの〜だの		[sound:e21aa3a88504.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:low source:shin-kanzen
彼が呼ぶが早いか、走った。	かれがよぶがはやいか、はしった。	as soon as: 〜が早いか	cloze-derived	as soon as: 〜が早いか	as soon as: 〜が早いか	as soon as: 〜が早いか		[sound:d5f4de4ca847.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:intro frequency:top5k source:shin-kanzen
解答が出るやいなや、チェックする	かいとうがでるやいなや、ちぇっくする	scarcely when: 〜やいなや	cloze-derived	scarcely when: 〜やいなや	scarcely when: 〜やいなや	scarcely when: 〜やいなや		[sound:97f14b5c7d7b.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:low source:shin-kanzen
彼が行ったとたん、問題が起きた。	かれがいったとたん、もんだいがおきた。	the moment: 〜とたん	cloze-derived	the moment: 〜とたん	the moment: 〜とたん	the moment: 〜とたん		[sound:d0c2f6ece777.mp3]	module:05-n1 jlpt:n1 point:n1-rare-relative complexity:standard frequency:top5k source:shin-kanzen
