#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
目標に達するまで頑張ります。	もくひょうにたっするまでがんばります。	Verb phrase meaning to reach or attain.	cloze-derived	Verb phrase meaning to reach or attain.	Verb phrase meaning to reach or attain.	Verb phrase meaning to reach or attain.		[sound:3b097d740fe6.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
計画を実行する準備ができている。	けいかくをじっこうするじゅんびができている。	Verb phrase meaning to carry out or execute.	cloze-derived	Verb phrase meaning to carry out or execute.	Verb phrase meaning to carry out or execute.	Verb phrase meaning to carry out or execute.		[sound:bfb556130e8e.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
提案を受け入れることにしました。	ていあんをうけいれることにしました。	Verb phrase meaning to accept or adopt.	cloze-derived	Verb phrase meaning to accept or adopt.	Verb phrase meaning to accept or adopt.	Verb phrase meaning to accept or adopt.		[sound:e0a5ea54037d.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
責任を果たすことが大切だ。	せきにんをはたすことがたいせつだ。	Verb meaning to fulfill or discharge duty.	cloze-derived	Verb meaning to fulfill or discharge duty.	Verb meaning to fulfill or discharge duty.	Verb meaning to fulfill or discharge duty.		[sound:6237df0bf763.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
問題を解決する方法を探している。	もんだいをかいけつするほうほうをさがしている。	Verb phrase meaning to solve or resolve.	cloze-derived	Verb phrase meaning to solve or resolve.	Verb phrase meaning to solve or resolve.	Verb phrase meaning to solve or resolve.		[sound:dd5ae0305b4a.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
改善に努めることが重要です。	かいぜんにつとめることがじゅうようです。	Verb phrase meaning to strive or endeavor.	cloze-derived	Verb phrase meaning to strive or endeavor.	Verb phrase meaning to strive or endeavor.	Verb phrase meaning to strive or endeavor.		[sound:4d321067956e.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
部下を支援するのが管理職の役目だ。	ぶかをしえんするのがかんりしょくのやくめだ。	Verb phrase meaning to support or assist.	cloze-derived	Verb phrase meaning to support or assist.	Verb phrase meaning to support or assist.	Verb phrase meaning to support or assist.		[sound:e5d5ca43f2da.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
安全を確保することは最優先だ。	あんぜんをかくほすることはさいゆうせんだ。	Verb phrase meaning to secure or ensure.	cloze-derived	Verb phrase meaning to secure or ensure.	Verb phrase meaning to secure or ensure.	Verb phrase meaning to secure or ensure.		[sound:47f7b62eac08.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
品質を維持することが課題です。	ひんしつをいじすることがかだいです。	Verb phrase meaning to maintain or sustain.	cloze-derived	Verb phrase meaning to maintain or sustain.	Verb phrase meaning to maintain or sustain.	Verb phrase meaning to maintain or sustain.		[sound:cb6ae0718027.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
期限に間に合うよう努力しています。	きげんにまにあうようどりょくしています。	Verb phrase meaning to make it in time or meet deadline.	cloze-derived	Verb phrase meaning to make it in time or meet deadline.	Verb phrase meaning to make it in time or meet deadline.	Verb phrase meaning to make it in time or meet deadline.		[sound:ae2f51fa11c3.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
新しい技術を使いこなすことが重要だ。	あたらしいぎじゅつをつかいこなすことがじゅうようだ。	Auxiliary meaning to handle or manage.	cloze-derived	Auxiliary meaning to handle or manage.	Auxiliary meaning to handle or manage.	Auxiliary meaning to handle or manage.		[sound:4230ca7f6672.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
目標に向かって走り続ける必要がある。	もくひょうにむかってはしりつづけるひつようがある。	Auxiliary meaning to continue or persist.	cloze-derived	Auxiliary meaning to continue or persist.	Auxiliary meaning to continue or persist.	Auxiliary meaning to continue or persist.		[sound:7b50c8d7cc14.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
計画を最後まで押し通すことが大切だ。	けいかくをさいごまでおしとおすことがたいせつだ。	Auxiliary meaning to push through.	cloze-derived	Auxiliary meaning to push through.	Auxiliary meaning to push through.	Auxiliary meaning to push through.		[sound:0bf496d4e9df.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
子どもを一人前に育て上げるのが親の責任。	こどもをいちにんまえにそだてあげるのがおやのせきにん。	Auxiliary meaning to raise completely.	cloze-derived	Auxiliary meaning to raise completely.	Auxiliary meaning to raise completely.	Auxiliary meaning to raise completely.		[sound:11744d0a42d9.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
失敗しかねない危険が潜んでいる。	しっぱいしかねないきけんがひそんでいる。	Auxiliary phrase indicating potential danger.	cloze-derived	Auxiliary phrase indicating potential danger.	Auxiliary phrase indicating potential danger.	Auxiliary phrase indicating potential danger.		[sound:d6d228157c29.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top5k source:shin-kanzen
その決定は承認しかねる状況である。	そのけっていはしょうにんしかねるじょうきょうである。	Auxiliary meaning unable to approve.	cloze-derived	Auxiliary meaning unable to approve.	Auxiliary meaning unable to approve.	Auxiliary meaning unable to approve.		[sound:6c355d013fb4.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
全力を尽くすことが求められる。	ぜんりょくをつくすことがもとめられる。	Auxiliary meaning to exhaust effort.	cloze-derived	Auxiliary meaning to exhaust effort.	Auxiliary meaning to exhaust effort.	Auxiliary meaning to exhaust effort.		[sound:27ee70083fdf.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
同じ失敗を繰り返すことはできない。	おなじしっぱいをくりかえすことはできない。	Auxiliary phrase indicating impossibility.	cloze-derived	Auxiliary phrase indicating impossibility.	Auxiliary phrase indicating impossibility.	Auxiliary phrase indicating impossibility.		[sound:a7129f7a72f9.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
努力が実を結ぶことを願っている。	どりょくがみをむすぶことをねがっている。	Auxiliary phrase meaning to bear fruit.	cloze-derived	Auxiliary phrase meaning to bear fruit.	Auxiliary phrase meaning to bear fruit.	Auxiliary phrase meaning to bear fruit.		[sound:bfbd16fde54a.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
責任を果たし続けるのが大切だ。	せきにんをはたしつづけるのがたいせつだ。	Auxiliary meaning continued fulfillment.	cloze-derived	Auxiliary meaning continued fulfillment.	Auxiliary meaning continued fulfillment.	Auxiliary meaning continued fulfillment.		[sound:86c8d4d4130b.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
困難な状況を乗り越えることができた。	こんなんなじょうきょうをのりこえることができた。	Auxiliary meaning to overcome.	cloze-derived	Auxiliary meaning to overcome.	Auxiliary meaning to overcome.	Auxiliary meaning to overcome.		[sound:afeb8b18b048.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
新たな視点を取り入れ続けるべきだ。	あらたなしてんをとりいれつづけるべきだ。	Auxiliary meaning ongoing adoption.	cloze-derived	Auxiliary meaning ongoing adoption.	Auxiliary meaning ongoing adoption.	Auxiliary meaning ongoing adoption.		[sound:c62289d11ef3.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
問題を解決しきる能力がある。	もんだいをかいけつしきるのうりょくがある。	Auxiliary meaning complete solution.	cloze-derived	Auxiliary meaning complete solution.	Auxiliary meaning complete solution.	Auxiliary meaning complete solution.		[sound:3f2ef5f73de5.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
計画を実行に移し遂げることが課題。	けいかくをじっこうにうつしとげることがかだい。	Auxiliary meaning to accomplish.	cloze-derived	Auxiliary meaning to accomplish.	Auxiliary meaning to accomplish.	Auxiliary meaning to accomplish.		[sound:6b3ae87f4d2c.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
期待を上回る成果を出し切った。	きたいをうわまわるせいかをだしきった。	Auxiliary meaning surpass completely.	cloze-derived	Auxiliary meaning surpass completely.	Auxiliary meaning surpass completely.	Auxiliary meaning surpass completely.		[sound:8208a52062c0.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
信頼を勝ち取るために努力する。	しんらいをかちとるためにどりょくする。	Auxiliary meaning to win or gain.	cloze-derived	Auxiliary meaning to win or gain.	Auxiliary meaning to win or gain.	Auxiliary meaning to win or gain.		[sound:1289f430eda5.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
提案を受け入れる準備ができている。	ていあんをうけいれるじゅんびができている。	Auxiliary meaning to accept.	cloze-derived	Auxiliary meaning to accept.	Auxiliary meaning to accept.	Auxiliary meaning to accept.		[sound:4067943600c4.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
品質を維持し続けることが課題。	ひんしつをいじしつづけることがかだい。	Auxiliary meaning sustained maintenance.	cloze-derived	Auxiliary meaning sustained maintenance.	Auxiliary meaning sustained maintenance.	Auxiliary meaning sustained maintenance.		[sound:2402ffdc008e.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
期限に間に合わせるよう頑張る。	きげんにまにあわせるようがんばる。	Auxiliary meaning to meet deadline.	cloze-derived	Auxiliary meaning to meet deadline.	Auxiliary meaning to meet deadline.	Auxiliary meaning to meet deadline.		[sound:f91955daf996.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
改善に取り組み続ける必要がある。	かいぜんにとりくみつづけるひつようがある。	Auxiliary meaning ongoing effort.	cloze-derived	Auxiliary meaning ongoing effort.	Auxiliary meaning ongoing effort.	Auxiliary meaning ongoing effort.		[sound:9e53225b6b96.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
目標に到達し遂げるまで努力する。	もくひょうにとうたつしとげるまでどりょくする。	Auxiliary meaning reach goal completely.	cloze-derived	Auxiliary meaning reach goal completely.	Auxiliary meaning reach goal completely.	Auxiliary meaning reach goal completely.		[sound:71bc99234484.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
新しい方法を試し続けることが大切。	あたらしいほうほうをためしつづけることがたいせつ。	Auxiliary meaning continuous experiment.	cloze-derived	Auxiliary meaning continuous experiment.	Auxiliary meaning continuous experiment.	Auxiliary meaning continuous experiment.		[sound:9cc6e224002b.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
困難を乗り越え、成功を勝ち取る。	こんなんをのりこえ、せいこうをかちとる。	Auxiliary meaning to win success.	cloze-derived	Auxiliary meaning to win success.	Auxiliary meaning to win success.	Auxiliary meaning to win success.		[sound:2e5a8a917245.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
計画の実現に向けて前進し続ける。	けいかくのじつげんにむけてぜんしんしつづける。	Auxiliary meaning sustained advance.	cloze-derived	Auxiliary meaning sustained advance.	Auxiliary meaning sustained advance.	Auxiliary meaning sustained advance.		[sound:1d13f66cbd69.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:top10k source:shin-kanzen
問題解決に全力をつくす。	もんだいかいけつにぜんりょくをつくす。	Auxiliary meaning to exhaust for solution.	cloze-derived	Auxiliary meaning to exhaust for solution.	Auxiliary meaning to exhaust for solution.	Auxiliary meaning to exhaust for solution.		[sound:3cbe47daaa55.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
目標達成に向けて歩み続ける。	もくひょうたっせいにむけてあゆみつづける。	Auxiliary meaning to keep stepping forward.	cloze-derived	Auxiliary meaning to keep stepping forward.	Auxiliary meaning to keep stepping forward.	Auxiliary meaning to keep stepping forward.		[sound:12741f0cc6fe.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
改革を貫き通すことが必要だ。	かいかくをつらぬきとうすことがひつようだ。	Auxiliary meaning to maintain consistently.	cloze-derived	Auxiliary meaning to maintain consistently.	Auxiliary meaning to maintain consistently.	Auxiliary meaning to maintain consistently.		[sound:25b1b797ad7e.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
新たな技能を習得しきった。	あらたなぎのうをしゅうとくしきった。	Auxiliary meaning to completely master.	cloze-derived	Auxiliary meaning to completely master.	Auxiliary meaning to completely master.	Auxiliary meaning to completely master.		[sound:4aae194fafd5.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:low source:shin-kanzen
チームの力を結集し切った。	ちーむのちからをけっしゅうしきった。	Auxiliary meaning to fully unite.	cloze-derived	Auxiliary meaning to fully unite.	Auxiliary meaning to fully unite.	Auxiliary meaning to fully unite.		[sound:62e9615fddbf.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:intro frequency:top10k source:shin-kanzen
責任をやり遂げる姿勢が重要。	せきにんをやりとげるしせいがじゅうよう。	Auxiliary meaning to complete duty.	cloze-derived	Auxiliary meaning to complete duty.	Auxiliary meaning to complete duty.	Auxiliary meaning to complete duty.		[sound:3184e825e740.mp3]	module:05-n1 jlpt:n1 point:n1-aux-suffixes complexity:standard frequency:low source:shin-kanzen
