#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
詩集は全十二章で成り立つ。	ししゅうはぜんじゅうにしょうでなりたつ。	The poetry collection comprises twelve chapters.	Division unit	章	Section	Structure context	部分	[sound:bda6d3eed68a.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
諸問題を解決する必要がある。	しょもんだいをかいけつするひつようがある。	Various problems need to be solved.	Multiple items	諸-	Plural prefix	Problem context	各種の	[sound:55cdc34cdc36.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top10k
御多忙のところ、ご参加ありがとうございます。	ごたぼうのところ、ごさんかありがとうございます。	Thank you for attending despite your busy schedule.	Respectful language	御-	Honorific prefix	Formality context	お	[sound:a95b6871f2c6.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
真摯な対応が求められる。	しんしなたいおうがもとめられる。	Sincere response is required.	Genuine quality	真-	Authenticity prefix	Seriousness context	本当の	[sound:f1d3927377a6.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low
半数の意見が採用された。	はんすうのいけんがさいようされた。	Half of the opinions were adopted.	Proportion	半-	Half prefix	Voting context	一部	[sound:dc6f273dd60b.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low
名刺は十枚用意してください。	めいしはじゅうまいよういしてください。	Please prepare ten business cards.	Flat object count	枚	Flat counter	Business context	ため	[sound:37d1b437ab9c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top10k
ペンは三本ください。	ぺんはさんぼんください。	Please give me three pens.	Linear object	本	Thin item counter	Shopping context	こ	[sound:88e49baf7b1c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top1k
患者は五名来院した。	かんじゃはごめいらいいんした。	Five patients came to the hospital.	Person count	名	Person counter	Medical context	人	[sound:194575de322e.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k
書類は数件必要だ。	しょるいはすうけんひつようだ。	Several documents are necessary.	Matter count	件	Matter counter	Documentation context	つ	[sound:d61f14900d27.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k
魚を一尾買った。	さかなをいちおかった。	I bought one fish.	Fish count	尾	Fish counter	Market context	ご	[sound:13e3470c8078.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k
建物は八棟建設された。	たてものははちとうけんせつされた。	Eight buildings were constructed.	Building count	棟	Building counter	Construction context	つ	[sound:929bc9c4fe25.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k
靴は二足、靴下は五足必要だ。	くつはにそく、くつしたはごあしひつようだ。	Two pairs of shoes and five pairs of socks are needed.	Pair count	足	Pair counter	Clothing context	ペア	[sound:58218b24b598.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top5k
物品は全三十個在庫している。	ぶっぴんはぜんさんじゅうこざいこしている。	We have thirty items in stock total.	General count	個	Object unit	Inventory context	つ	[sound:0033360d3f25.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
絵画は十幅展示されている。	かいがはじゅうはばてんじされている。	Ten paintings are on display.	Mounted art	幅	Hanging scroll counter	Gallery context	ため	[sound:7ee9a186f0a1.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
論文は五編掲載された。	ろんぶんはごへんけいさいされた。	Five papers were published.	Written work	編	Work unit	Publishing context	つ	[sound:dd2c25166def.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low
小説は全十章で完結する。	しょうせつはぜんじゅうしょうでかんけつする。	The novel concludes in ten chapters total.	Section unit	章	Chapter counter	Literature context	部分	[sound:7286cb50c41e.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k
詩集は全六節で構成される。	ししゅうはぜんろくふしでこうせいされる。	The poetry collection comprises six stanzas total.	Verse unit	節	Stanza counter	Poetry context	セクション	[sound:fede35598c6c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top10k
真の意味での成功を目指す。	まことのいみでのせいこうをめざす。	Aiming for genuine success.	True meaning	真-	Authenticity prefix	Goal context	本当の	[sound:eeb4b783f4fe.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
半年の契約期間を設定する。	はんとしのけいやくきかんをせっていする。	Set a six-month contract period.	Half period	半-	Half prefix	Contract context	いく	[sound:c4f5034d6b43.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low
