#separator:tab
#html:true
#columns:Prompt	Target	Reading	Sample	Why	Audio	Tags
#notetype:Production
#deck:Japanese Grammar::05 - N1::Production
#
Sincere response is required.	真-	しんしなたいおうがもとめられる。	真摯な対応が求められる。	Authenticity prefix	[sound:f1d3927377a6.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low source:shin-kanzen
Half of the opinions were adopted.	半-	はんすうのいけんがさいようされた。	半数の意見が採用された。	Half prefix	[sound:dc6f273dd60b.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low source:shin-kanzen
Please prepare ten business cards.	枚	めいしはじゅうまいよういしてください。	名刺は十枚用意してください。	Flat counter	[sound:37d1b437ab9c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top10k source:shin-kanzen
Please give me three pens.	本	ぺんはさんぼんください。	ペンは三本ください。	Thin item counter	[sound:88e49baf7b1c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top1k source:shin-kanzen
Five patients came to the hospital.	名	かんじゃはごめいらいいんした。	患者は五名来院した。	Person counter	[sound:194575de322e.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k source:shin-kanzen
Several documents are necessary.	件	しょるいはすうけんひつようだ。	書類は数件必要だ。	Matter counter	[sound:d61f14900d27.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k source:shin-kanzen
I bought one fish.	尾	さかなをいちおかった。	魚を一尾買った。	Fish counter	[sound:13e3470c8078.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k source:shin-kanzen
Eight buildings were constructed.	棟	たてものははちとうけんせつされた。	建物は八棟建設された。	Building counter	[sound:929bc9c4fe25.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k source:shin-kanzen
Two pairs of shoes and five pairs of socks are needed.	足	くつはにそく、くつしたはごあしひつようだ。	靴は二足、靴下は五足必要だ。	Pair counter	[sound:58218b24b598.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top5k source:shin-kanzen
We have thirty items in stock total.	個	ぶっぴんはぜんさんじゅうこざいこしている。	物品は全三十個在庫している。	Object unit	[sound:0033360d3f25.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low source:shin-kanzen
Ten paintings are on display.	幅	かいがはじゅうはばてんじされている。	絵画は十幅展示されている。	Hanging scroll counter	[sound:7ee9a186f0a1.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low source:shin-kanzen
Five papers were published.	編	ろんぶんはごへんけいさいされた。	論文は五編掲載された。	Work unit	[sound:dd2c25166def.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:low source:shin-kanzen
The novel concludes in ten chapters total.	章	しょうせつはぜんじゅうしょうでかんけつする。	小説は全十章で完結する。	Chapter counter	[sound:7286cb50c41e.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:intro frequency:top10k source:shin-kanzen
The poetry collection comprises six stanzas total.	節	ししゅうはぜんろくふしでこうせいされる。	詩集は全六節で構成される。	Stanza counter	[sound:fede35598c6c.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:top10k source:shin-kanzen
Aiming for genuine success.	真-	まことのいみでのせいこうをめざす。	真の意味での成功を目指す。	Authenticity prefix	[sound:eeb4b783f4fe.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low source:shin-kanzen
Set a six-month contract period.	半-	はんとしのけいやくきかんをせっていする。	半年の契約期間を設定する。	Half prefix	[sound:c4f5034d6b43.mp3]	module:05-n1 jlpt:n1 point:n1-prefixes-counters complexity:standard frequency:low source:shin-kanzen
