#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition

折しも春の訪れが始まった。	おりしもはるのおとずれがはじまった。	Just then, spring's arrival began.	折しも	timing	Just when/at that moment	season	connection	[sound:d4c8bf3d8bb3.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
折しも会議の最中に、緊急の知らせが入った。	おりしもかいぎのさいちゅうに、きんきゅうのしらせがはいった。	Just then, in the midst of the meeting, urgent news arrived.	折しも	timing	Just when	interruption	connection	[sound:ce5eb8b79097.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
新しい技術と従来の方法が相まって、革新が実現した。	あたらしいぎじゅつとじゅうらいのほうほうがあいまって、かくしんがじつげんした。	New technology combined with traditional methods realized innovation.	〜と相まって	combination	Combined with	synergy	connection	[sound:c69f309a8b0d.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
理論と実験が相まって、発見がもたらされた。	りろんとじっけんがあいまって、はっけんがもたらされた。	Theory combined with experiment brought discovery.	〜と相まって	combination	Combined with	research	connection	[sound:10bd5b7f8ba5.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
その決定は彼の努力のいたすところだ。	そのけっていはかれのどりょくのいたすところだ。	That decision is the result of his effort.	〜のいたすところ	result	Result of/outcome	achievement	connection	[sound:d818fd1e89fd.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:top10k source:shin-kanzen
成功は多年の研究のいたすところである。	せいこうはたねんのけんきゅうのいたすところである。	Success is the fruit of years of research.	〜のいたすところ	result	Result of	research	connection	[sound:e5343d0d85b8.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:top10k source:shin-kanzen
このシステムは最新の技術をもって構築された。	このシステムはさいしんのぎじゅつをもってこうちくされた。	This system was built with the latest technology.	means	もって	With/by	technology	connection	[sound:057a7f865f48.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
彼女の提案は明白なるゆえに、すぐに承認された。	かのじょのていあんはめいはくなるゆえに、すぐにしょうにんされた。	Her proposal was approved immediately because it was clear.	reason	ゆえに	Because/therefore	decision	connection	[sound:97a66fa774a6.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
計画が遅れたしたがって、納期も延長される。	けいかくがおくれたしたがって、のうきもえんちょうされる。	Since the plan is delayed, the deadline is extended.	reason	したがって	Therefore/thus	schedule	connection	[sound:258d356a3a81.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
失敗は多くの原因から生じた。それゆえ原因分析が重要だ。	しっぱいはおおくのげんいんからしょうじた。それゆえげんいんぶんせきがじゅうようだ。	The failure arose from many causes. Therefore, root cause analysis is important.	reason	それゆえ	That's why	analysis	connection	[sound:f4d2d877bc66.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:advanced frequency:top10k source:shin-kanzen
危機が訪れることともなれば、迅速な判断が必要だ。	ききがおとずれることともなれば、じんそくなはんだんがひつようだ。	When crisis arrives, swift judgment is necessary.	condition	ともなれば	When/if	crisis — contrastive: when one reaches/enters (special role)	connection	[sound:c75c3d98dd66.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
折しも彼が到着した。	おりしもかれがとうちゃくした。	Just then, he arrived.	timing	折しも	Just when	arrival	connection	[sound:cf0be8bc8466.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:intro frequency:low source:shin-kanzen
成功は多くの支援者のいたすところだ。	せいこうはおおくのしえんしゃのいたすところだ。	Success is the result of many supporters.	result	〜のいたすところ	Result of	support	connection	[sound:c2966d4cd948.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:top10k source:shin-kanzen
国家の繁栄は国民の努力をもってなされる。	こっかのはんえいはこくみんのどりょくをもってなされる。	National prosperity is achieved through people's efforts.	means	もって	By means of	nation	connection	[sound:547f5e48f213.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
その事実は疑いなきゆえに、認識されるべきだ。	そのじじつはうたがいなきゆえに、にんしきされるべきだ。	Because that fact is undeniable, it should be acknowledged.	reason	ゆえに	Because/therefore	truth	connection	[sound:eeaba50b6a6c.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
状況が変わったしたがって、対応を変える。	じょうきょうがかわったしたがって、たいおうをかえる。	Since the situation changed, we change our response.	reason	したがって	Therefore/thus	adaptation	connection	[sound:ff9e37399bb0.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
売上が伸びた。それゆえ投資が増える。	うりあげがのびた。それゆえとうしがふえる。	Sales grew. Therefore, investment increases.	reason	それゆえ	That's why/thus	finance	connection	[sound:b2360e7e2198.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
限界に直面することともなると、創意工夫が求められる。	げんかいにちょくめんすることともなると、そういくふうがもとめられる。	When we face limits, creativity is demanded.	condition	ともなると	When	creativity	connection	[sound:e4d0deeaab21.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
折しも季節が変わろうとしていた。	おりしもきせつがかわろうとしていた。	Just then, the season was about to change.	timing	折しも	Just when	season	connection	[sound:20b62732cefd.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
技術進化と社会需要が相まって、新産業が生まれた。	ぎじゅつしんかとしゃかいじゅようがあいまって、しんさんぎょうがうまれた。	Technology advancement combined with social demand created new industries.	combination	〜と相まって	Combined with	industry	connection	[sound:a8f72ff0faa4.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
成果は団結のいたすところである。	せいかはだんけつのいたすところである。	The achievement is the fruit of unity.	result	〜のいたすところ	Result of	teamwork	connection	[sound:19415b63a7d9.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
最新の知見をもって問題に取り組む。	さいしんのちけんをもってもんだいにとりくむ。	We tackle the problem with the latest knowledge.	means	もって	With	problem-solving	connection	[sound:05c1875745b1.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
その規則は正当なるゆえに、守られるべきだ。	そのきそくはせいとうなるゆえに、まもられるべきだ。	Because that rule is legitimate, it should be followed.	reason	ゆえに	Because/therefore	rules	connection	[sound:84d41af0973b.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
計画の実行に遅延が生じたしたがって、報告が必要だ。	けいかくのじっこうにちえんがしょうじたしたがって、ほうこくがひつようだ。	Since delays occurred in plan execution, reporting is necessary.	reason	したがって	Therefore	accountability	connection	[sound:594729c17297.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:top10k source:shin-kanzen
経済が好調だ。それゆえ就職率も上昇している。	けいざいがこうちょうだ。それゆえしゅうしょくりつもじょうしょうしている。	The economy is strong. That's why employment is rising.	reason	それゆえ	That's why	employment	connection	[sound:cae148228c9c.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:standard frequency:low source:shin-kanzen
競争がさらに激しくなることともなれば、工夫が必要になる。	きょうそうがさらにはげしくなることともなれば、くふうがひつようになる。	When competition becomes even fiercer, ingenuity becomes necessary.	condition	ともなれば	When/if	market — contrastive: when one reaches/enters (special role)	connection	[sound:b066efe36fa0.mp3]	module:05-n1 jlpt:n1 point:n1-stiff-connectives complexity:advanced frequency:low source:shin-kanzen
