#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::05 - N1 Grammar::Recognition
#
少年が大人びた表情をしていた。	しょうねんがおとなびたひょうじょうをしていた。	The boy had a mature expression.	Developed quality	〜びた	Grown-up trait	Age context	〜のような	[sound:f0ac7fc02111.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
彼の言動は親父くさい。	かのげんどうはおやじくさい。	His behavior reeks of old-man-ish.	Negative stereotype	〜くさい	Unpleasant tinge	Personality context	〜のようだ	[sound:20206a9bb084.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:low source:shin-kanzen
その詩には古びた趣がある。	そのしにはふるびたおもむきがある。	That poem has an old-fashioned charm.	Time-worn quality	〜びた	Aged character	Literature context	〜のような	[sound:55b9a440111f.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
管理職ぶった態度は部下に嫌われる。	かんりしょくぶったたいどはぶかにきらわれる。	A pseudo-managerial attitude is disliked by subordinates.	False rank	〜ぶった	Fraudulent role	Workplace context	〜のふりをした	[sound:a5cde8cdb406.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
暖かみのある秋めいた日々だった。	あたたかみのあるあきめいたひびだった。	Days with autumnal warmth and comfort.	Seasonal mood	〜めいた	Seasonal character	Season context	〜のような	[sound:a5d4a8fffd71.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top5k source:shin-kanzen
その意見は自分勝手じみている。	そのいけんはじぶんかってじみている。	That opinion smacks of selfishness.	Negative quality	〜じみている	Unwanted character	Opinion context	〜のようだ	[sound:e95d14454743.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
幼い子どもが大人びた返答をした。	おさないこどもがおとなびたへんとうをした。	The young child gave a mature reply.	Precocious development	〜びた	Adult quality	Behavior context	〜のような	[sound:d3ec2b26dcb3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
その態度は上司ぶりが強い。	そのたいどはじょうしぶりがつよい。	His attitude strongly shows off a boss-like manner.	Managerial affectation	〜ぶり	Manner display	Workplace context	〜のようだ	[sound:8a64f9487d19.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
梅雨時の蒸し蒸しした気候は憂鬱めいている。	つゆどきのむしむししたきこうはゆううつめいている。	The muggy rainy season climate seems gloomy.	Emotional atmosphere	〜めいた	Mood quality	Season context	〜のようだ	[sound:505e24bc95c7.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
その事件は陰謀じみた側面がある。	そのじけんはいんぼうじみたそくめんがある。	That incident has a conspiracy-like aspect.	Suspicious character	〜じみた	Suspicious tinge	Incident context	〜のような	[sound:9fb226d6e996.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
古い建物が不気味に古びている。	ふるいたてものがぶきみにふるびている。	The old building looks eerily aged.	Ominous decay	〜びている	Time-worn state	Building context	〜のような	[sound:e26aed0ff85d.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
医者らしい医者ぶった態度だ。	いしゃらしいいしゃぶったたいどだ。	An attitude that unnaturally affects being a doctor.	False professionalism	〜ぶった	Fraudulent role	Professional context	〜のふりをした	[sound:27d2ecf082dc.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
初夏めいた陽気になってきた。	しょかめいたようきになってきた。	The weather is turning early summer-like.	Seasonal shift	〜めいた	Seasonal appearance	Weather context	〜のような	[sound:0aa8d36da243.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
その主張は権威じみた響きがある。	そのしゅちょうはけんいじみたひびきがある。	That assertion has an authority-like ring.	False authority	〜じみた	Authoritative tinge	Speech context	〜のような	[sound:0b787da0f5c3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
少年は大人びた目をしていた。	しょうねんはおとなびためをしていた。	The boy had mature eyes.	Grown-up quality	〜びた	Adult characteristic	Appearance context	〜のような	[sound:198d7dd6295a.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top10k source:shin-kanzen
彼の言い方は先生くさい。	かのいいかたはせんせいくさい。	His way of speaking reeks of being a teacher.	Pedantic quality	〜くさい	Unpleasant characteristic	Speech context	〜のようだ	[sound:e8a2d9724944.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top5k source:shin-kanzen
朽ち果てた家が倒れそうに古びている。	くちはてたいえがたおれそうにふるびている。	The decaying house looks about to fall from aging.	Extreme decay	〜びている	Deteriorated state	Ruin context	〜のような	[sound:5d24a43c7fa6.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
学者ぶった発言は聞き苦しい。	がくしゃぶったはつげんはききぐるしい。	Pseudo-scholarly remarks are hard to listen to.	False scholarship	〜ぶった	Fraudulent role	Speech context	〜のふりをした	[sound:01701a7c5e09.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
秋めいた風が吹いてきた。	あきめいたかぜがふいてきた。	An autumn-like wind blew.	Seasonal quality	〜めいた	Seasonal character	Nature context	〜のような	[sound:7f5c555d26ee.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top1k source:shin-kanzen
その理屈は詭弁じみている。	そのりくつはきべんじみている。	That logic smacks of sophistry.	Questionable reasoning	〜じみている	Sophistic tinge	Logic context	〜のようだ	[sound:e2269f0540f3.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:low source:shin-kanzen
子どもが大人びた声で話した。	こどもがおとなびたこえではなした。	The child spoke with a mature voice.	Grown-up quality	〜びた	Adult characteristic	Speech context	〜のような	[sound:1e6dbc7c711a.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:standard frequency:top5k source:shin-kanzen
田舎くさい言い方だ。	いなかくさいいいかただ。	It's a rustic way of speaking.	Rural quality	〜くさい	Unpleasant characteristic	Regional context	〜のようだ	[sound:9369f40dbe08.mp3]	module:05-n1 jlpt:n1 point:n1-suffixes complexity:intro frequency:top5k source:shin-kanzen
