#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#deck:Japanese Grammar::05 - N1 Grammar::Contrast
#
予想を上回る成果が出た。	〜にもまして	〜を超えて	〜を上回る	-にもまして emphasizes surpassing.	-にもまして is more N1 formal.	[sound:0ec2084149d5.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
資金が限られるにもまして、時間も不足している。	〜に比べて	〜を上回る	〜にもまして	-にもまして: exceeding emphasis.	-にもまして heightens the burden.	[sound:92ebf5ce423f.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
去年の失敗にひきかえ、今年は成功した。	〜にもまして	〜に比べて	〜にひきかえ	-にひきかえ: striking contrast.	-にひきかえ emphasizes reversal.	[sound:8afa1be6560d.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
期待と異なるとはいえ、悪くない結果だ。	〜とはいうものの	〜にもかかわらず	〜とはいえ	-とはいえ: qualified acceptance.	-とはいえ softens disappointment.	[sound:7e6c770880b5.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
完璧ではないとはいうものの、及第点だ。	〜とはいえ	〜にもかかわらず	〜とはいうものの	-いうものの: wistful acceptance.	-いうものの shows quiet acceptance.	[sound:1b1508f685d1.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
仕事量が多いにもかかわらず、締切は短い。	それなのに	〜にもあらず	〜にもかかわらず	-にもかかわらず: formal adversity.	-にもかかわらず is literary.	[sound:5a1f4e323afb.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
若い者ばかりであろうと、経験は不要ではない。	〜にせよ	〜であれ	〜であろうと	-であろうと is literary.	-であろうと for written form.	[sound:2fbe39d628d7.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
部分的ではあるにせよ、進捗は確認できた。	〜であれ	〜にしろ	〜にせよ	-にせよ for formal qualification.	-にせよ maintains distance.	[sound:56a982e029d7.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
規模が小さいにもかかわらず、影響は大きい。	それでも	〜にもあらず	〜にもかかわらず	-にもかかわらず: formal opposition.	-にもかかわらず is most formal.	[sound:7720cddc9271.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
複雑であるとはいえ、理解は可能だ。	〜とはいうものの	〜にもかかわらず	〜とはいえ	-とはいえ: gentle concession.	-とはいえ shows patience.	[sound:442609e6f377.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
効果が限定的であるとはいうものの、無駄ではない。	〜とはいえ	〜にもかかわらず	〜とはいうものの	-いうものの: reluctant acceptance.	-いうものの acknowledges limitation.	[sound:ca2a8f5ade10.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
昨年の好況にひきかえ、今年は停滞している。	〜にもまして	〜に比べて	〜にひきかえ	-にひきかえ: striking reversal.	-にひきかえ shows dramatic change.	[sound:0b465dc53f7c.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
困難さにもまして、やりがいがある。	〜に比べて	〜を上回る	〜にもまして	-にもまして: exceeding quality.	-にもまして emphasizes positive.	[sound:118b1a0f8ea1.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
短期的には損であるとはいえ、長期投資として正しい。	〜とはいうものの	〜にもかかわらず	〜とはいえ	-とはいえ: temporal qualification.	-とはいえ bridges timeframes.	[sound:3476889199cd.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
細部は異なるとはいうものの、本質は同じだ。	〜とはいえ	〜にもかかわらず	〜とはいうものの	-いうものの: detail concession.	-いうものの accepts differences.	[sound:65bc9da7295a.mp3]	module:05-n1 jlpt:n1 point:n1-discourse
