#separator:tab
#html:true
#columns:Text	Reading	Hint	Audio	Tags
#notetype:Cloze
#deck:Japanese Grammar::05 - N1 Grammar::Cloze
#
プロだけ{{c1::あって}}上手だ。	ぷろだけあってじょうずだ。	naturally skilled	[sound:e721d664df8d.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
毎日練習しているだけに{{c1::成功}}した。	まいにちれんしゅうしているだけにせいこうした。	succeed	[sound:62c6cc27b126.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top10k source:shin-kanzen
そこまでの{{c1::ことではない}}。	そこまでのことではない。	not that serious	[sound:768c9ef5c5c4.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro source:shin-kanzen
想像ほどの{{c1::驚きではなかった}}。	そうぞうほどのおどろきではなかった。	not as surprising	[sound:eb238169fbb3.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
優秀{{c1::どころか}}完璧だ。	ゆうしゅうどころかかんぺきだ。	not just excellent	[sound:942a0c8146c0.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
そのような可能性が{{c1::なくはない}}。	そのようなかのうせいがなくはない。	not impossible	[sound:87e7a30a2e73.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
悪いとも言え{{c1::ないでもない}}。	わるいともいえないでもない。	not entirely bad	[sound:b12ba1aedb2a.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top1k source:shin-kanzen
そんなことは{{c1::言わずもがな}}だ。	そんなことはいわずもがなだ。	goes without saying	[sound:78efba907397.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro source:shin-kanzen
彼が来るなんて、{{c1::さもありなん}}。	かれがくるなんて、さもありなん。	as expected	[sound:63d96422d3ac.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top5k source:shin-kanzen
その話は{{c1::言わぬが花}}だ。	そのはなしはいわぬがはなだ。	better left unsaid	[sound:7b40881f9538.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top1k source:shin-kanzen
彼の行動は無責任の{{c1::何ものでもない}}。	かのこうどうはむせきにんのなにものでもない。	nothing but irresponsible	[sound:b953864c30af.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
これは嘘{{c1::以外の何物でもない}}。	これはうそいがいのなにものでもない。	nothing but a lie	[sound:08e3e19b950c.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top5k source:shin-kanzen
火事だと言うが{{c1::早いか}}、皆が逃げた。	かじだというがはやいか、みながにげた。	scarcely had they cried	[sound:5af703568787.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top5k source:shin-kanzen
開始だと言うが{{c1::早いか}}問題が起きた。	かいしだというがはやいかもんだいがおきた。	as soon as it started	[sound:16e5f8cc0dfa.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top10k source:shin-kanzen
彼は気が狂ったとばかりに{{c1::走り去った}}。	かれはきがくるったとばかりにはしりさった。	ran away	[sound:047c83e1a40e.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top5k source:shin-kanzen
勝ったとばかりに{{c1::喜びを表現}}した。	かったとばかりによろこびをひょうげんした。	expressed joy	[sound:1b713ab00323.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
上司だと{{c1::思いきや}}後輩だった。	じょうしだとおもいきやこうはいだった。	thought...but was junior	[sound:ad70571bd169.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
簡単だと{{c1::思いきや}}非常に難しかった。	かんたんだとおもいきやひじょうにむずかしかった。	thought easy but was hard	[sound:a7531a05e2cd.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top10k source:shin-kanzen
彼の忍耐は{{c1::限界に達した}}。	かのにんたいはげんかいにたっした。	patience reached limit	[sound:a55609170845.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::その成功}}は彼の人生の集大成である。	そのせいこうはかのじんせいのしゅうたいせいである。	that success	[sound:2b00a8c68890.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:standard frequency:top10k source:shin-kanzen
{{c1::究極の}}選択を迫られている。	きゅうきょくのせんたくをせまられている。	ultimate choice	[sound:4f4d71de4afd.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::言わずもがな}}な話は省略する。	いわずもがななはなしはしょうりゃくする。	needless to say	[sound:324bea24ed94.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
彼の才能は{{c1::比類なき}}ものだ。	かのさいのうはひるいなきものだ。	incomparable	[sound:4a7bfdf18cce.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
この状況は{{c1::前代未聞}}である。	このじょうきょうはぜんだいみもんである。	unprecedented	[sound:d079786c8b63.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::極限}}の状態で力を発揮した。	きょくげんのじょうたいでちからをはっきした。	extreme limit	[sound:96c4bf67742a.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::至上}}の喜びを感じた。	しじょうのよろこびをかんじた。	supreme joy	[sound:7f5dfc51be5b.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::無比}}の美しさを持つ。	むひのうつくしさをもつ。	matchless beauty	[sound:ce8340d64174.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::唯一}}無二の存在だ。	ゆいいつむにのそんざいだ。	one and only	[sound:4ea205e06696.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::比肩}}すべき者がいない。	ひけんすべきものがいない。	no one to rival	[sound:bbd930199a60.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::超越}}的な能力を持つ。	ちょうえつてきなのうりょくをもつ。	transcendent ability	[sound:ae527f7ff060.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::絶対}}的な力で支配している。	ぜったいてきなちからでしはいしている。	absolute power	[sound:7aac6d98a721.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
{{c1::圧倒}}的な差がある。	あっとうてきなさがある。	overwhelming difference	[sound:208fe90e5f6f.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::桁違い}}の規模だ。	けたちがいのきぼだ。	orders of magnitude	[sound:54fc3da05afc.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:low source:shin-kanzen
{{c1::比較}}にならないほど優秀だ。	ひかくにならないほどゆうしゅうだ。	incomparable	[sound:81b41b45f485.mp3]	module:05-n1 jlpt:n1 point:n1-emphasis complexity:intro frequency:top10k source:shin-kanzen
