#separator:tab
#html:true
#columns:Audio	Prompt	Answer	Reading	EN	Tags
#notetype:Dictation
#deck:Japanese Grammar::08 - Slang::Dictation
#
[sound:700b0984cc29.mp3]	ポシャったよ、計画。	ポシャったよ、計画。	ぽしゃったよ、けいかく。	The plan fell apart.	register:slang domain:gen-z module:08-slang point:gen-z-slang complexity:intro frequency:top5k source:tofugu point:module-dictation_dictation complexity:standard
[sound:7bad2f7bcdda.mp3]	バエる写真撮ろう。	バエる写真撮ろう。	ばえるしゃしんとろう。	Let's take Insta-worthy shots.	register:slang domain:gen-z module:08-slang point:gen-z-slang complexity:intro frequency:top1k source:tofugu point:module-dictation_dictation complexity:standard
[sound:5cf595afd385.mp3]	めっちゃ可愛い服だね。	めっちゃ可愛い服だね。	めっちゃかわいいふくだね。	That's a really cute outfit.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top1k source:tofugu point:module-dictation_dictation complexity:standard
[sound:9b3340516dd7.mp3]	マジうける！	マジうける！	まじうける。	That's seriously hilarious!	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu point:module-dictation_dictation complexity:standard
[sound:5cf889686753.mp3]	ゲットしたよ、バッグ。	ゲットしたよ、バッグ。	げっとしたよ、ばっぐ。	I got that bag.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu point:module-dictation_dictation complexity:standard
[sound:42853960879d.mp3]	うざい、そいつ。	うざい、そいつ。	うざい、そいつ。	That guy is annoying.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu point:module-dictation_dictation complexity:standard
[sound:7ace7d87cadd.mp3]	ひくよ、そんなの。	ひくよ、そんなの。	ひくよ、そんなの。	That's weird/gross.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu point:module-dictation_dictation complexity:standard
[sound:2848af911b1d.mp3]	ダサい、そのファッション。	ダサい、そのファッション。	ださい、そのふぁっしょん。	That fashion is uncool.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu point:module-dictation_dictation complexity:standard
[sound:852c5fd3f853.mp3]	チョーイケメン、あいつ。	チョーイケメン、あいつ。	ちょーいけめん、あいつ。	That guy is super handsome.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu point:module-dictation_dictation complexity:standard
[sound:bf9d70b54127.mp3]	イケメン、大好き。	イケメン、大好き。	いけめん、だいすき。	I love handsome guys.	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top1k source:tofugu point:module-dictation_dictation complexity:standard
