#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::08 - Slang::Recognition
#
マジ、やばいよ。	まじ、やばいよ。	Seriously, that's crazy.	Intensity expression	マジ seriously + extreme	Extreme reaction	Intensity emphasis		[sound:42fe995a89c7.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
ウケる！	うける。	That's hilarious!	Laughter response	ウケる amuse	Quick laugh	Humor response		[sound:f946763ad10c.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
可愛くない？	かわいくない。	Isn't it cute?	Rhetorical agreement	可愛い question	Seeking agreement	Shared enthusiasm		[sound:e89e3d8e7bc6.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
素敵だね、その子。	すてきだね、そのこ。	That girl is wonderful.	Person appreciation	素敵 wonderful	Positive assessment	Social approval		[sound:7afad34aadfc.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
マジ卍！	まじまんじ。	Seriously! (cool gesture).	Gesture exclamation	マジ + 卍 emoji	Extreme approval	Slang exclamation		[sound:9ebabef26604.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
最高だよ、そのメイク。	さいこうだよ、そのめいく。	Your makeup looks amazing.	Beauty praise	最高 best + makeup	Excellent comment	Beauty compliment		[sound:bbf9c9b0eb2b.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
キラキラだね。	きらきらだね。	That's so sparkly.	Aesthetic expression	キラキラ sparkle	Glittery quality	Visual appreciation		[sound:07131d604c00.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
盛ってる、メイク。	もってる、めいく。	Your makeup is really done up.	Makeup style	盛る pile on	Glamorous makeup	Makeup comment		[sound:48fe7313c7d2.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
デコ、かわいい。	でこ、かわいい。	That phone decoration is cute.	Accessory appreciation	デコ decoration	Decoration praise	Phone fashion		[sound:7e7123f9a365.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
ビタ男、うける。	びたおとこ、うける。	That overly-stylized guy is funny.	Mockery humor	ビタ overstylized	Mocking reaction	Social humor		[sound:e971d739a81b.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top1k source:tofugu
推し、可愛い。	おし、かわいい。	My favorite is cute.	Idol preference	推し favorite + cute	Attraction expression	Idol appreciation		[sound:05d6a1cd3060.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top1k source:tofugu
推し活、最高。	おしかつ、さいこう。	Fandom life is the best.	Fandom praise	推し活 fan activity	Fandom appreciation	Fan lifestyle		[sound:fa9697c884d2.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
推し活応援中。	おしかつおうえんちゅう。	I'm working hard for my favorite.	Dedication expression	推し事 fandom work	Effort statement	Fandom commitment		[sound:17a885397cd5.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
推し、応援してる。	おし、おうえんしてる。	I'm supporting my favorite.	Fan support	推す support + doing	Support action	Fan life		[sound:729acff5a251.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro frequency:top10k source:tofugu
推しに貢ぎたい。	おしにつぎたい。	I want to support my favorite (monetarily).	Fandom spending	推し contribute	Financial support	Idol culture		[sound:fb69274cb670.mp3]	register:slang domain:gyaru module:08-slang point:gyaru-words complexity:intro source:tofugu
