#separator:tab
#html:true
#columns:JP	OptionA	OptionB	Answer	Why	Tip	Audio	Tags
#notetype:Contrast
#
#deck:Japanese Grammar (Strict)::01 - N5 Grammar::Contrast

高い vs 高くない	高い	高くない	高くない	Affirmative vs negative	Negative: くない	[sound:ed37772be238.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top1k complexity:intro confusable-with:高い source:shin-kanzen
安かった vs 安くなかった	安かった	安くなかった	安くなかった	Affirmative vs negative past	Past negative: くなかった	[sound:a816ed17edc5.mp3]	module:01-n5 jlpt:n5 point:いい complexity:standard confusable-with:安かった source:shin-kanzen
面白い vs よかったの違い	よかった	面白かった	面白かった	Both past; different meanings	Different adjectives	[sound:17218256a1a1.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:standard confusable-with:よかった source:shin-kanzen
新しい vs 新しかった	新しい	新しかった	新しかった	Present vs past	Depends on tense	[sound:57ff5a3bafd7.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top1k complexity:intro confusable-with:新しい source:shin-kanzen
難しい vs 難しくない	難しい	難しくない	難しくない	Positive vs negative	Opposite: くない	[sound:60b1655fd3e2.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:intro confusable-with:難しい source:shin-kanzen
きれい vs 綺麗な	い	な	な	Different form: な-adj	Kanji form: na-adj	[sound:b63956916f55.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top1k complexity:intro confusable-with:い source:shin-kanzen
美しい vs 美しくない	美しい	美しくない	美しくない	Positive vs negative	Negated: くない	[sound:a3affd69804d.mp3]	module:01-n5 jlpt:n5 point:いい frequency:low complexity:intro confusable-with:美しい source:shin-kanzen
忙しい vs 忙しかった	忙しい	忙しかった	忙しかった	Present vs past tense	Past: かった	[sound:a691754633d1.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top1k complexity:intro confusable-with:忙しい source:shin-kanzen
大きい vs 大きくない	大きい	大きくない	大きくない	Positive vs negative	Negative: くない	[sound:a7c4368263f8.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:intro confusable-with:大きい source:shin-kanzen
小さい vs 小さかった	小さい	小さかった	小さかった	Present vs past	Past: かった	[sound:a9b78d4c372b.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:intro confusable-with:小さい source:shin-kanzen
楽しい vs 楽しかないです	楽しい	楽しかないです	楽しかないです	Present vs past negative polite	Past negative: かない	[sound:b40235136bfe.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:intro confusable-with:楽しい source:shin-kanzen complexity:standard
美味しい vs まずい違い	美味しい	まずい	美味しい	Opposite meanings	Different adj entirely	[sound:454af7ad6c7e.mp3]	module:01-n5 jlpt:n5 point:いい frequency:top10k complexity:intro confusable-with:まずい source:shin-kanzen
