#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#
#deck:Japanese Grammar (Strict)::01 - N5 Grammar::Recognition

雨だから来ないんだよ。	あめだからこないんだよ。	Because it's raining, he's not coming.	Casual explanation	んだよ	Informal reason	Friendly	のですよ	[sound:c15883b118e0.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top10k source:imabi jlpt:n5 source:shin-kanzen
来たじゃない。	きたじゃない。	You came!	Accusatory realization	じゃない	Negation-based accusation	Confrontational	じゃない	[sound:b0e0b0d1d983.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top10k source:imabi jlpt:n5 source:shin-kanzen
来たじゃん。	きたじゃん。	You came, didn't you!	Contradiction marker	じゃん	Casual contradiction	Conversational	じゃない	[sound:bf08ddc86ec5.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top10k source:imabi jlpt:n5 source:shin-kanzen
難しいのね。	むずかしいのね。	Ah, it's difficult.	Understanding announcement	のね	Realization + softness	Female tone	のですね	[sound:4a8fde0cd360.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
難しいんだ。	むずかしいんだ。	Oh, it's difficult.	Discovery	んだ	Casual realization	Conversational	のです	[sound:b5c79fdab078.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
難しいんですね。	むずかしいんですね。	It's difficult, isn't it.	Polite agreement	んですね	Formal sympathy	Polite	のですね	[sound:2e4cdc4d5251.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
好きなんですか？	すきなんですか？	Do you like it?	Polite inquiry	んですか	Formal question	Polite	のですか	[sound:224a8b2f0160.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
好きなん？	すきなん？	You like it?	Casual inquiry	ん？	Quick question	Conversational	のですか	[sound:414b8e7cb910.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
やるんですよ。	やるんですよ。	The thing is, he does it.	Emphatic explanation	んですよ	Polite emphasis	Explanatory	のですよ	[sound:cff3f6348a19.mp3]	module:01-n5 point:でしょう complexity:intro source:imabi jlpt:n5 source:shin-kanzen
やるんだよ。	やるんだよ。	He does it, you know.	Casual emphasis	んだよ	Friendly assertion	Conversational	のですよ	[sound:8ecb8b838009.mp3]	module:01-n5 point:でしょう complexity:intro source:imabi jlpt:n5 source:shin-kanzen
来るのだろうか。	くるのだろうか。	Will he/she come, I wonder.	Emphatic wondering	のだろうか	Literary speculation	Reflective	のでしょうか	[sound:0f9cb6c9d294.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
来るのかな。	くるのかな。	Will he/she come, I wonder.	Casual wondering	のかな	Informal speculation	Conversational	のかな	[sound:c52164d3902f.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
やったのね。	やったのね。	Oh, you did it!	Female realization	のね	Feminine acknowledgment	Female tone	のですね	[sound:61efc407f588.mp3]	module:01-n5 point:でしょう complexity:intro source:imabi jlpt:n5 source:shin-kanzen
やったんだ。	やったんだ。	You did it!	Casual realization	んだ	Informal acknowledgment	Conversational	のです	[sound:7163d4c5a8a9.mp3]	module:01-n5 point:でしょう complexity:intro source:imabi jlpt:n5 source:shin-kanzen
上手いんですね。	じょうずなんですね。	You're skilled, aren't you.	Polite compliment	んですね	Formal praise	Polite	のですね	[sound:98b2f9e65680.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
上手いんだ。	じょうずなんだ。	Oh, you're good.	Casual compliment	んだ	Informal praise	Conversational	のです	[sound:4f734fd8a622.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top1k source:imabi jlpt:n5 source:shin-kanzen
不味いのね。	まずいのね。	Oh, it tastes bad.	Female realization	のね	Feminine observation	Female tone	のですね	[sound:5fd349a0ca06.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top10k source:imabi jlpt:n5 source:shin-kanzen
不味いんだ。	まずいんだ。	It tastes bad.	Casual observation	んだ	Informal comment	Conversational	のです	[sound:2f8f523cbb21.mp3]	module:01-n5 point:でしょう complexity:intro frequency:top10k source:imabi jlpt:n5 source:shin-kanzen
