#separator:tab
#html:true
#columns:JP	Reading	EN	Label	Formula	MainUse	QuickCue	Contrast	Audio	Tags
#notetype:Recognition
#deck:Japanese Grammar::01 - N5 Grammar::Recognition
#
雪の中で遊んだことはありません。	ゆきのなかであそんだことはありません。	Never played in snow.	experience-negative	V-た + ことがない	no experience	never tried	いったことがある	[sound:bbc7e704000b.mp3]	module:01-n5 jlpt:n5 point:advice-experience
象を見たことがない。	ぞうをみたことがない。	I have never seen elephant.	experience-negative	V-た + ことがない	no experience	never witnessed	いったことがある	[sound:67e074d4cd6a.mp3]	module:01-n5 jlpt:n5 point:advice-experience
時々猫が来ることがあります。	ときどきねこがくることがあります。	Cat sometimes comes.	habit-occasional	V + ことがある	occasional occurrence	non-habit iteration	いつも	[sound:ee40cbfd4553.mp3]	module:01-n5 jlpt:n5 point:advice-experience
たまに電話をもらうことがあります。	たまにでんわをもらうことがあります。	I occasionally get calls.	habit-occasional	V + ことがある	infrequent event	sometimes happens	いつも	[sound:b44743a45230.mp3]	module:01-n5 jlpt:n5 point:advice-experience
何か問題が起こることがあります。	なにかもんだいがおこることがあります。	Problems sometimes occur.	habit-occasional	V + ことがある	possible event	can happen	いつも	[sound:b728f8c1b388.mp3]	module:01-n5 jlpt:n5 point:advice-experience
朝寝坊することがあります。	あさねぼうすることがあります。	I oversleep sometimes.	habit-occasional	V + ことがある	occasional behavior	happens sometimes	いつも	[sound:c606cd4bad4e.mp3]	module:01-n5 jlpt:n5 point:advice-experience
今食べたばかりです。	いままたべたばかりです。	I just ate.	recency	V-た + ばかり	just completed	very recent past	たところ	[sound:f89145a95a61.mp3]	module:01-n5 jlpt:n5 point:advice-experience
つい今さっき来たばかりです。	つついまさっききたばかりです。	I just arrived.	recency	V-た + ばかり	very recent arrival	just now	たところ	[sound:6f76ceb2b6db.mp3]	module:01-n5 jlpt:n5 point:advice-experience
卒業したばかりです。	そつぎょうしたばかりです。	I just graduated.	recency	V-た + ばかり	recent event	just happened	たところ	[sound:b4b67be8c0e9.mp3]	module:01-n5 jlpt:n5 point:advice-experience
本を買ったばかりです。	ほんをかったばかりです。	I just bought book.	recency	V-た + ばかり	recent purchase	just acquired	たところ	[sound:fc7bc680f850.mp3]	module:01-n5 jlpt:n5 point:advice-experience
映画を見始めたばかりです。	えいがをみはじめたばかりです。	Just started watching.	recency	V-た + ばかり	just commenced	recently started	たところ	[sound:6c9c4c7ff4ca.mp3]	module:01-n5 jlpt:n5 point:advice-experience
